Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,87.10912322998047,95.29000091552734,96.62000274658203,92.20999908447266,93.5999984741211,4811500
2020-12-22,86.83488464355469,94.98999786376953,96.13999938964844,94.97000122070312,95.44000244140625,2970400
2020-12-23,88.50777435302734,96.81999969482422,97.83000183105469,95.75,95.9800033569336,1769400
2020-12-24,88.94657897949219,97.30000305175781,97.41999816894531,95.79000091552734,96.98999786376953,960200
2020-12-28,89.17510223388672,97.55000305175781,99.12000274658203,97.44000244140625,97.81999969482422,2138400
2020-12-29,87.92272186279297,96.18000030517578,97.7699966430664,95.47000122070312,97.55999755859375,1902700
2020-12-30,89.4767837524414,97.87999725341797,97.9800033569336,95.97000122070312,96.5,1405200
2020-12-31,90.36349487304688,98.8499984741211,99.16000366210938,97.05999755859375,98.0,1290800
2021-01-04,89.44019317626953,97.83999633789062,99.98999786376953,96.9800033569336,99.7300033569336,3429700
2021-01-05,91.54277038574219,100.13999938964844,100.58000183105469,97.79000091552734,97.79000091552734,2171500
2021-01-06,98.16119384765625,107.37999725341797,107.6500015258789,102.55999755859375,103.0,4394000
2021-01-07,101.22357940673828,110.7300033569336,111.54000091552734,108.0,108.6500015258789,4795700
2021-01-08,101.06816864013672,110.55999755859375,111.77999877929688,108.63999938964844,111.0,3001100
2021-01-11,99.92549896240234,109.30999755859375,109.94999694824219,107.0,108.2300033569336,3312900
2021-01-12,101.2509994506836,110.76000213623047,111.69999694824219,108.7300033569336,110.26000213623047,3119900
2021-01-13,102.45768737792969,112.08000183105469,113.13999938964844,110.55000305175781,110.55000305175781,3015900
2021-01-14,104.57849884033203,114.4000015258789,115.4800033569336,112.2699966430664,113.02999877929688,2841600
2021-01-15,102.86904907226562,112.52999877929688,113.69000244140625,111.25,112.2300033569336,3396100
2021-01-19,103.17070007324219,112.86000061035156,114.83000183105469,112.55999755859375,114.25,3399600
2021-01-20,101.81777954101562,111.37999725341797,114.18000030517578,111.0199966430664,113.06999969482422,3931300
2021-01-21,99.22158813476562,108.54000091552734,110.98999786376953,106.8499984741211,110.36000061035156,6253800
2021-01-22,96.29632568359375,105.33999633789062,107.41000366210938,103.83000183105469,107.11000061035156,5438600
2021-01-25,93.7275619506836,102.52999877929688,104.44000244140625,100.68000030517578,104.0,3733200
2021-01-26,91.35076904296875,99.93000030517578,103.0,99.81999969482422,102.98999786376953,4237600
2021-01-27,93.87383270263672,102.69000244140625,108.22000122070312,100.87999725341797,103.19000244140625,7617300
2021-01-28,97.66754150390625,106.83999633789062,108.41000366210938,103.04000091552734,104.5,4667500
2021-01-29,95.30902862548828,104.26000213623047,107.48999786376953,103.38999938964844,105.47000122070312,3535400
2021-02-01,94.02923583984375,102.86000061035156,105.97000122070312,102.56999969482422,105.12999725341797,3712600
2021-02-02,96.93622589111328,106.04000091552734,107.29000091552734,103.68000030517578,103.94000244140625,4621200
2021-02-03,98.00577545166016,107.20999908447266,107.55000305175781,105.56999969482422,105.94000244140625,3947700
2021-02-04,102.98786926269531,112.66000366210938,112.94999694824219,107.86000061035156,107.98999786376953,5819400
2021-02-05,104.651611328125,114.4800033569336,115.52999877929688,113.4000015258789,114.5,3925700
2021-02-08,106.04113006591797,116.0,116.91000366210938,114.80000305175781,115.01000213623047,3391700
2021-02-09,105.9771499633789,115.93000030517578,117.4000015258789,114.2699966430664,115.58000183105469,4071400
2021-02-10,107.52205657958984,117.62000274658203,118.4000015258789,116.0999984741211,116.94000244140625,3982600
2021-02-11,107.1015396118164,117.16000366210938,118.43000030517578,115.75,118.0,3273600
2021-02-12,107.64090728759766,117.75,118.7300033569336,116.79000091552734,116.79000091552734,2497200
2021-02-16,109.88818359375,119.80000305175781,120.55999755859375,116.44000244140625,117.45999908447266,3985400
2021-02-17,109.07184600830078,118.91000366210938,120.9800033569336,117.72000122070312,119.37000274658203,3104200
2021-02-18,107.33816528320312,117.0199966430664,118.29000091552734,115.30999755859375,117.5,2348900
2021-02-19,109.66804504394531,119.55999755859375,120.41999816894531,117.93000030517578,118.56999969482422,2989200
2021-02-22,112.43819427490234,122.58000183105469,123.02999877929688,119.12000274658203,119.44999694824219,2902200
2021-02-23,112.40148162841797,122.54000091552734,124.43000030517578,120.44999694824219,123.73999786376953,3003200
2021-02-24,114.18098449707031,124.4800033569336,125.75,122.3499984741211,122.45999908447266,3314200
2021-02-25,109.37451171875,119.23999786376953,125.70999908447266,118.87999725341797,125.4800033569336,4068000
2021-02-26,110.24592590332031,120.19000244140625,121.31999969482422,116.66999816894531,119.52999877929688,3996000
2021-03-01,113.67648315429688,123.93000030517578,124.80000305175781,121.87000274658203,122.37999725341797,2714800
2021-03-02,113.24536895751953,123.45999908447266,124.70999908447266,122.87000274658203,123.5,2486600
2021-03-03,115.0340347290039,125.41000366210938,127.05000305175781,124.33999633789062,124.33999633789062,3043800
2021-03-04,115.52019500732422,125.94000244140625,126.19000244140625,122.0,124.43000030517578,4583700
2021-03-05,117.13457489013672,127.69999694824219,128.4499969482422,120.77999877929688,127.30000305175781,4443000
2021-03-08,118.04267120361328,128.69000244140625,130.63999938964844,127.9000015258789,128.6999969482422,2684200
2021-03-09,115.85041046142578,126.30000305175781,129.13999938964844,125.51000213623047,127.18000030517578,2564100
2021-03-10,118.81318664550781,129.52999877929688,130.0399932861328,126.91999816894531,127.25,2068600
2021-03-11,121.1705093383789,132.10000610351562,132.61000061035156,128.72000122070312,128.8300018310547,2296100
2021-03-12,121.58334350585938,132.5500030517578,134.6999969482422,131.64999389648438,133.9499969482422,2217400
2021-03-15,121.62916564941406,132.60000610351562,132.72999572753906,128.8000030517578,132.5,3208100
2021-03-16,117.85919952392578,128.49000549316406,131.6699981689453,128.1199951171875,131.50999450683594,3221700
2021-03-17,120.75775146484375,131.64999389648438,131.67999267578125,127.27999877929688,129.94000244140625,2840800
2021-03-18,117.6941146850586,128.30999755859375,133.5800018310547,127.63999938964844,132.2899932861328,2443800
2021-03-19,115.96965789794922,126.43000030517578,128.07000732421875,123.94999694824219,127.37999725341797,3318700
2021-03-22,114.8597640991211,125.22000122070312,126.41999816894531,124.38999938964844,125.4800033569336,2090400
2021-03-23,112.28226470947266,122.41000366210938,125.33000183105469,121.20999908447266,123.94999694824219,3862500
2021-03-24,113.65815734863281,123.91000366210938,126.41000366210938,123.52999877929688,124.29000091552734,2096700
2021-03-25,117.29051971435547,127.87000274658203,128.1300048828125,121.44000244140625,123.37000274658203,2716500
2021-03-26,118.86820983886719,129.58999633789062,130.49000549316406,126.56999969482422,129.86000061035156,2864900
2021-03-29,116.02468872070312,126.48999786376953,128.39999389648438,124.94999694824219,127.66000366210938,2128500
2021-03-30,117.92340850830078,128.55999755859375,128.85000610351562,126.45999908447266,127.22000122070312,2732400
2021-03-31,116.70345306396484,127.2300033569336,129.47000122070312,126.91000366210938,128.22000122070312,2389100
2021-04-01,119.04248809814453,129.77999877929688,130.77000427246094,128.2100067138672,128.41000366210938,2589000
2021-04-05,121.62916564941406,132.60000610351562,133.74000549316406,131.0,131.36000061035156,2583100
2021-04-06,121.1063232421875,132.02999877929688,132.97999572753906,131.0500030517578,132.10000610351562,2264500
2021-04-07,121.96854400634766,132.97000122070312,134.35000610351562,132.49000549316406,133.08999633789062,1805900
2021-04-08,121.7483901977539,132.72999572753906,133.32000732421875,129.88999938964844,131.3800048828125,2193500
2021-04-09,123.06926727294922,134.1699981689453,134.4499969482422,132.41000366210938,134.0,2107200
2021-04-12,123.1334457397461,134.24000549316406,134.6300048828125,132.8699951171875,133.72000122070312,2384600
2021-04-13,121.69336700439453,132.6699981689453,133.8000030517578,131.3800048828125,133.6300048828125,2335600
2021-04-14,124.53688049316406,135.77000427246094,136.4499969482422,132.32000732421875,132.5399932861328,2924400
2021-04-15,123.71137237548828,134.8699951171875,136.0800018310547,132.85000610351562,136.07000732421875,3432600
2021-04-16,125.3716049194336,136.67999267578125,137.75,135.25999450683594,136.0399932861328,2888900
2021-04-19,124.20670318603516,135.41000366210938,136.25999450683594,133.88999938964844,135.9199981689453,2383900
2021-04-20,120.62018585205078,131.5,134.55999755859375,129.97999572753906,134.33999633789062,2459000
2021-04-21,121.91349792480469,132.91000366210938,133.4199981689453,127.80000305175781,130.32000732421875,3035000
2021-04-22,121.99608612060547,133.0,134.74000549316406,132.22999572753906,133.5500030517578,2305200
2021-04-23,124.4543228149414,135.67999267578125,136.22999572753906,131.3800048828125,132.58999633789062,2531200
2021-04-26,126.8484115600586,138.2899932861328,139.94000244140625,136.80999755859375,137.0,2169600
2021-04-27,127.45380401611328,138.9499969482422,139.5399932861328,138.0399932861328,138.61000061035156,3486700
2021-04-28,132.41616821289062,144.36000061035156,147.0399932861328,142.0,143.0,4601700
2021-04-29,136.88327026367188,149.22999572753906,149.6699981689453,145.7100067138672,146.00999450683594,3349500
2021-04-30,136.74566650390625,149.0800018310547,150.00999450683594,147.77999877929688,148.1300048828125,3817300
2021-05-03,137.5161590576172,149.9199981689453,151.83999633789062,148.52999877929688,151.07000732421875,2636400
2021-05-04,139.44241333007812,152.02000427246094,152.3800048828125,147.8000030517578,148.88999938964844,4227200
2021-05-05,140.8917236328125,153.60000610351562,154.47000122070312,151.4499969482422,152.82000732421875,3118700
2021-05-06,143.4967041015625,156.44000244140625,156.50999450683594,152.50999450683594,155.0,3664300
2021-05-07,144.6616668701172,157.7100067138672,157.97999572753906,153.22999572753906,153.67999267578125,2480700
2021-05-10,144.35894775390625,157.3800048828125,160.3699951171875,157.3000030517578,159.13999938964844,3298300
2021-05-11,141.9557342529297,154.75999450683594,156.92999267578125,153.25999450683594,154.80999755859375,4332000
2021-05-12,140.31382751464844,152.97000122070312,156.77999877929688,152.3000030517578,155.89999389648438,3298000
2021-05-13,143.35911560058594,156.2899932861328,157.2100067138672,152.0,152.24000549316406,2952900
2021-05-14,145.4006805419922,158.11000061035156,159.25999450683594,156.82000732421875,156.97999572753906,2855700
2021-05-17,147.04678344726562,159.89999389648438,160.47999572753906,157.57000732421875,158.02999877929688,2229500
2021-05-18,144.297119140625,156.91000366210938,160.85000610351562,156.8300018310547,159.2899932861328,2247700
2021-05-19,144.51783752441406,157.14999389648438,157.33999633789062,152.86000061035156,154.1199951171875,3298100
2021-05-20,145.1248321533203,157.80999755859375,159.00999450683594,155.63999938964844,157.63999938964844,2893400
2021-05-21,146.26513671875,159.0500030517578,162.3300018310547,158.38999938964844,158.58999633789062,3552000
2021-05-24,147.81930541992188,160.74000549316406,161.67999267578125,159.33999633789062,159.99000549316406,2087700
2021-05-25,145.50184631347656,158.22000122070312,162.47999572753906,158.1300048828125,161.47000122070312,2670200
2021-05-26,146.99159240722656,159.83999633789062,160.5,157.97999572753906,159.32000732421875,3143500
2021-05-27,148.7848663330078,161.7899932861328,162.75,160.33999633789062,161.85000610351562,3488600
2021-05-28,147.8560791015625,160.77999877929688,162.24000549316406,159.22000122070312,161.8300018310547,3365300
2021-06-01,152.8863983154297,166.25,166.6300048828125,163.74000549316406,165.27000427246094,4188000
2021-06-02,152.58290100097656,165.9199981689453,167.39999389648438,164.97000122070312,167.0,3099400
2021-06-03,152.9231719970703,166.2899932861328,167.33999633789062,164.30999755859375,165.05999755859375,2513400
2021-06-04,152.8955841064453,166.25999450683594,168.0,165.02999877929688,167.07000732421875,2886600
2021-06-07,150.40342712402344,163.5500030517578,165.30999755859375,162.58999633789062,163.5,3223800
2021-06-08,149.64932250976562,162.72999572753906,163.83999633789062,161.0399932861328,162.6999969482422,3513500
2021-06-09,147.6905517578125,160.60000610351562,162.6199951171875,159.3000030517578,162.60000610351562,3284500
2021-06-10,145.9800567626953,158.74000549316406,163.86000061035156,158.60000610351562,162.99000549316406,3710600
2021-06-11,147.7365264892578,160.64999389648438,160.69000244140625,159.10000610351562,159.1999969482422,3826800
2021-06-14,145.95245361328125,158.7100067138672,160.8000030517578,157.1699981689453,160.39999389648438,3372800
2021-06-15,149.0791473388672,162.11000061035156,162.6999969482422,158.72000122070312,159.3800048828125,2789400
2021-06-16,149.1619110107422,162.1999969482422,163.30999755859375,159.7899932861328,161.44000244140625,3140800
2021-06-17,141.2072296142578,153.5500030517578,163.58999633789062,151.42999267578125,163.47000122070312,4308500
2021-06-18,137.9609832763672,150.02000427246094,150.44000244140625,147.52000427246094,149.60000610351562,8383600
2021-06-21,142.4395294189453,154.88999938964844,154.99000549316406,151.22000122070312,151.5500030517578,2875000
2021-06-22,142.4395294189453,154.88999938964844,155.91000366210938,152.85000610351562,154.3000030517578,2363900
2021-06-23,143.80055236816406,156.3699951171875,157.61000061035156,155.0399932861328,155.61000061035156,2032200
2021-06-24,144.90411376953125,157.57000732421875,158.1699981689453,155.39999389648438,157.58999633789062,2077500
2021-06-25,147.12957763671875,159.99000549316406,162.0,159.7899932861328,160.5399932861328,4238200
2021-06-28,143.46031188964844,156.0,160.00999450683594,155.2899932861328,159.41000366210938,2693100
2021-06-29,141.759033203125,154.14999389648438,158.32000732421875,153.82000732421875,157.3699951171875,2151000
2021-06-30,142.25558471679688,154.69000244140625,155.22000122070312,153.6199951171875,153.69000244140625,2631800
2021-07-01,144.51783752441406,157.14999389648438,158.05999755859375,155.1300048828125,155.52999877929688,3354200
2021-07-02,144.74774169921875,157.39999389648438,158.9499969482422,157.14999389648438,157.6999969482422,2247700
2021-07-06,143.00050354003906,155.5,157.3800048828125,154.13999938964844,156.75999450683594,3566700
2021-07-07,142.5774688720703,155.0399932861328,156.7100067138672,153.13999938964844,153.61000061035156,3042300
2021-07-08,140.20486450195312,152.4600067138672,154.8800048828125,149.4499969482422,151.89999389648438,3313700
2021-07-09,147.64456176757812,160.5500030517578,160.9199981689453,155.35000610351562,155.3800048828125,3638900
2021-07-12,151.5989227294922,164.85000610351562,165.44000244140625,158.0800018310547,159.17999267578125,3250200
2021-07-13,149.75050354003906,162.83999633789062,165.3000030517578,162.63999938964844,164.85000610351562,2536700
2021-07-14,146.07199096679688,158.83999633789062,165.0,157.6300048828125,163.07000732421875,4190900
2021-07-15,147.4606475830078,160.35000610351562,160.63999938964844,156.2899932861328,156.66000366210938,3069700
2021-07-16,144.85812377929688,157.52000427246094,161.64999389648438,157.0800018310547,161.64999389648438,1955100
2021-07-19,141.26242065429688,153.61000061035156,154.80999755859375,150.88999938964844,153.4499969482422,3757400
2021-07-20,145.28115844726562,157.97999572753906,159.24000549316406,152.44000244140625,152.9600067138672,3306200
2021-07-21,150.09075927734375,163.2100067138672,164.39999389648438,159.39999389648438,159.61000061035156,2508500
2021-07-22,148.45384216308594,161.42999267578125,163.0800018310547,158.6999969482422,162.1999969482422,2966600
2021-07-23,147.2123260498047,160.0800018310547,164.25,156.58999633789062,157.0,3516300
2021-07-26,149.29066467285156,162.33999633789062,163.0,160.0,160.0500030517578,2055900
2021-07-27,149.47459411621094,162.5399932861328,163.66000366210938,159.13999938964844,159.9499969482422,2168000
2021-07-28,148.4170379638672,161.38999938964844,163.5399932861328,159.8800048828125,163.0399932861328,2314800
2021-07-29,150.73446655273438,163.91000366210938,165.35000610351562,162.91000366210938,163.5,2587900
2021-07-30,148.70213317871094,161.6999969482422,165.08999633789062,160.63999938964844,163.16000366210938,2661400
2021-08-02,147.23074340820312,160.10000610351562,165.91000366210938,158.9199981689453,163.13999938964844,3934600
2021-08-03,148.45384216308594,161.42999267578125,162.05999755859375,155.4600067138672,161.0500030517578,2868200
2021-08-04,148.2331085205078,161.19000244140625,164.1699981689453,159.10000610351562,160.27999877929688,2722800
2021-08-05,150.07237243652344,163.19000244140625,163.9499969482422,162.22000122070312,162.22000122070312,2749500
2021-08-06,153.74105834960938,165.9499969482422,167.50999450683594,164.25999450683594,164.85000610351562,3394500
2021-08-09,153.9818878173828,166.2100067138672,167.14999389648438,163.1300048828125,164.83999633789062,2239500
2021-08-10,158.11376953125,170.6699981689453,171.2899932861328,166.10000610351562,166.2100067138672,3442500
2021-08-11,161.7083282470703,174.5500030517578,174.94000244140625,169.83999633789062,171.0,3880500
2021-08-12,163.9132080078125,176.92999267578125,177.1699981689453,173.41000366210938,174.5,3274300
2021-08-13,164.65432739257812,177.72999572753906,177.9499969482422,175.7899932861328,177.17999267578125,2368300
2021-08-16,164.27450561523438,177.32000732421875,177.72000122070312,175.17999267578125,176.0,2115000
2021-08-17,160.53173828125,173.27999877929688,176.52999877929688,171.42999267578125,175.27000427246094,2791000
2021-08-18,159.3644256591797,172.02000427246094,175.6199951171875,171.27000427246094,172.3300018310547,1759900
2021-08-19,155.7328643798828,168.10000610351562,171.58999633789062,166.9499969482422,169.1199951171875,2478500
2021-08-20,155.84400939941406,168.22000122070312,169.1199951171875,165.4600067138672,168.17999267578125,2595700
2021-08-23,156.89088439941406,169.35000610351562,171.1999969482422,168.97999572753906,169.4199981689453,2019400
2021-08-24,157.53941345214844,170.0500030517578,171.7100067138672,169.4499969482422,169.88999938964844,1668400
2021-08-25,161.1339111328125,173.92999267578125,174.55999755859375,170.22999572753906,170.58999633789062,2184300
2021-08-26,159.0031280517578,171.6300048828125,174.6999969482422,171.30999755859375,174.39999389648438,1867100
2021-08-27,162.86636352539062,175.8000030517578,175.97999572753906,171.64999389648438,172.30999755859375,1747700
2021-08-30,153.03692626953125,165.19000244140625,173.57000732421875,165.11000061035156,172.13999938964844,4300600
2021-08-31,153.75955200195312,165.97000122070312,167.1699981689453,163.25999450683594,165.02999877929688,3791800
2021-09-01,149.78514099121094,161.67999267578125,166.5800018310547,161.22999572753906,165.9600067138672,3342900
2021-09-02,148.2843475341797,160.05999755859375,163.3800048828125,159.52000427246094,162.5,3118100
2021-09-03,145.69036865234375,157.25999450683594,160.3699951171875,156.39999389648438,159.99000549316406,3361200
2021-09-07,145.38461303710938,156.92999267578125,159.67999267578125,156.4600067138672,156.9499969482422,3437100
2021-09-08,143.22605895996094,154.60000610351562,156.49000549316406,152.1300048828125,156.49000549316406,3342600
2021-09-09,144.31924438476562,155.77999877929688,159.17999267578125,154.47999572753906,154.83999633789062,2904600
2021-09-10,144.1154022216797,155.55999755859375,157.82000732421875,155.39999389648438,156.91000366210938,2855400
2021-09-13,147.23744201660156,158.92999267578125,159.42999267578125,156.91000366210938,157.07000732421875,3349600
2021-09-14,143.0314483642578,154.38999938964844,160.1699981689453,153.9499969482422,159.58999633789062,4075000
2021-09-15,147.2189483642578,158.91000366210938,159.10000610351562,154.80999755859375,155.22000122070312,3210800
2021-09-16,148.38623046875,160.1699981689453,161.24000549316406,159.1199951171875,159.60000610351562,2627300
2021-09-17,147.8303680419922,159.57000732421875,161.14999389648438,158.4499969482422,159.10000610351562,4829600
2021-09-20,144.86581420898438,156.3699951171875,157.00999450683594,153.3300018310547,154.08999633789062,3430000
2021-09-21,144.9862518310547,156.5,158.86000061035156,156.32000732421875,158.0,2845900
2021-09-22,147.87669372558594,159.6199951171875,161.02000427246094,158.3699951171875,158.67999267578125,3001400
2021-09-23,153.8058624267578,166.02000427246094,167.14999389648438,161.0,161.64999389648438,2977000
2021-09-24,153.94482421875,166.1699981689453,168.0500030517578,164.9600067138672,165.1300048828125,2695100
2021-09-27,157.2706756591797,169.75999450683594,170.27000427246094,167.30999755859375,167.69000244140625,2611000
2021-09-28,155.06581115722656,167.3800048828125,171.5,167.10000610351562,169.44000244140625,2935900
2021-09-29,154.29685974121094,166.5500030517578,168.6199951171875,165.9199981689453,168.6199951171875,2004500
2021-09-30,150.05381774902344,161.97000122070312,167.8800048828125,161.85000610351562,167.8800048828125,2712000
2021-10-01,154.28762817382812,166.5399932861328,167.83999633789062,161.8699951171875,162.61000061035156,2696400
2021-10-04,153.88922119140625,166.11000061035156,170.27999877929688,165.69000244140625,166.5399932861328,2759000
2021-10-05,156.30722045898438,168.72000122070312,170.69000244140625,166.38999938964844,168.0800018310547,2089100
2021-10-06,155.5197296142578,167.8699951171875,169.02999877929688,164.47000122070312,166.9199981689453,2032000
2021-10-07,155.52902221679688,167.8800048828125,171.42999267578125,167.7100067138672,169.72999572753906,2011100
2021-10-08,156.38131713867188,168.8000030517578,171.27999877929688,167.41000366210938,168.44000244140625,1713200
2021-10-11,153.9540557861328,166.17999267578125,171.77999877929688,166.0500030517578,169.5,1929400
2021-10-12,155.31593322753906,167.64999389648438,168.3300018310547,165.16000366210938,166.22999572753906,1697500
2021-10-13,150.1742706298828,162.10000610351562,167.74000549316406,159.5500030517578,167.57000732421875,3849900
2021-10-14,153.7965850830078,166.00999450683594,166.2899932861328,162.74000549316406,165.14999389648438,2281500
2021-10-15,155.99220275878906,168.3800048828125,170.25,167.25999450683594,168.0,2762800
2021-10-18,156.71485900878906,169.16000366210938,170.66000366210938,167.02999877929688,167.3000030517578,1760600
2021-10-19,157.2985076904297,169.7899932861328,170.44000244140625,167.7899932861328,170.1999969482422,1955000
2021-10-20,160.5039520263672,173.25,173.47000122070312,168.25999450683594,168.9199981689453,2614000
2021-10-21,153.50015258789062,165.69000244140625,174.64999389648438,165.07000732421875,172.47999572753906,3420600
2021-10-22,155.49195861816406,167.83999633789062,169.42999267578125,165.6300048828125,167.0,2943300
2021-10-25,156.27015686035156,168.67999267578125,169.83999633789062,166.22000122070312,168.2100067138672,2368800
2021-10-26,152.72195434570312,164.85000610351562,170.0,164.55999755859375,169.3000030517578,3204000
2021-10-27,141.28050231933594,152.5,161.49000549316406,151.77999877929688,160.13999938964844,7343000
2021-10-28,141.28050231933594,152.5,153.92999267578125,150.47999572753906,152.80999755859375,4440300
2021-10-29,139.91868591308594,151.02999877929688,154.07000732421875,150.22000122070312,152.83999633789062,3863700
2021-11-01,141.75299072265625,153.00999450683594,154.8300018310547,152.2100067138672,152.27000427246094,3181700
2021-11-02,140.7339324951172,151.91000366210938,154.00999450683594,150.8699951171875,153.22000122070312,3788000
2021-11-03,142.57754516601562,153.89999389648438,155.35000610351562,150.66000366210938,151.0,3334100
2021-11-04,142.169921875,153.4600067138672,155.49000549316406,152.3000030517578,153.0,2462500
2021-11-05,143.47616577148438,154.8699951171875,157.58999633789062,154.25,155.58999633789062,2389600
2021-11-08,144.07833862304688,155.52000427246094,157.75999450683594,154.7899932861328,156.47999572753906,2279200
2021-11-09,143.98568725585938,155.4199981689453,156.11000061035156,153.1999969482422,154.55999755859375,2154400
2021-11-10,144.78245544433594,156.27999877929688,158.47000122070312,155.47999572753906,155.47999572753906,2274600
2021-11-11,145.58839416503906,157.14999389648438,158.66000366210938,155.91000366210938,156.27999877929688,1822700
2021-11-12,145.8209686279297,156.8000030517578,157.3300018310547,155.02999877929688,156.8300018310547,2143700
2021-11-15,145.41172790527344,156.36000061035156,158.42999267578125,155.83999633789062,156.8000030517578,1772000
2021-11-16,143.04959106445312,153.82000732421875,156.5,152.75,156.5,2678300
2021-11-17,141.31056213378906,151.9499969482422,155.0,151.8699951171875,153.6999969482422,3107900
2021-11-18,142.27772521972656,152.99000549316406,153.94000244140625,150.47000122070312,152.07000732421875,2485400
2021-11-19,140.72463989257812,151.32000732421875,152.5500030517578,148.52000427246094,150.5,2754900
2021-11-22,142.48231506347656,153.2100067138672,154.64999389648438,150.97000122070312,153.3699951171875,2681000
2021-11-23,145.34661865234375,156.2899932861328,156.74000549316406,153.2100067138672,154.0,2596000
2021-11-24,144.94676208496094,155.86000061035156,157.9600067138672,155.05999755859375,155.1300048828125,2308700
2021-11-26,138.7158660888672,149.16000366210938,150.5399932861328,144.3699951171875,150.5399932861328,3081400
2021-11-29,136.72572326660156,147.02000427246094,151.72999572753906,145.6999969482422,151.24000549316406,4261600
2021-11-30,130.6901397705078,140.52999877929688,146.0,140.17999267578125,145.14999389648438,6024200
2021-12-01,128.68138122558594,138.3699951171875,145.47000122070312,138.35000610351562,144.5,3540600
2021-12-02,133.32200622558594,143.36000061035156,145.1699981689453,139.0,139.7100067138672,3028400
2021-12-03,131.96424865722656,141.89999389648438,143.75,140.67999267578125,143.02000427246094,2772900
2021-12-06,135.72134399414062,145.94000244140625,147.85000610351562,143.92999267578125,144.97999572753906,2928700
2021-12-07,138.17648315429688,148.5800018310547,151.11000061035156,147.27999877929688,147.97000122070312,2840800
2021-12-08,138.39036560058594,148.80999755859375,150.0500030517578,148.00999450683594,148.88999938964844,2513300
2021-12-09,138.7251739501953,149.1699981689453,150.7100067138672,147.05999755859375,148.24000549316406,2311500
2021-12-10,139.8783416748047,150.41000366210938,151.4499969482422,148.5,150.52000427246094,2415300
2021-12-13,135.81430053710938,146.0399932861328,149.47000122070312,145.57000732421875,149.25999450683594,2608000
2021-12-14,137.56271362304688,147.9199981689453,149.52999877929688,145.50999450683594,146.6199951171875,2213900
2021-12-15,137.06980895996094,147.38999938964844,148.66000366210938,144.0,148.35000610351562,2702700
2021-12-16,137.65570068359375,148.02000427246094,150.24000549316406,147.35000610351562,149.72999572753906,3341700
