Date,Adj Close,Close,High,Low,Open,Volume
2021-12-17,133.9915771484375,144.0800018310547,147.35000610351562,142.63999938964844,147.35000610351562,9081100
2021-12-20,128.6627960205078,138.35000610351562,141.1999969482422,136.52000427246094,140.38999938964844,3246500
2021-12-21,133.4614715576172,143.50999450683594,143.75,140.11000061035156,140.3699951171875,2509900
2021-12-22,133.66607666015625,143.72999572753906,144.52999877929688,142.1300048828125,142.97000122070312,1669400
2021-12-23,134.94015502929688,145.10000610351562,146.72000122070312,144.99000549316406,145.25999450683594,1720300
2021-12-27,135.67483520507812,145.88999938964844,146.08999633789062,143.58999633789062,145.4600067138672,1291800
2021-12-28,135.963134765625,146.1999969482422,147.8800048828125,144.5500030517578,144.77999877929688,1025700
2021-12-29,135.39584350585938,145.58999633789062,146.72999572753906,145.2100067138672,146.1999969482422,1331900
2021-12-30,135.30288696289062,145.49000549316406,147.3000030517578,145.33999633789062,145.75,1213400
2021-12-31,134.93081665039062,145.08999633789062,146.72999572753906,144.97999572753906,145.1999969482422,1356300
2022-01-03,137.95327758789062,148.33999633789062,149.35000610351562,145.94000244140625,146.0800018310547,2381600
2022-01-04,140.5665740966797,151.14999389648438,152.36000061035156,149.75999450683594,150.42999267578125,3478800
2022-01-05,137.87887573242188,148.25999450683594,153.0,148.19000244140625,152.22999572753906,2105900
2022-01-06,140.17593383789062,150.72999572753906,151.2899932861328,146.1999969482422,149.07000732421875,2622200
2022-01-07,143.85865783691406,154.69000244140625,155.6300048828125,149.99000549316406,150.6300048828125,3286300
2022-01-10,146.14639282226562,157.14999389648438,157.86000061035156,154.10000610351562,156.7899932861328,3876900
2022-01-11,147.4111785888672,158.50999450683594,158.86000061035156,155.91000366210938,157.52999877929688,2178100
2022-01-12,147.67160034179688,158.7899932861328,161.02999877929688,158.4600067138672,159.52999877929688,2133200
2022-01-13,150.07095336914062,161.3699951171875,162.3000030517578,159.55999755859375,160.1699981689453,2407300
2022-01-14,149.31768798828125,160.55999755859375,160.6300048828125,154.52000427246094,156.94000244140625,3633100
2022-01-18,146.08132934570312,157.0800018310547,162.39999389648438,155.8000030517578,160.6199951171875,2393700
2022-01-19,140.9943084716797,151.61000061035156,158.10000610351562,151.57000732421875,157.4499969482422,2019100
2022-01-20,139.74818420410156,150.27000427246094,154.5399932861328,149.8300018310547,151.69000244140625,1962700
2022-01-21,136.2607421875,146.52000427246094,149.4499969482422,145.32000732421875,149.4499969482422,2727100
2022-01-24,137.9160919189453,148.3000030517578,148.64999389648438,140.67999267578125,143.24000549316406,3963500
2022-01-25,141.50582885742188,152.16000366210938,154.50999450683594,144.58999633789062,146.72999572753906,5634300
2022-01-26,134.754150390625,144.89999389648438,149.9499969482422,142.1300048828125,143.9499969482422,7626600
2022-01-27,131.75962829589844,141.67999267578125,148.60000610351562,140.82000732421875,146.82000732421875,4048700
2022-01-28,132.63380432128906,142.6199951171875,142.72000122070312,138.60000610351562,140.80999755859375,3599400
2022-01-31,136.45599365234375,146.72999572753906,147.00999450683594,140.41000366210938,141.33999633789062,3789000
2022-02-01,139.95274353027344,150.49000549316406,150.86000061035156,145.97999572753906,147.0,3063900
2022-02-02,139.1436767578125,149.6199951171875,150.5399932861328,146.92999267578125,149.47999572753906,2446600
2022-02-03,137.9067840576172,148.2899932861328,151.11000061035156,147.89999389648438,148.91000366210938,1978000
2022-02-04,139.8225860595703,150.35000610351562,151.8800048828125,148.57000732421875,149.0,2201200
2022-02-07,141.51512145996094,152.1699981689453,153.47999572753906,150.32000732421875,150.9600067138672,2300400
2022-02-08,145.05833435058594,155.97999572753906,156.30999755859375,152.63999938964844,153.5,3376300
2022-02-09,147.7180633544922,158.83999633789062,159.9199981689453,156.77999877929688,156.94000244140625,2173400
2022-02-10,146.48123168945312,157.50999450683594,160.5,156.77999877929688,158.36000061035156,2865400
2022-02-11,145.63168334960938,156.0,160.3800048828125,154.72999572753906,156.19000244140625,3041600
2022-02-14,144.82882690429688,155.13999938964844,158.08999633789062,154.35000610351562,156.60000610351562,2598300
2022-02-15,148.32960510253906,158.88999938964844,159.6300048828125,156.3699951171875,156.99000549316406,2090200
2022-02-16,148.3015899658203,158.86000061035156,160.5399932861328,157.08999633789062,157.4600067138672,1761800
2022-02-17,144.1006622314453,154.36000061035156,157.82000732421875,153.10000610351562,157.08999633789062,2201500
2022-02-18,143.72731018066406,153.9600067138672,157.27999877929688,153.3000030517578,153.75999450683594,3158300
2022-02-22,142.7657012939453,152.92999267578125,155.08999633789062,151.17999267578125,153.52000427246094,2095700
2022-02-23,139.5356903076172,149.47000122070312,154.64999389648438,148.8000030517578,153.8300018310547,2942800
2022-02-24,137.94871520996094,147.77000427246094,148.13999938964844,141.02999877929688,143.00999450683594,3693300
2022-02-25,143.38189697265625,153.58999633789062,154.3300018310547,148.52999877929688,148.82000732421875,2019500
2022-02-28,143.08311462402344,153.27000427246094,153.50999450683594,147.88999938964844,148.97999572753906,3408000
2022-03-01,131.32989501953125,140.67999267578125,152.49000549316406,140.14999389648438,152.3800048828125,4335700
2022-03-02,131.8153533935547,141.1999969482422,143.83999633789062,139.11000061035156,141.9499969482422,3700800
2022-03-03,129.31346130371094,138.52000427246094,142.66000366210938,136.00999450683594,142.1199951171875,3837300
2022-03-04,125.20589447021484,134.1199951171875,135.1699981689453,131.02000427246094,135.00999450683594,3864500
2022-03-07,116.5053482055664,124.80000305175781,132.80999755859375,124.69999694824219,132.49000549316406,4877900
2022-03-08,117.70028686523438,126.08000183105469,130.75,122.43000030517578,125.93000030517578,3683400
2022-03-09,123.14281463623047,131.91000366210938,135.00999450683594,130.97999572753906,132.17999267578125,3061600
2022-03-10,121.60247039794922,130.25999450683594,132.10000610351562,127.08000183105469,129.0,3328500
2022-03-11,121.44377899169922,130.08999633789062,133.11000061035156,129.6699981689453,131.4600067138672,2514500
2022-03-14,124.78585052490234,133.6699981689453,136.3800048828125,132.39999389648438,132.9499969482422,3001400
2022-03-15,125.34596252441406,134.27000427246094,136.7899932861328,132.85000610351562,133.72999572753906,2853300
2022-03-16,128.67868041992188,137.83999633789062,141.1999969482422,134.72999572753906,136.99000549316406,3376800
2022-03-17,128.40794372558594,137.5500030517578,137.55999755859375,131.16000366210938,132.07000732421875,3154000
2022-03-18,129.02407836914062,138.2100067138672,138.52000427246094,134.02999877929688,134.02999877929688,6579300
2022-03-21,125.50465393066406,134.44000244140625,138.88999938964844,133.25999450683594,138.1999969482422,4071300
2022-03-22,128.9867401123047,138.1699981689453,140.6999969482422,135.91000366210938,136.36000061035156,2964500
2022-03-23,125.08454895019531,133.99000549316406,137.94000244140625,132.8800048828125,136.77000427246094,1994700
2022-03-24,126.09278869628906,135.07000732421875,135.6999969482422,133.27999877929688,135.2100067138672,1883800
2022-03-25,126.84893798828125,135.8800048828125,136.85000610351562,134.66000366210938,136.08999633789062,2240600
2022-03-28,124.39374542236328,133.25,134.9499969482422,131.1199951171875,134.9499969482422,2747600
2022-03-29,126.67160034179688,135.69000244140625,137.86000061035156,135.02000427246094,136.2899932861328,2236600
2022-03-30,125.53267669677734,134.47000122070312,137.32000732421875,133.55999755859375,135.6999969482422,2795600
2022-03-31,122.5639877319336,131.2899932861328,136.13999938964844,131.2899932861328,133.9199981689453,3273000
2022-04-01,122.19058227539062,130.88999938964844,134.0500030517578,130.05999755859375,133.02000427246094,2829600
2022-04-04,122.91874694824219,131.6699981689453,132.8699951171875,129.22999572753906,130.97000122070312,2230200
2022-04-05,121.75184631347656,130.4199981689453,132.35000610351562,130.07000732421875,130.94000244140625,2333500
2022-04-06,120.6875991821289,129.27999877929688,131.0399932861328,128.6699981689453,130.22000122070312,3611400
2022-04-07,120.71561431884766,129.30999755859375,132.74000549316406,126.83000183105469,130.0399932861328,4729800
2022-04-08,123.00275421142578,131.75999450683594,132.63999938964844,129.67999267578125,130.41000366210938,2597200
2022-04-11,122.50801086425781,131.22999572753906,133.9499969482422,130.94000244140625,131.9499969482422,1858000
2022-04-12,123.4415283203125,132.22999572753906,135.0,130.6300048828125,130.91000366210938,2026100
2022-04-13,123.80560302734375,132.6199951171875,132.97000122070312,130.30999755859375,130.47999572753906,1704100
2022-04-14,123.77760314941406,132.58999633789062,134.4600067138672,132.17999267578125,132.72999572753906,2289100
2022-04-18,128.80935668945312,137.97999572753906,139.1300048828125,132.0,132.22999572753906,2731300
2022-04-19,132.17942810058594,141.58999633789062,142.35000610351562,138.08999633789062,138.08999633789062,3119200
2022-04-20,132.4221649169922,141.85000610351562,144.24000549316406,141.0500030517578,142.72999572753906,2035700
2022-04-21,130.6764373779297,139.97999572753906,144.72999572753906,139.6300048828125,143.1300048828125,1925300
2022-04-22,126.28881072998047,135.27999877929688,139.5,135.07000732421875,139.22000122070312,2458600
2022-04-25,127.39039611816406,136.4600067138672,136.85000610351562,131.25,133.9199981689453,2573800
2022-04-26,123.4415283203125,132.22999572753906,136.2899932861328,132.13999938964844,133.6300048828125,2764100
2022-04-27,116.08525848388672,124.3499984741211,126.55999755859375,119.87999725341797,120.9800033569336,5465100
2022-04-28,120.78095245361328,129.3800048828125,130.50999450683594,125.12999725341797,125.7699966430664,3265200
2022-04-29,116.33731842041016,124.62000274658203,131.0,124.36000061035156,128.85000610351562,2806300
2022-05-02,118.22306060791016,126.63999938964844,126.8499984741211,123.75,125.54000091552734,2266200
2022-05-03,120.09944915771484,128.64999389648438,130.2899932861328,126.2699966430664,127.51000213623047,2096000
2022-05-04,125.37397766113281,134.3000030517578,134.4600067138672,128.22000122070312,128.72000122070312,2266500
2022-05-05,121.66781616210938,130.3300018310547,133.41000366210938,129.02000427246094,132.0,2605000
2022-05-06,118.59646606445312,127.04000091552734,130.2899932861328,125.69000244140625,129.85000610351562,2434200
2022-05-09,115.03036499023438,123.22000122070312,126.45999908447266,122.31999969482422,124.77999877929688,2852100
2022-05-10,112.98591613769531,121.02999877929688,124.98999786376953,117.48999786376953,123.87000274658203,2981800
2022-05-11,111.6416244506836,119.58999633789062,124.58999633789062,119.4000015258789,121.26000213623047,2785600
2022-05-12,106.56319427490234,114.1500015258789,117.87999725341797,111.58000183105469,116.0,3952000
2022-05-13,109.29412841796875,116.45999908447266,118.37000274658203,115.26000213623047,115.66999816894531,3067700
2022-05-16,106.95735931396484,113.97000122070312,116.83000183105469,112.68000030517578,115.83000183105469,2427400
2022-05-17,113.00111389160156,120.41000366210938,120.9800033569336,116.91000366210938,117.80999755859375,2943500
2022-05-18,107.35150146484375,114.38999938964844,118.8499984741211,114.02999877929688,118.12000274658203,2942400
2022-05-19,106.35673522949219,113.33000183105469,114.94999694824219,112.2300033569336,112.45999908447266,2508800
2022-05-20,106.7039566040039,113.69999694824219,115.79000091552734,110.29000091552734,115.0999984741211,2586600
2022-05-23,111.49016571044922,118.80000305175781,119.91999816894531,115.95999908447266,116.56999969482422,2243500
2022-05-24,109.641357421875,116.83000183105469,118.04000091552734,113.75,117.19000244140625,2568500
2022-05-25,112.82279968261719,120.22000122070312,121.11000061035156,115.93000030517578,116.36000061035156,1973900
2022-05-26,116.75498962402344,124.41000366210938,125.27999877929688,121.5,121.95999908447266,1898200
2022-05-27,118.67882537841797,126.45999908447266,126.45999908447266,124.41999816894531,124.48999786376953,1890700
2022-05-31,119.9926986694336,127.86000061035156,128.9499969482422,124.70999908447266,124.95999908447266,3758000
2022-06-01,117.27113342285156,124.95999908447266,128.52999877929688,123.43000030517578,127.76000213623047,2400400
2022-06-02,118.59436798095703,126.37000274658203,126.98999786376953,123.79000091552734,125.7300033569336,2070400
2022-06-03,116.4171142578125,124.05000305175781,125.73999786376953,123.58000183105469,124.87999725341797,1908600
2022-06-06,117.94683837890625,125.68000030517578,127.36000061035156,123.48999786376953,125.26000213623047,1758100
2022-06-07,120.33992767333984,128.22999572753906,128.61000061035156,124.16999816894531,124.4800033569336,1914500
2022-06-08,117.46820831298828,125.16999816894531,127.94999694824219,124.33000183105469,126.5999984741211,2043400
2022-06-09,111.9969253540039,119.33999633789062,125.05000305175781,119.23999786376953,124.87000274658203,2844100
2022-06-10,105.65288543701172,112.58000183105469,117.19000244140625,111.44000244140625,115.83999633789062,3779300
2022-06-13,100.42561340332031,107.01000213623047,110.91000366210938,106.27999877929688,109.01000213623047,4449700
2022-06-14,100.0220718383789,106.58000183105469,108.55000305175781,105.54000091552734,108.11000061035156,2054200
2022-06-15,101.51422119140625,108.16999816894531,109.58000183105469,105.69999694824219,108.70999908447266,3081600
2022-06-16,95.82708740234375,102.11000061035156,104.94000244140625,98.54000091552734,104.83000183105469,4951500
2022-06-17,100.66022491455078,107.26000213623047,108.23999786376953,103.0199966430664,104.26000213623047,10006800
2022-06-21,99.9094467163086,106.45999908447266,111.30999755859375,105.37000274658203,110.69000244140625,2917500
2022-06-22,99.1305160522461,105.62999725341797,106.75,104.31999969482422,104.69999694824219,2311200
2022-06-23,97.79788208007812,104.20999908447266,105.66000366210938,102.37000274658203,105.33000183105469,2486300
2022-06-24,103.31608581542969,110.08999633789062,111.69999694824219,105.30999755859375,105.43000030517578,4053700
2022-06-27,102.85624694824219,109.5999984741211,111.25,109.0,111.25,2187400
2022-06-28,101.84268951416016,108.5199966430664,113.37000274658203,108.19000244140625,111.58000183105469,1692700
2022-06-29,99.11174011230469,105.61000061035156,108.0199966430664,105.3499984741211,107.9000015258789,2438900
2022-06-30,97.77912139892578,104.19000244140625,106.04000091552734,101.56999969482422,103.0,2177900
2022-07-01,100.2472915649414,106.81999969482422,107.52999877929688,103.72000122070312,103.7300033569336,1536800
2022-07-05,100.0971450805664,106.66000366210938,106.69000244140625,102.48999786376953,103.68000030517578,1890100
2022-07-06,99.51528930664062,106.04000091552734,107.68000030517578,104.95999908447266,106.26000213623047,1576400
2022-07-07,102.14300537109375,108.83999633789062,109.5,106.87999725341797,108.05000305175781,2517100
2022-07-08,101.92715454101562,108.61000061035156,110.41000366210938,107.38999938964844,109.5,1879300
2022-07-11,100.57575225830078,107.16999816894531,108.91000366210938,106.86000061035156,107.37000274658203,1784200
2022-07-12,100.45375061035156,107.04000091552734,109.12000274658203,103.75,104.0,2510200
2022-07-13,99.03666687011719,105.52999877929688,106.27999877929688,102.80000305175781,104.94999694824219,2064600
2022-07-14,97.08462524414062,103.44999694824219,104.45999908447266,101.9800033569336,102.68000030517578,2788500
2022-07-15,101.49545288085938,108.1500015258789,108.9800033569336,104.37999725341797,106.5199966430664,4156600
2022-07-18,103.69147491455078,110.48999786376953,113.25,109.70999908447266,110.44999694824219,3418600
2022-07-19,106.06578826904297,113.0199966430664,113.77999877929688,110.12000274658203,110.43000030517578,2490500
2022-07-20,107.69874572753906,114.76000213623047,114.94000244140625,112.44999694824219,112.55000305175781,2092300
2022-07-21,107.23888397216797,114.2699966430664,114.58000183105469,111.45999908447266,113.19999694824219,3507800
2022-07-22,102.22746276855469,108.93000030517578,111.87999725341797,107.52999877929688,109.38999938964844,4201500
2022-07-25,104.1043930053711,110.93000030517578,111.75,107.87000274658203,109.69999694824219,2435900
2022-07-26,99.81558990478516,106.36000061035156,110.41000366210938,106.33999633789062,109.5,2372000
2022-07-27,102.23684692382812,108.94000244140625,109.55000305175781,106.44999694824219,107.54000091552734,2613300
2022-07-28,101.08253479003906,107.70999908447266,109.33999633789062,105.05000305175781,108.77999877929688,3337100
2022-07-29,103.07207489013672,109.83000183105469,110.08999633789062,107.5999984741211,107.93000030517578,2366100
2022-08-01,102.97824096679688,109.7300033569336,110.0199966430664,106.04000091552734,108.41999816894531,1898000
2022-08-02,100.35990905761719,106.94000244140625,109.05999755859375,106.8499984741211,108.83999633789062,2209400
2022-08-03,102.3494644165039,109.05999755859375,109.52999877929688,107.68000030517578,108.41000366210938,1553700
2022-08-04,100.31298065185547,106.88999938964844,107.97000122070312,106.11000061035156,107.45999908447266,3323200
2022-08-05,100.35074615478516,106.33000183105469,107.05999755859375,105.06999969482422,105.41999816894531,2455500
2022-08-08,101.7569580078125,107.81999969482422,109.58000183105469,106.95999908447266,107.0,2890700
2022-08-09,100.39791870117188,106.37999725341797,108.0199966430664,105.5999984741211,107.93000030517578,1816500
2022-08-10,106.40027618408203,112.73999786376953,113.41999816894531,108.5,109.08000183105469,3480200
2022-08-11,108.78801727294922,115.2699966430664,116.55000305175781,114.33000183105469,114.9800033569336,2615100
2022-08-12,109.23157501220703,115.73999786376953,116.33999633789062,114.55999755859375,116.33999633789062,1594600
2022-08-15,107.2685546875,113.66000366210938,114.19000244140625,112.12000274658203,113.06999969482422,2328200
2022-08-16,108.96733093261719,115.45999908447266,115.94000244140625,112.68000030517578,113.51000213623047,2191600
2022-08-17,107.22135925292969,113.61000061035156,114.25,112.02999877929688,113.1500015258789,1962600
2022-08-18,107.44784545898438,113.8499984741211,114.2699966430664,112.80999755859375,113.79000091552734,1699300
2022-08-19,105.90008544921875,112.20999908447266,113.11000061035156,111.83000183105469,112.75,2157200
2022-08-22,102.87059020996094,109.0,109.94999694824219,107.88999938964844,109.83999633789062,2271500
2022-08-23,103.63504791259766,109.80999755859375,111.33000183105469,109.18000030517578,109.72000122070312,1809700
2022-08-24,104.15412902832031,110.36000061035156,111.20999908447266,108.83999633789062,109.8499984741211,1662700
2022-08-25,107.2685546875,113.66000366210938,113.68000030517578,110.56999969482422,111.19000244140625,1565500
2022-08-26,103.64448547363281,109.81999969482422,114.41000366210938,109.68000030517578,114.0,2212200
2022-08-29,101.17180633544922,107.19999694824219,108.93000030517578,106.61000061035156,108.8499984741211,2329600
2022-08-30,100.82263946533203,106.83000183105469,108.02999877929688,105.98999786376953,107.97000122070312,1542600
2022-08-31,99.86941528320312,105.81999969482422,107.93000030517578,105.66999816894531,107.36000061035156,2845900
2022-09-01,98.91620635986328,104.80999755859375,105.45999908447266,102.26000213623047,105.30999755859375,2016600
2022-09-02,98.35938262939453,104.22000122070312,107.45999908447266,103.6500015258789,106.72000122070312,1863600
2022-09-06,96.4246597290039,102.16999816894531,104.93000030517578,101.12000274658203,104.63999938964844,2253700
2022-09-07,98.99171447753906,104.88999938964844,105.19999694824219,101.69000244140625,101.69000244140625,2402700
2022-09-08,100.45455932617188,106.44000244140625,106.55999755859375,102.37000274658203,103.8499984741211,2182200
2022-09-09,102.22883605957031,108.31999969482422,108.94999694824219,106.97000122070312,107.48999786376953,1725800
2022-09-12,103.61617279052734,109.79000091552734,111.37000274658203,109.1500015258789,109.68000030517578,2208600
2022-09-13,95.35820007324219,101.04000091552734,106.33000183105469,100.83999633789062,105.93000030517578,3118600
2022-09-14,94.99015045166016,100.6500015258789,101.62000274658203,98.52999877929688,101.54000091552734,3350100
2022-09-15,96.99091339111328,102.7699966430664,104.79000091552734,100.86000061035156,100.94000244140625,3272100
2022-09-16,95.96221923828125,101.68000030517578,102.20999908447266,99.41999816894531,101.55999755859375,5629200
2022-09-19,96.71724700927734,102.4800033569336,102.8499984741211,99.79000091552734,100.08999633789062,1949800
2022-09-20,95.6696548461914,101.37000274658203,101.5999984741211,99.56999969482422,101.0,2833800
2022-09-21,93.89537048339844,99.48999786376953,103.4000015258789,99.4000015258789,102.05000305175781,3386200
2022-09-22,90.10142517089844,95.47000122070312,99.95999908447266,95.3499984741211,99.62000274658203,2446400
2022-09-23,88.50645446777344,93.77999877929688,95.0,92.19000244140625,93.73999786376953,2544300
2022-09-26,86.1659164428711,91.30000305175781,94.6500015258789,90.8499984741211,92.94999694824219,2547800
2022-09-27,86.25086975097656,91.38999938964844,93.44999694824219,90.2699966430664,92.98999786376953,2736000
2022-09-28,89.69562530517578,95.04000091552734,95.66000366210938,91.41999816894531,92.06999969482422,3483600
2022-09-29,88.41209411621094,93.68000030517578,94.47000122070312,91.94000244140625,93.33999633789062,2463100
2022-09-30,86.98700714111328,92.16999816894531,94.61000061035156,92.0199966430664,93.79000091552734,2396500
2022-10-03,90.19580841064453,95.56999969482422,95.94000244140625,91.95999908447266,94.0999984741211,2158100
2022-10-04,94.25399017333984,99.87000274658203,99.97000122070312,97.4000015258789,97.7300033569336,3165800
2022-10-05,93.37630462646484,98.94000244140625,99.43000030517578,96.86000061035156,97.44000244140625,2515000
2022-10-06,91.29058074951172,96.7300033569336,98.45999908447266,96.12999725341797,97.72000122070312,2302100
2022-10-07,88.59142303466797,93.87000274658203,95.8499984741211,93.31999969482422,95.29000091552734,2958100
2022-10-10,87.81752014160156,93.05000305175781,95.12000274658203,92.69000244140625,94.55000305175781,1717600
2022-10-11,88.48759460449219,93.76000213623047,95.79000091552734,92.19000244140625,92.33999633789062,2486800
2022-10-12,88.23277282714844,93.48999786376953,94.81999969482422,92.9800033569336,93.87000274658203,1860000
2022-10-13,92.31927490234375,97.81999969482422,98.25,90.70999908447266,92.75,2806700
2022-10-14,90.02593231201172,95.38999938964844,99.58999633789062,95.2699966430664,98.91999816894531,2866300
2022-10-17,91.98896789550781,97.47000122070312,98.8499984741211,96.38999938964844,98.23999786376953,1878500
2022-10-18,93.98976135253906,99.58999633789062,100.41000366210938,98.05000305175781,100.0,2309400
2022-10-19,89.87493133544922,95.2300033569336,97.87000274658203,94.58000183105469,96.66999816894531,2931100
2022-10-20,89.63899230957031,94.9800033569336,97.70999908447266,94.33000183105469,95.19999694824219,3534900
2022-10-21,90.83758544921875,96.25,96.25,92.94000244140625,94.62000274658203,3593600
2022-10-24,92.07390594482422,97.55999755859375,98.5,96.43000030517578,97.56999969482422,2836900
2022-10-25,95.86785125732422,101.58000183105469,102.3499984741211,97.22000122070312,97.22000122070312,2769300
2022-10-26,96.18873596191406,101.91999816894531,103.55999755859375,101.6500015258789,101.69999694824219,2191900
2022-10-27,96.38691711425781,102.12999725341797,104.02999877929688,101.52999877929688,103.13999938964844,3468900
2022-10-28,101.07745361328125,107.0999984741211,107.41999816894531,98.51000213623047,99.0,4403200
2022-10-31,100.05816650390625,106.0199966430664,107.08999633789062,105.05000305175781,106.06999969482422,2886900
2022-11-01,100.8037338256836,106.80999755859375,108.33000183105469,106.0,107.48999786376953,1907500
2022-11-02,97.40617370605469,103.20999908447266,107.66000366210938,102.9800033569336,106.33000183105469,2617900
2022-11-03,93.2630615234375,98.81999969482422,101.0999984741211,98.3499984741211,100.95999908447266,2622500
2022-11-04,96.76441955566406,102.52999877929688,102.72000122070312,100.19000244140625,100.70999908447266,2301300
2022-11-07,98.85015106201172,104.73999786376953,104.79000091552734,101.83999633789062,103.73999786376953,2452400
2022-11-08,99.60516357421875,105.54000091552734,106.41000366210938,103.9800033569336,104.73999786376953,1801800
2022-11-09,95.76403045654297,101.47000122070312,104.31999969482422,101.38999938964844,104.31999969482422,1751500
2022-11-10,107.67875671386719,113.41999816894531,114.12000274658203,106.55000305175781,106.55000305175781,3765000
2022-11-11,110.36551666259766,116.25,118.4000015258789,114.26000213623047,114.83000183105469,4476200
2022-11-14,105.92240905761719,111.56999969482422,115.52999877929688,111.44000244140625,114.4000015258789,3096900
2022-11-15,98.31787109375,103.55999755859375,110.13999938964844,103.33999633789062,109.51000213623047,5862100
2022-11-16,96.60897827148438,101.76000213623047,104.2300033569336,100.16000366210938,103.95999908447266,3455600
2022-11-17,94.40642547607422,99.44000244140625,100.01000213623047,97.55000305175781,99.68000030517578,2923900
2022-11-18,93.95072174072266,98.95999908447266,101.58999633789062,98.22000122070312,101.13999938964844,2773300
2022-11-21,96.1817626953125,101.30999755859375,101.41000366210938,98.05000305175781,98.19000244140625,2227200
2022-11-22,96.40961456298828,101.55000305175781,103.52999877929688,101.05000305175781,102.08999633789062,1946700
2022-11-23,96.48555755615234,101.62999725341797,102.0,100.1500015258789,101.08999633789062,1284400
2022-11-25,96.57099914550781,101.72000122070312,101.94999694824219,100.9000015258789,101.13999938964844,589200
2022-11-28,94.53931427001953,99.58000183105469,101.2699966430664,99.12999725341797,100.12000274658203,1628100
2022-11-29,96.91278076171875,102.08000183105469,102.16000366210938,99.27999877929688,99.80999755859375,1490000
2022-11-30,98.01407623291016,103.23999786376953,103.37000274658203,98.5,102.1500015258789,3160300
2022-12-01,94.2925033569336,99.31999969482422,102.06999969482422,98.45999908447266,100.02999877929688,2353100
2022-12-02,92.7449951171875,97.69000244140625,100.25,97.5,98.1500015258789,2915600
2022-12-05,90.21013641357422,95.0199966430664,96.88999938964844,94.08999633789062,96.33000183105469,3462400
2022-12-06,89.270263671875,94.02999877929688,96.72000122070312,92.76000213623047,95.0999984741211,3408800
2022-12-07,88.5107650756836,93.2300033569336,94.97000122070312,92.7300033569336,93.44999694824219,2913900
2022-12-08,88.84306335449219,93.58000183105469,94.48999786376953,92.5,93.79000091552734,2786000
2022-12-09,89.63105010986328,94.41000366210938,95.41000366210938,93.0999984741211,93.0999984741211,1992800
2022-12-12,92.58360290527344,97.5199966430664,98.11000061035156,94.23999786376953,94.93000030517578,2809800
