Date,Adj Close,Close,High,Low,Open,Volume
2022-12-13,93.85577392578125,98.86000061035156,103.22000122070312,97.86000061035156,101.30999755859375,3411800
2022-12-14,91.7101821899414,96.5999984741211,99.30000305175781,95.18000030517578,98.23999786376953,3348200
2022-12-15,89.09937286376953,93.8499984741211,95.48999786376953,92.30000305175781,94.9800033569336,3385000
2022-12-16,85.53919982910156,90.0999984741211,92.79000091552734,89.22000122070312,91.75,6729200
2022-12-19,83.42208862304688,87.87000274658203,90.4800033569336,86.9800033569336,89.83000183105469,5174600
2022-12-20,83.9157485961914,88.38999938964844,88.94999694824219,87.30999755859375,87.7699966430664,4167900
2022-12-21,85.1784439086914,89.72000122070312,90.3499984741211,88.91999816894531,89.33000183105469,4594900
2022-12-22,84.96007537841797,89.48999786376953,89.5,87.22000122070312,88.44999694824219,4602100
2022-12-23,86.0993423461914,90.69000244140625,90.76000213623047,89.11000061035156,89.80999755859375,1902600
2022-12-27,86.15630340576172,90.75,91.44000244140625,89.91000366210938,90.83000183105469,1801500
2022-12-28,85.1594467163086,89.69999694824219,91.94000244140625,89.54000091552734,91.06999969482422,2231900
2022-12-29,87.9791030883789,92.66999816894531,92.80999755859375,89.93000030517578,90.12000274658203,1740600
2022-12-30,88.25442504882812,92.95999908447266,93.06999969482422,91.23999786376953,91.51000213623047,2065500
2023-01-03,88.26393127441406,92.97000122070312,95.5999984741211,92.41000366210938,92.66000366210938,2619400
2023-01-04,90.95068359375,95.80000305175781,97.9800033569336,94.2300033569336,94.55999755859375,3177500
2023-01-05,89.22279357910156,93.9800033569336,94.36000061035156,91.52999877929688,92.5,3406400
2023-01-06,92.15637969970703,97.06999969482422,97.76000213623047,94.20999908447266,94.31999969482422,3668600
2023-01-09,92.51713562011719,97.44999694824219,99.43000030517578,96.58000183105469,97.83999633789062,4384000
2023-01-10,93.51399230957031,98.5,98.52999877929688,95.3499984741211,96.5999984741211,3196000
2023-01-11,96.637451171875,101.79000091552734,102.68000030517578,98.81999969482422,99.2300033569336,4095000
2023-01-12,95.90643310546875,101.0199966430664,102.83000183105469,99.68000030517578,102.62000274658203,2581700
2023-01-13,97.643798828125,102.8499984741211,103.36000061035156,98.62999725341797,99.41000366210938,3229300
2023-01-17,98.38430786132812,103.62999725341797,104.33999633789062,102.37000274658203,103.0,3493400
2023-01-18,96.74188995361328,101.9000015258789,104.63999938964844,101.8499984741211,103.3499984741211,2670900
2023-01-19,92.95387268066406,97.91000366210938,98.56999969482422,94.01000213623047,97.30999755859375,5115500
2023-01-20,98.906494140625,104.18000030517578,104.33999633789062,98.87999725341797,99.05000305175781,4136700
2023-01-23,101.6976547241211,107.12000274658203,107.3499984741211,103.80000305175781,104.29000091552734,3567400
2023-01-24,101.11853790283203,106.51000213623047,108.88999938964844,105.76000213623047,105.76000213623047,3621400
2023-01-25,110.2136001586914,116.08999633789062,116.68000030517578,103.11000061035156,104.94000244140625,10490300
2023-01-26,110.19461059570312,116.06999969482422,117.83000183105469,114.52999877929688,116.5,4884000
2023-01-27,111.62818908691406,117.58000183105469,119.44000244140625,116.45999908447266,117.31999969482422,3612200
2023-01-30,109.17879486083984,115.0,117.44999694824219,115.0,116.44000244140625,4310700
2023-01-31,112.97630310058594,119.0,119.0199966430664,114.80000305175781,116.06999969482422,4298500
2023-02-01,110.44145965576172,116.33000183105469,117.69999694824219,111.93000030517578,113.0,6732300
2023-02-02,115.65354919433594,121.81999969482422,123.08999633789062,117.51000213623047,118.19999694824219,5893500
2023-02-03,115.86344909667969,121.44000244140625,123.04000091552734,117.75,118.79000091552734,3205700
2023-02-06,112.23795318603516,117.63999938964844,120.05999755859375,117.37999725341797,119.62000274658203,2541900
2023-02-07,114.5849838256836,120.0999984741211,120.94000244140625,117.3499984741211,117.55000305175781,2953500
2023-02-08,111.83723449707031,117.22000122070312,119.33000183105469,117.19000244140625,118.5199966430664,2322100
2023-02-09,110.29164123535156,115.5999984741211,118.55999755859375,114.93000030517578,117.69999694824219,2180300
2023-02-10,110.09126281738281,115.38999938964844,115.80999755859375,114.1500015258789,115.0,1666600
2023-02-13,111.98035430908203,117.37000274658203,117.54000091552734,114.47000122070312,114.97000122070312,2157400
2023-02-14,110.05310821533203,115.3499984741211,117.4000015258789,114.2300033569336,116.44000244140625,2831100
2023-02-15,109.36616516113281,114.62999725341797,115.88999938964844,112.95999908447266,113.76000213623047,2097200
2023-02-16,106.4276123046875,111.55000305175781,113.72000122070312,111.51000213623047,112.9000015258789,2284400
2023-02-17,106.06505584716797,111.16999816894531,111.45999908447266,109.22000122070312,110.88999938964844,2651600
2023-02-21,103.1837387084961,108.1500015258789,110.33999633789062,107.80999755859375,110.33999633789062,3325300
2023-02-22,103.60353088378906,108.58999633789062,109.4800033569336,107.80000305175781,108.56999969482422,2120200
2023-02-23,104.48128509521484,109.51000213623047,110.9000015258789,107.29000091552734,109.58000183105469,2030800
2023-02-24,104.60530853271484,109.63999938964844,109.75,107.2699966430664,107.55999755859375,1931900
2023-02-27,104.02333068847656,109.02999877929688,111.58999633789062,108.81999969482422,111.0,1792400
2023-02-28,104.07103729248047,109.08000183105469,110.58999633789062,109.01000213623047,109.44000244140625,2777500
2023-03-01,103.593994140625,108.58000183105469,109.81999969482422,108.08999633789062,109.48999786376953,1976200
2023-03-02,103.22189331054688,108.19000244140625,108.54000091552734,105.83999633789062,106.68000030517578,2178700
2023-03-03,104.7388916015625,109.77999877929688,110.37000274658203,108.2300033569336,109.1500015258789,1725400
2023-03-06,103.51765441894531,108.5,110.26000213623047,108.08999633789062,109.62999725341797,1758700
2023-03-07,100.66496276855469,105.51000213623047,108.44000244140625,105.16000366210938,107.88999938964844,2823100
2023-03-08,100.12116241455078,104.94000244140625,106.77999877929688,104.22000122070312,106.05000305175781,2338500
2023-03-09,96.30481719970703,100.94000244140625,105.08000183105469,100.61000061035156,104.68000030517578,2790600
2023-03-10,93.68109130859375,98.19000244140625,101.43000030517578,96.44999694824219,99.62000274658203,5669100
2023-03-13,89.03472900390625,93.31999969482422,96.08000183105469,90.62000274658203,94.68000030517578,7336300
2023-03-14,91.65845489501953,96.06999969482422,99.19999694824219,94.12000274658203,96.91999816894531,5396100
2023-03-15,88.66264343261719,92.93000030517578,93.04000091552734,89.55999755859375,91.54000091552734,6946200
2023-03-16,89.26370239257812,93.55999755859375,94.61000061035156,89.44000244140625,90.88999938964844,3983200
2023-03-17,85.59050750732422,89.70999908447266,92.6500015258789,89.43000030517578,92.61000061035156,6716500
2023-03-20,86.09617614746094,90.23999786376953,93.5999984741211,89.6500015258789,90.95999908447266,4952500
2023-03-21,90.21778869628906,94.55999755859375,95.83999633789062,93.36000061035156,93.9000015258789,4360500
2023-03-22,86.83080291748047,91.01000213623047,95.4000015258789,90.95999908447266,94.80000305175781,2689900
2023-03-23,85.78131866455078,89.91000366210938,92.83000183105469,88.30000305175781,91.33999633789062,4584000
2023-03-24,86.29651641845703,90.44999694824219,90.6500015258789,86.83999633789062,88.0999984741211,3069100
2023-03-27,87.53682708740234,91.75,93.77999877929688,90.62999725341797,93.27999877929688,2466900
2023-03-28,86.93575286865234,91.12000274658203,92.38999938964844,90.69000244140625,90.70999908447266,1941700
2023-03-29,89.79800415039062,94.12000274658203,94.23999786376953,92.26000213623047,92.95999908447266,2629800
2023-03-30,89.85523223876953,94.18000030517578,96.31999969482422,93.94999694824219,95.5199966430664,3410900
2023-03-31,91.74432373046875,96.16000366210938,96.36000061035156,94.0199966430664,94.94000244140625,2533900
2023-04-03,91.89695739746094,96.31999969482422,97.37999725341797,95.25,96.05000305175781,2060300
2023-04-04,92.19274139404297,96.62999725341797,97.94000244140625,95.05000305175781,97.44999694824219,2927200
2023-04-05,90.48492431640625,94.83999633789062,95.5999984741211,92.94000244140625,95.5999984741211,2853800
2023-04-06,90.57079315185547,94.93000030517578,95.68000030517578,94.37000274658203,94.9000015258789,2045900
2023-04-10,90.84747314453125,95.22000122070312,95.44000244140625,92.44999694824219,93.4000015258789,2421900
2023-04-11,93.91008758544922,98.43000030517578,99.1500015258789,95.55999755859375,96.12999725341797,2899600
2023-04-12,91.29590606689453,95.69000244140625,99.48999786376953,95.30000305175781,99.29000091552734,3419200
2023-04-13,91.47716522216797,95.87999725341797,96.52999877929688,94.52999877929688,95.55999755859375,2438900
2023-04-14,92.1450424194336,96.58000183105469,98.5,95.93000030517578,97.77999877929688,2752800
2023-04-17,93.3376235961914,97.83000183105469,97.86000061035156,94.0,95.51000213623047,2505400
2023-04-18,93.07049560546875,97.55000305175781,98.04000091552734,96.19999694824219,98.0,2549400
2023-04-19,94.74012756347656,99.30000305175781,99.68000030517578,96.94999694824219,98.0999984741211,2191200
2023-04-20,92.80335235595703,97.2699966430664,97.69999694824219,96.25,97.69999694824219,2247200
2023-04-21,92.15457153320312,96.58999633789062,97.16999816894531,95.19000244140625,96.87000274658203,2540800
2023-04-24,91.91604614257812,96.33999633789062,96.7300033569336,95.81999969482422,96.48999786376953,1404300
2023-04-25,90.58987426757812,94.94999694824219,95.81999969482422,94.56999969482422,94.87999725341797,2635200
2023-04-26,90.08421325683594,94.41999816894531,95.9800033569336,93.55000305175781,95.19999694824219,2271400
2023-04-27,91.58210754394531,95.98999786376953,97.0,94.05999755859375,95.05000305175781,5042900
2023-04-28,92.83196258544922,97.30000305175781,98.19999694824219,92.0,93.0,5343400
2023-05-01,88.89161682128906,93.16999816894531,97.4800033569336,92.8499984741211,97.29000091552734,3047300
2023-05-02,85.43785095214844,89.55000305175781,92.69000244140625,88.30000305175781,91.69999694824219,6385600
2023-05-03,83.9876480102539,88.02999877929688,90.5,87.56999969482422,89.88999938964844,4820500
2023-05-04,81.69784545898438,85.62999725341797,87.20999908447266,83.93000030517578,86.70999908447266,5271300
2023-05-05,83.96857452392578,88.01000213623047,89.38999938964844,87.05000305175781,87.44999694824219,2692200
2023-05-08,84.97990417480469,89.06999969482422,89.6500015258789,88.31999969482422,88.80999755859375,3118000
2023-05-09,84.92266082763672,89.01000213623047,89.38999938964844,87.37999725341797,87.98999786376953,2003000
2023-05-10,83.04310607910156,87.04000091552734,90.93000030517578,86.08000183105469,90.44999694824219,2156200
2023-05-11,83.40565490722656,87.41999816894531,87.52999877929688,85.2300033569336,86.11000061035156,3009900
2023-05-12,82.94452667236328,86.33999633789062,87.51000213623047,85.5199966430664,87.37000274658203,2641000
2023-05-15,85.61522674560547,89.12000274658203,89.25,86.55000305175781,86.9800033569336,2541600
2023-05-16,87.37323760986328,90.94999694824219,94.44999694824219,90.87000274658203,94.0,8300300
2023-05-17,90.9661636352539,94.69000244140625,94.83999633789062,91.11000061035156,92.01000213623047,4784100
2023-05-18,95.32762145996094,99.2300033569336,99.58000183105469,94.20999908447266,94.69000244140625,5913900
2023-05-19,94.0787353515625,97.93000030517578,99.98999786376953,96.52999877929688,99.51000213623047,5464700
2023-05-22,95.53895568847656,99.44999694824219,100.08000183105469,98.29000091552734,98.44000244140625,2843500
2023-05-23,98.15198516845703,102.16999816894531,103.87000274658203,99.41000366210938,99.5,4960400
2023-05-24,95.57738494873047,99.48999786376953,102.04000091552734,98.77999877929688,101.30999755859375,2577200
2023-05-25,95.990478515625,99.91999816894531,100.5999984741211,98.72000122070312,99.48999786376953,2796800
2023-05-26,98.80525207519531,102.8499984741211,103.0999984741211,100.0199966430664,100.4800033569336,3093100
2023-05-30,100.59210205078125,104.70999908447266,105.05000305175781,102.5999984741211,103.20999908447266,3313300
2023-05-31,100.11176300048828,104.20999908447266,104.75,101.63999938964844,103.5999984741211,5192400
2023-06-01,102.06192779541016,106.23999786376953,106.91000366210938,103.69000244140625,105.02999877929688,3424500
2023-06-02,106.14479064941406,110.48999786376953,111.37999725341797,107.88999938964844,108.33999633789062,4997600
2023-06-05,104.71338653564453,109.0,110.95999908447266,108.98999786376953,110.95999908447266,2035800
2023-06-06,107.6146240234375,112.0199966430664,112.44999694824219,109.0,109.11000061035156,3404600
2023-06-07,109.0748519897461,113.54000091552734,114.11000061035156,112.26000213623047,112.62999725341797,2415800
2023-06-08,107.23995971679688,111.62999725341797,113.44999694824219,110.75,113.0,2985000
2023-06-09,107.10546875,111.48999786376953,112.37999725341797,110.6500015258789,112.23999786376953,2141500
2023-06-12,107.43211364746094,111.83000183105469,112.58000183105469,110.75,111.12000274658203,2105200
2023-06-13,109.18051147460938,113.6500015258789,114.12000274658203,111.33000183105469,111.88999938964844,2682800
2023-06-14,107.91243743896484,112.33000183105469,114.91000366210938,111.68000030517578,114.0,2376500
2023-06-15,107.25918579101562,111.6500015258789,112.08999633789062,108.55999755859375,111.11000061035156,2928800
2023-06-16,105.74131774902344,110.06999969482422,112.23999786376953,109.56999969482422,112.0199966430664,4280800
2023-06-20,104.82866668701172,109.12000274658203,109.76000213623047,108.33999633789062,109.2300033569336,2230300
2023-06-21,104.02171325683594,108.27999877929688,109.41000366210938,107.94999694824219,108.69000244140625,1741500
2023-06-22,102.7055892944336,106.91000366210938,107.93000030517578,106.08999633789062,107.93000030517578,1563000
2023-06-23,102.40778350830078,106.5999984741211,107.38999938964844,105.1500015258789,105.5,2271600
2023-06-26,102.04273223876953,106.22000122070312,109.16000366210938,106.18000030517578,106.94000244140625,1805600
2023-06-27,104.42518615722656,108.69999694824219,109.25,106.0999984741211,106.19999694824219,1659600
2023-06-28,104.96318054199219,109.26000213623047,109.29000091552734,106.87999725341797,108.47000122070312,2561500
2023-06-29,104.96318054199219,109.26000213623047,109.66999816894531,107.9800033569336,109.05000305175781,2722500
2023-06-30,105.06884765625,109.37000274658203,110.94000244140625,108.7300033569336,110.41999816894531,2212800
2023-07-03,106.6827621459961,111.05000305175781,111.48999786376953,109.19999694824219,109.47000122070312,826600
2023-07-05,104.82866668701172,109.12000274658203,110.58999633789062,108.68000030517578,109.5,2574300
2023-07-06,103.04182434082031,107.26000213623047,107.58000183105469,105.55000305175781,107.5,2072300
2023-07-07,103.7911605834961,108.04000091552734,109.2699966430664,106.81999969482422,107.16000366210938,1449700
2023-07-10,105.14569091796875,109.44999694824219,110.30999755859375,107.80999755859375,107.9000015258789,3185500
2023-07-11,107.78754425048828,112.19999694824219,112.54000091552734,109.72000122070312,110.5,2940100
2023-07-12,108.30630493164062,112.73999786376953,114.91999816894531,112.25,114.19999694824219,1825200
2023-07-13,109.6896743774414,114.18000030517578,114.4800033569336,112.61000061035156,112.95999908447266,1554400
2023-07-14,107.16311645507812,111.55000305175781,114.86000061035156,111.1500015258789,114.56999969482422,1784200
2023-07-17,108.96916961669922,113.43000030517578,113.83000183105469,111.01000213623047,111.08000183105469,1654000
2023-07-18,111.50534057617188,116.06999969482422,116.58000183105469,113.75,113.91000366210938,3080800
2023-07-19,113.3210220336914,117.95999908447266,118.95999908447266,116.05999755859375,116.55999755859375,3486500
2023-07-20,110.46783447265625,114.98999786376953,116.7699966430664,113.66000366210938,114.98999786376953,5867300
2023-07-21,111.0250015258789,115.56999969482422,118.69000244140625,113.52999877929688,116.44000244140625,5496500
2023-07-24,112.6101303100586,117.22000122070312,117.48999786376953,115.0999984741211,115.52999877929688,3173500
2023-07-25,110.00670623779297,114.51000213623047,117.52999877929688,114.31999969482422,117.33999633789062,2586100
2023-07-26,109.55519104003906,114.04000091552734,116.61000061035156,113.80000305175781,115.05999755859375,2666000
2023-07-27,109.53596496582031,114.0199966430664,116.62999725341797,113.52999877929688,115.12000274658203,2582200
2023-07-28,110.33332824707031,114.8499984741211,116.30000305175781,114.36000061035156,116.12999725341797,2062700
2023-07-31,112.41798400878906,117.0199966430664,117.05000305175781,115.08999633789062,115.16999816894531,3082200
2023-08-01,111.89924621582031,116.4800033569336,116.91999816894531,115.2699966430664,116.25,2889400
2023-08-02,108.79625701904297,113.25,114.73999786376953,111.66000366210938,114.73999786376953,2300000
2023-08-03,108.4792251586914,112.91999816894531,113.37999725341797,111.62000274658203,112.80999755859375,1954000
2023-08-04,109.50299072265625,113.37999725341797,114.61000061035156,112.0999984741211,112.58000183105469,2250500
2023-08-07,111.32836151123047,115.2699966430664,115.29000091552734,113.91000366210938,114.0999984741211,2420400
2023-08-08,110.67161560058594,114.58999633789062,114.80000305175781,111.12999725341797,112.33000183105469,2028300
2023-08-09,107.98667907714844,111.80999755859375,114.5,111.76000213623047,114.08000183105469,1919600
2023-08-10,106.76010131835938,110.54000091552734,113.16000366210938,110.05000305175781,112.63999938964844,1961300
2023-08-11,106.6055679321289,110.37999725341797,110.91000366210938,109.0,110.0,1606400
2023-08-14,105.42729187011719,109.16000366210938,109.62000274658203,107.76000213623047,109.4800033569336,2137500
2023-08-15,103.25422668457031,106.91000366210938,107.44000244140625,105.62999725341797,107.44000244140625,2625400
2023-08-16,101.33229064941406,104.91999816894531,106.9000015258789,104.56999969482422,106.4800033569336,1695900
2023-08-17,101.47714233398438,105.06999969482422,106.26000213623047,104.47000122070312,105.4000015258789,1822200
2023-08-18,101.44815826416016,105.04000091552734,105.5,103.80999755859375,103.80999755859375,1517300
2023-08-21,100.82038879394531,104.38999938964844,105.30000305175781,103.19999694824219,105.2699966430664,1533400
2023-08-22,96.8702621459961,100.30000305175781,104.56999969482422,100.08000183105469,104.52999877929688,3077400
2023-08-23,98.1451187133789,101.62000274658203,101.66000366210938,99.75,100.25,1832700
2023-08-24,98.00991821289062,101.4800033569336,103.19999694824219,100.81999969482422,101.83000183105469,1548300
2023-08-25,97.40143585205078,100.8499984741211,102.08000183105469,99.87999725341797,101.48999786376953,1264200
2023-08-28,98.11613464355469,101.58999633789062,102.66999816894531,100.95999908447266,101.79000091552734,1446000
2023-08-29,99.98014831542969,103.5199966430664,104.37999725341797,101.23999786376953,101.36000061035156,2089200
2023-08-30,99.05297088623047,102.55999755859375,104.0,102.22000122070312,103.5999984741211,1647000
2023-08-31,98.8887939453125,102.38999938964844,103.43000030517578,102.04000091552734,103.0999984741211,1875500
2023-09-01,99.96082305908203,103.5,104.48999786376953,103.16000366210938,103.16000366210938,1556800
2023-09-05,98.26102447509766,101.73999786376953,103.77999877929688,101.51000213623047,103.06999969482422,1976100
2023-09-06,97.9906005859375,101.45999908447266,101.69000244140625,99.54000091552734,101.06999969482422,2229500
2023-09-07,96.50325012207031,99.91999816894531,100.9000015258789,99.66000366210938,100.62999725341797,2138000
2023-09-08,96.50325012207031,99.91999816894531,100.05000305175781,98.7300033569336,99.87999725341797,2431900
2023-09-11,96.60948181152344,100.02999877929688,101.73999786376953,99.8499984741211,100.87999725341797,1820000
2023-09-12,97.59461212158203,101.05000305175781,101.80999755859375,99.02999877929688,99.7300033569336,2670700
2023-09-13,96.90888977050781,100.33999633789062,101.97000122070312,99.36000061035156,101.73999786376953,1802900
2023-09-14,98.76322937011719,102.26000213623047,102.66000366210938,101.4000015258789,101.4000015258789,1848300
2023-09-15,100.88800811767578,104.45999908447266,104.61000061035156,101.2300033569336,101.91999816894531,4096900
2023-09-18,99.07230377197266,102.58000183105469,103.97000122070312,102.11000061035156,103.88999938964844,1479200
2023-09-19,98.21273040771484,101.69000244140625,102.97000122070312,101.63999938964844,102.58000183105469,1388800
2023-09-20,97.12135314941406,100.55999755859375,103.29000091552734,100.30000305175781,102.48999786376953,1441700
2023-09-21,95.54710388183594,98.93000030517578,100.51000213623047,98.88999938964844,100.1500015258789,1667800
2023-09-22,94.90967559814453,98.2699966430664,99.08000183105469,97.61000061035156,98.8499984741211,2089200
2023-09-25,94.53300476074219,97.87999725341797,98.69999694824219,97.0199966430664,97.6500015258789,1599000
2023-09-26,93.77967834472656,97.0999984741211,98.58999633789062,96.16999816894531,97.0,2132100
2023-09-27,92.2247314453125,95.48999786376953,97.55000305175781,94.72000122070312,97.51000213623047,2418300
2023-09-28,93.69275665283203,97.01000213623047,97.08999633789062,95.06999969482422,95.44999694824219,1840700
2023-09-29,93.73139190673828,97.05000305175781,98.6500015258789,96.58999633789062,97.69000244140625,1859300
2023-10-02,91.86738586425781,95.12000274658203,97.5,94.6500015258789,96.87000274658203,2997700
2023-10-03,89.86817169189453,93.05000305175781,94.5199966430664,92.52999877929688,94.06999969482422,2191800
2023-10-04,89.44322204589844,92.61000061035156,93.58999633789062,91.79000091552734,93.27999877929688,2518500
2023-10-05,88.96031188964844,92.11000061035156,92.5199966430664,90.87999725341797,91.8499984741211,2275900
2023-10-06,90.3414077758789,93.54000091552734,94.45999908447266,91.0199966430664,91.3499984741211,2314900
2023-10-09,91.10440063476562,94.33000183105469,94.87999725341797,92.37000274658203,92.58999633789062,2243900
2023-10-10,93.6637954711914,96.9800033569336,98.29000091552734,95.2300033569336,95.2300033569336,2467900
2023-10-11,93.79900360107422,97.12000274658203,98.58999633789062,95.8499984741211,97.0,1486800
2023-10-12,93.59618377685547,96.91000366210938,97.87999725341797,95.44000244140625,97.70999908447266,1846900
2023-10-13,91.94464111328125,95.19999694824219,98.2300033569336,94.56999969482422,97.69999694824219,2246100
2023-10-16,93.82796478271484,97.1500015258789,97.51000213623047,95.54000091552734,96.41000366210938,1645500
2023-10-17,94.68754577636719,98.04000091552734,99.26000213623047,95.91000366210938,95.91000366210938,2113600
2023-10-18,92.6496810913086,95.93000030517578,97.56999969482422,95.58999633789062,97.04000091552734,1574900
2023-10-19,89.53013610839844,92.69999694824219,95.18000030517578,92.30999755859375,94.51000213623047,3480100
2023-10-20,87.14460754394531,90.2300033569336,92.86000061035156,89.73999786376953,92.4000015258789,2483500
2023-10-23,87.28945922851562,90.37999725341797,91.7699966430664,89.5,90.05999755859375,1834400
2023-10-24,86.14982604980469,89.19999694824219,91.31999969482422,88.83000183105469,90.70999908447266,2597600
2023-10-25,85.92769622802734,88.97000122070312,90.12999725341797,88.2300033569336,88.5999984741211,2369400
2023-10-26,86.44921875,89.51000213623047,91.08999633789062,89.08000183105469,89.41000366210938,3549700
2023-10-27,94.3978042602539,97.73999786376953,99.7699966430664,96.16000366210938,96.48999786376953,6534100
2023-10-30,97.10205078125,100.54000091552734,101.26000213623047,98.41999816894531,98.62000274658203,3923400
2023-10-31,97.826416015625,101.29000091552734,101.83000183105469,99.81999969482422,100.87999725341797,2619200
2023-11-01,96.84127807617188,100.2699966430664,101.72000122070312,99.37000274658203,101.6500015258789,2186000
2023-11-02,101.07151794433594,104.6500015258789,104.93000030517578,101.37999725341797,102.0,3287100
2023-11-03,102.68439483642578,106.31999969482422,108.12999725341797,105.87000274658203,105.87000274658203,3376700
2023-11-06,101.84414672851562,105.44999694824219,106.91999816894531,104.63999938964844,106.0999984741211,2340500
2023-11-07,101.4192123413086,105.01000213623047,105.73999786376953,104.44000244140625,104.83999633789062,2009700
2023-11-08,101.48680877685547,105.08000183105469,105.8499984741211,104.31999969482422,105.0,2054000
2023-11-09,100.9169692993164,104.48999786376953,106.0199966430664,103.98999786376953,105.76000213623047,1801900
2023-11-10,101.58722686767578,104.58000183105469,104.62999725341797,102.62999725341797,104.0,2503700
2023-11-13,101.38325500488281,104.37000274658203,106.05999755859375,103.79000091552734,104.04000091552734,3009900
2023-11-14,103.94769287109375,107.01000213623047,108.12999725341797,106.76000213623047,106.93000030517578,3213700
2023-11-15,102.96661376953125,106.0,107.54000091552734,105.51000213623047,107.27999877929688,3303800
2023-11-16,102.00492858886719,105.01000213623047,106.56999969482422,104.20999908447266,106.44999694824219,2825100
2023-11-17,104.5985336303711,107.68000030517578,107.68000030517578,105.02999877929688,105.86000061035156,2309700
2023-11-20,104.08369445800781,107.1500015258789,107.66000366210938,106.43000030517578,107.55000305175781,2255800
2023-11-21,102.75289916992188,105.77999877929688,107.25,105.5999984741211,106.80999755859375,1545300
2023-11-22,103.71456146240234,106.7699966430664,107.06999969482422,105.38999938964844,106.4000015258789,1342800
2023-11-24,103.5202865600586,106.56999969482422,107.36000061035156,106.2300033569336,107.08000183105469,524100
2023-11-27,103.14144134521484,106.18000030517578,106.61000061035156,105.43000030517578,105.69999694824219,1556800
2023-11-28,105.47277069091797,108.58000183105469,109.05000305175781,106.13999938964844,106.37000274658203,1874500
2023-11-29,106.97840881347656,110.12999725341797,111.55999755859375,109.18000030517578,109.18000030517578,2087500
2023-11-30,108.46464538574219,111.66000366210938,111.97000122070312,110.18000030517578,110.80000305175781,2439300
2023-12-01,110.669677734375,113.93000030517578,115.13999938964844,111.33999633789062,111.33999633789062,3422300
2023-12-04,111.6507568359375,114.94000244140625,116.0199966430664,112.63999938964844,112.98999786376953,3594000
2023-12-05,112.01988983154297,115.31999969482422,116.30999755859375,113.66999816894531,114.44000244140625,3572400
2023-12-06,110.51423645019531,113.7699966430664,118.08999633789062,113.48999786376953,117.2699966430664,2480000
2023-12-07,112.07817077636719,115.37999725341797,115.93000030517578,113.41999816894531,114.05999755859375,3675000
2023-12-08,114.71062469482422,118.08999633789062,118.55000305175781,114.88999938964844,115.5,3024900
2023-12-11,115.41001892089844,118.80999755859375,119.66999816894531,117.12999725341797,117.7300033569336,3138200
2023-12-12,116.8476791381836,120.29000091552734,121.05999755859375,118.5199966430664,118.5199966430664,3666200
2023-12-13,121.51030731201172,125.08999633789062,125.20999908447266,120.06999969482422,121.0,3871200
