Date,Adj Close,Close,High,Low,Open,Volume
2023-12-14,125.50267791748047,129.1999969482422,130.14999389648438,126.68000030517578,126.7699966430664,6375700
2023-12-15,125.96894836425781,129.67999267578125,129.9499969482422,127.5,128.3699951171875,5016500
2023-12-18,126.26036834716797,129.97999572753906,130.8699951171875,129.60000610351562,130.0800018310547,2630700
2023-12-19,127.75630950927734,131.52000427246094,132.05999755859375,129.22000122070312,129.57000732421875,2663200
2023-12-20,124.07476043701172,127.7300033569336,132.13999938964844,127.7300033569336,131.67999267578125,2780400
2023-12-21,125.93009948730469,129.63999938964844,130.6300048828125,128.6300048828125,128.88999938964844,3203200
2023-12-22,126.02722930908203,129.74000549316406,131.36000061035156,129.19000244140625,130.14999389648438,1371500
2023-12-26,126.98890686035156,130.72999572753906,130.82000732421875,129.22999572753906,129.74000549316406,864000
2023-12-27,127.3968734741211,131.14999389648438,131.27999877929688,130.0,130.94000244140625,1007400
2023-12-28,128.2419891357422,132.02000427246094,132.27000427246094,130.8000030517578,131.1300048828125,1198100
2023-12-29,127.36772918701172,131.1199951171875,132.5,130.64999389648438,131.80999755859375,1385000
2024-01-02,128.3293914794922,132.11000061035156,132.3300018310547,129.88999938964844,130.60000610351562,2176600
2024-01-03,126.97918701171875,130.72000122070312,131.63999938964844,129.00999450683594,130.80999755859375,2505100
2024-01-04,126.05638885498047,129.77000427246094,131.3300018310547,129.27000427246094,130.24000549316406,2605600
2024-01-05,128.63052368164062,132.4199981689453,134.25999450683594,129.00999450683594,129.44000244140625,3511500
2024-01-08,129.88363647460938,133.7100067138672,133.80999755859375,130.7899932861328,131.4499969482422,2624700
2024-01-09,129.1259307861328,132.92999267578125,133.47000122070312,131.25,131.99000549316406,2599900
2024-01-10,125.25010681152344,128.94000244140625,131.5399932861328,127.41000366210938,131.27999877929688,3669300
2024-01-11,124.66728210449219,128.33999633789062,128.9199981689453,126.73999786376953,128.9199981689453,2008100
2024-01-12,124.04560852050781,127.69999694824219,129.33999633789062,126.7300033569336,128.6199951171875,2288600
2024-01-16,123.87075805664062,127.5199966430664,128.02999877929688,126.06999969482422,126.9000015258789,2762600
2024-01-17,122.47198486328125,126.08000183105469,127.56999969482422,125.12999725341797,125.54000091552734,2384500
2024-01-18,121.34517669677734,124.91999816894531,125.51000213623047,123.2300033569336,124.91999816894531,2919900
2024-01-19,124.31759643554688,127.9800033569336,128.49000549316406,124.73999786376953,125.8499984741211,2981400
2024-01-22,125.96894836425781,129.67999267578125,131.5,128.55999755859375,128.85000610351562,3726200
2024-01-23,126.04663848876953,129.75999450683594,130.3000030517578,129.08999633789062,130.17999267578125,2163800
2024-01-24,127.3386001586914,131.08999633789062,132.3000030517578,130.0500030517578,130.58999633789062,2583100
2024-01-25,128.7568359375,132.5500030517578,134.0,131.80999755859375,132.33999633789062,4207400
2024-01-26,134.750244140625,138.72000122070312,139.47999572753906,132.5500030517578,132.5500030517578,5350300
2024-01-29,134.51710510253906,138.47999572753906,140.86000061035156,136.9499969482422,139.63999938964844,2656400
2024-01-30,134.64340209960938,138.61000061035156,139.19000244140625,137.97000122070312,138.3699951171875,1777800
2024-01-31,131.44754028320312,135.32000732421875,138.6300048828125,135.0,137.11000061035156,2192200
2024-02-01,130.70932006835938,134.55999755859375,136.58999633789062,132.14999389648438,135.36000061035156,2016800
2024-02-02,132.57435607910156,136.47999572753906,137.25,133.02999877929688,134.0399932861328,2128100
2024-02-05,131.36984252929688,135.24000549316406,135.72000122070312,133.89999389648438,135.02000427246094,1810200
2024-02-06,130.50534057617188,134.35000610351562,135.4499969482422,133.02999877929688,134.77999877929688,1567500
2024-02-07,130.1361846923828,133.97000122070312,135.1300048828125,132.30999755859375,134.85000610351562,1445600
2024-02-08,131.505859375,135.3800048828125,135.52999877929688,132.5,133.88999938964844,1567500
2024-02-09,131.8863525390625,135.1699981689453,135.5,133.35000610351562,135.11000061035156,1353500
2024-02-12,134.14024353027344,137.47999572753906,138.02999877929688,134.82000732421875,135.60000610351562,1522300
2024-02-13,130.28616333007812,133.52999877929688,135.13999938964844,132.38999938964844,135.13999938964844,2133200
2024-02-14,131.82781982421875,135.11000061035156,135.2100067138672,133.27000427246094,134.9499969482422,1271900
2024-02-15,133.04745483398438,136.36000061035156,137.2100067138672,135.3800048828125,135.77000427246094,1527000
2024-02-16,133.89630126953125,137.22999572753906,138.00999450683594,135.1300048828125,136.00999450683594,1631600
2024-02-20,134.05242919921875,137.38999938964844,138.9499969482422,129.69000244140625,130.8300018310547,16526500
2024-02-21,131.73023986816406,135.00999450683594,136.75,134.07000732421875,136.05999755859375,6489400
2024-02-22,131.29119873046875,134.55999755859375,136.27999877929688,134.32000732421875,134.75,4344100
2024-02-23,132.2278594970703,135.52000427246094,136.5399932861328,134.35000610351562,135.38999938964844,3092500
2024-02-26,131.22288513183594,134.49000549316406,136.99000549316406,134.38999938964844,134.97000122070312,2172600
2024-02-27,133.4962615966797,136.82000732421875,137.07000732421875,134.2100067138672,135.30999755859375,3131000
2024-02-28,134.27682495117188,137.6199951171875,138.30999755859375,136.25,136.3300018310547,2947300
2024-02-29,134.26707458496094,137.61000061035156,138.4199981689453,136.16000366210938,138.4199981689453,3643500
2024-03-01,133.447509765625,136.77000427246094,137.91000366210938,135.94000244140625,137.72000122070312,2251800
2024-03-04,132.68643188476562,135.99000549316406,137.30999755859375,135.8000030517578,136.33999633789062,2589600
2024-03-05,134.21829223632812,137.55999755859375,139.9499969482422,134.60000610351562,134.60000610351562,3313700
2024-03-06,132.4425048828125,135.74000549316406,138.10000610351562,135.0800018310547,137.69000244140625,2182400
2024-03-07,134.30612182617188,137.64999389648438,138.17999267578125,136.35000610351562,136.5,1594000
2024-03-08,133.89630126953125,137.22999572753906,138.9199981689453,136.75999450683594,138.0,1960000
2024-03-11,135.096435546875,138.4600067138672,138.58999633789062,135.9600067138672,136.97000122070312,2001100
2024-03-12,136.8624725341797,140.27000427246094,140.47000122070312,138.16000366210938,139.0,2262900
2024-03-13,137.19419860839844,140.61000061035156,141.1699981689453,139.77999877929688,140.47000122070312,1974800
2024-03-14,136.04287719726562,139.42999267578125,141.13999938964844,138.1999969482422,140.2899932861328,2248400
2024-03-15,132.2571258544922,135.5500030517578,139.91000366210938,135.33999633789062,137.10000610351562,4262000
2024-03-18,132.95965576171875,136.27000427246094,136.83999633789062,135.1300048828125,136.0,2799200
2024-03-19,133.5255584716797,136.85000610351562,137.91000366210938,136.25,136.57000732421875,2282100
2024-03-20,138.32603454589844,141.77000427246094,141.8000030517578,135.88999938964844,136.4600067138672,2341000
2024-03-21,139.70176696777344,143.17999267578125,143.99000549316406,142.02999877929688,142.6699981689453,2401500
2024-03-22,137.7308349609375,141.16000366210938,143.6699981689453,141.0800018310547,143.3000030517578,1847700
2024-03-25,137.13568115234375,140.5500030517578,141.9600067138672,140.0,140.14999389648438,2376300
2024-03-26,137.4088592529297,140.8300018310547,141.92999267578125,140.66000366210938,140.9199981689453,1729900
2024-03-27,140.99948120117188,144.50999450683594,144.57000732421875,141.47000122070312,141.82000732421875,2593100
2024-03-28,145.27305603027344,148.88999938964844,149.27999877929688,145.0,145.60000610351562,4039500
2024-04-01,141.77027893066406,145.3000030517578,148.88999938964844,144.99000549316406,148.85000610351562,1638800
2024-04-02,140.90188598632812,144.41000366210938,144.9199981689453,143.1199951171875,144.5,1924700
2024-04-03,139.7895965576172,143.27000427246094,144.7100067138672,142.4199981689453,144.10000610351562,1949700
2024-04-04,138.6772918701172,142.1300048828125,147.2100067138672,142.0500030517578,146.75999450683594,2419100
2024-04-05,140.0335235595703,143.52000427246094,143.69000244140625,141.67999267578125,142.11000061035156,1567200
2024-04-08,140.42379760742188,143.9199981689453,145.24000549316406,143.52999877929688,143.77999877929688,1717300
2024-04-09,140.0335235595703,143.52000427246094,144.5,142.5,144.1199951171875,1354700
2024-04-10,136.54049682617188,139.94000244140625,141.57000732421875,138.14999389648438,141.16000366210938,3041300
2024-04-11,136.93077087402344,140.33999633789062,141.3699951171875,137.60000610351562,140.1199951171875,2153300
2024-04-12,136.22824096679688,139.6199951171875,139.66000366210938,137.86000061035156,138.17999267578125,2530400
2024-04-15,135.79893493652344,139.17999267578125,142.42999267578125,138.14999389648438,141.8000030517578,2862700
2024-04-16,133.0962371826172,136.41000366210938,138.60000610351562,136.25,138.3000030517578,2206300
2024-04-17,133.447509765625,136.77000427246094,138.57000732421875,136.52000427246094,137.75,1762300
2024-04-18,138.18943786621094,141.6300048828125,143.66000366210938,137.99000549316406,137.99000549316406,3001200
2024-04-19,139.4383087158203,142.91000366210938,145.19000244140625,142.25999450683594,142.25999450683594,2530900
2024-04-22,143.6728973388672,147.25,147.27999877929688,143.08999633789062,144.10000610351562,2875500
2024-04-23,144.30711364746094,147.89999389648438,149.94000244140625,146.8800048828125,147.0800018310547,2503200
2024-04-24,145.2535400390625,148.8699951171875,149.60000610351562,146.75999450683594,147.13999938964844,3961800
2024-04-25,142.4239959716797,145.97000122070312,149.0,144.92999267578125,148.33999633789062,3757700
2024-04-26,142.65818786621094,146.2100067138672,148.97999572753906,144.6999969482422,145.16000366210938,4328700
2024-04-29,141.9654083251953,145.5,147.27000427246094,144.7899932861328,146.8300018310547,2169400
2024-04-30,139.94569396972656,143.42999267578125,145.02999877929688,143.33999633789062,144.3699951171875,2038100
2024-05-01,138.19920349121094,141.63999938964844,143.82000732421875,141.14999389648438,143.0,1948200
2024-05-02,138.36505126953125,141.80999755859375,143.44000244140625,141.4600067138672,143.19000244140625,2105900
2024-05-03,138.9504852294922,142.41000366210938,143.42999267578125,142.02999877929688,143.17999267578125,1638200
2024-05-06,139.84812927246094,143.3300018310547,144.60000610351562,142.8300018310547,143.42999267578125,1493600
2024-05-07,139.09683227539062,142.55999755859375,144.6199951171875,141.61000061035156,144.19000244140625,1927000
2024-05-08,139.36029052734375,142.8300018310547,143.22000122070312,141.52000427246094,142.08999633789062,1269000
2024-05-09,139.02853393554688,142.49000549316406,143.4600067138672,141.94000244140625,142.66000366210938,1583100
2024-05-10,139.6850128173828,142.55999755859375,143.14999389648438,142.02000427246094,142.25,1322500
2024-05-13,139.332275390625,142.1999969482422,144.24000549316406,141.91000366210938,143.8800048828125,1058400
2024-05-14,140.1945343017578,143.0800018310547,143.75,142.13999938964844,143.0399932861328,1680200
2024-05-15,141.43893432617188,144.35000610351562,145.3800048828125,143.5399932861328,144.0399932861328,2064800
2024-05-16,138.20547485351562,141.0500030517578,144.97000122070312,140.41000366210938,144.39999389648438,3111200
2024-05-17,138.9501495361328,141.80999755859375,142.22999572753906,140.85000610351562,142.14999389648438,1380000
2024-05-20,137.7841339111328,140.6199951171875,142.02999877929688,140.10000610351562,141.80999755859375,1340700
2024-05-21,137.58816528320312,140.4199981689453,141.02000427246094,139.9499969482422,140.27000427246094,1948200
2024-05-22,136.61813354492188,139.42999267578125,141.58999633789062,139.22999572753906,139.97000122070312,1715500
2024-05-23,134.71726989746094,137.49000549316406,139.63999938964844,136.2100067138672,139.63999938964844,2788700
2024-05-24,134.84461975097656,137.6199951171875,139.24000549316406,137.44000244140625,138.0500030517578,1571500
2024-05-28,133.86480712890625,136.6199951171875,138.11000061035156,136.22999572753906,137.74000549316406,1659900
2024-05-29,132.9143829345703,135.64999389648438,136.19000244140625,133.6999969482422,134.82000732421875,1615900
2024-05-30,133.43368530273438,136.17999267578125,136.8699951171875,135.1199951171875,136.24000549316406,1707000
2024-05-31,134.8544464111328,137.6300048828125,137.75999450683594,136.22000122070312,136.50999450683594,4432500
2024-06-03,134.35472106933594,137.1199951171875,138.0,134.88999938964844,137.42999267578125,2002600
2024-06-04,131.76795959472656,134.47999572753906,136.5500030517578,133.7100067138672,135.47000122070312,1942700
2024-06-05,132.74781799316406,135.47999572753906,135.67999267578125,133.5399932861328,134.82000732421875,2226500
2024-06-06,133.61985778808594,136.3699951171875,138.6199951171875,135.8699951171875,136.57000732421875,2383900
2024-06-07,136.98068237304688,139.8000030517578,141.0,135.2899932861328,135.69000244140625,2835900
2024-06-10,138.05848693847656,140.89999389648438,141.17999267578125,138.32000732421875,138.80999755859375,2544200
2024-06-11,132.4146728515625,135.13999938964844,140.39999389648438,134.5500030517578,140.16000366210938,2436100
2024-06-12,134.33514404296875,137.10000610351562,138.99000549316406,136.1699981689453,137.27999877929688,2240500
2024-06-13,132.36566162109375,135.08999633789062,136.67999267578125,134.2899932861328,136.30999755859375,1895900
2024-06-14,131.0037078857422,133.6999969482422,135.25,133.3000030517578,134.02999877929688,2613000
2024-06-17,134.33514404296875,137.10000610351562,137.35000610351562,133.5,133.7899932861328,2054500
2024-06-18,134.57029724121094,137.33999633789062,138.2100067138672,136.77000427246094,137.00999450683594,1399600
2024-06-20,135.3443603515625,138.1300048828125,138.14999389648438,135.83999633789062,137.82000732421875,1811800
2024-06-21,134.0117950439453,136.77000427246094,137.77000427246094,135.2100067138672,137.0,3152700
2024-06-24,134.9034423828125,137.67999267578125,139.11000061035156,135.6300048828125,137.0399932861328,1749000
2024-06-25,132.14031982421875,134.86000061035156,137.64999389648438,134.75999450683594,137.14999389648438,1743000
2024-06-26,134.0117950439453,136.77000427246094,136.94000244140625,133.0800018310547,133.7100067138672,2834100
2024-06-27,131.32704162597656,134.02999877929688,136.24000549316406,132.9199981689453,136.02999877929688,3535000
2024-06-28,135.65789794921875,138.4499969482422,138.7899932861328,134.66000366210938,135.38999938964844,4959900
2024-07-01,136.88270568847656,139.6999969482422,141.8000030517578,138.4499969482422,138.8000030517578,3081200
2024-07-02,137.64695739746094,140.47999572753906,140.52000427246094,138.72999572753906,139.63999938964844,2020000
2024-07-03,135.62852478027344,138.4199981689453,140.6699981689453,138.0,140.27000427246094,1805400
2024-07-05,133.25732421875,136.0,138.74000549316406,135.8800048828125,138.3800048828125,2622600
2024-07-08,133.07113647460938,135.80999755859375,138.05999755859375,135.5,137.22000122070312,2298600
2024-07-09,134.22735595703125,136.99000549316406,138.92999267578125,135.36000061035156,135.80999755859375,2575900
2024-07-10,133.85501098632812,136.61000061035156,137.0,135.41000366210938,136.19000244140625,1665900
2024-07-11,136.18704223632812,138.99000549316406,139.07000732421875,136.55999755859375,137.0500030517578,1803800
2024-07-12,135.6187286376953,138.41000366210938,139.47000122070312,137.5,139.1199951171875,1680200
2024-07-15,141.69369506835938,144.61000061035156,144.63999938964844,140.2100067138672,140.82000732421875,3018200
2024-07-16,146.54383850097656,149.55999755859375,149.58999633789062,144.19000244140625,144.63999938964844,3796900
2024-07-17,146.45565795898438,149.47000122070312,151.33999633789062,147.44000244140625,148.8699951171875,2931500
2024-07-18,145.72080993652344,148.72000122070312,153.35000610351562,147.69000244140625,151.77000427246094,3936900
2024-07-19,144.300048828125,147.27000427246094,149.1199951171875,146.3000030517578,148.9199981689453,2564700
2024-07-22,142.18360900878906,145.11000061035156,147.32000732421875,144.5,146.2100067138672,3257100
2024-07-23,142.5657196044922,145.5,147.4600067138672,144.83999633789062,145.25999450683594,3686300
2024-07-24,143.4573974609375,146.41000366210938,148.92999267578125,140.5,143.6699981689453,4567800
2024-07-25,145.10348510742188,148.08999633789062,150.0500030517578,145.49000549316406,146.1699981689453,2666000
2024-07-26,146.34788513183594,149.36000061035156,150.10000610351562,148.41000366210938,149.27999877929688,1795100
2024-07-29,146.05393981933594,149.05999755859375,149.86000061035156,147.3800048828125,149.52000427246094,1779200
2024-07-30,149.1796112060547,152.25,152.64999389648438,149.32000732421875,150.74000549316406,2387400
2024-07-31,148.3467559814453,151.39999389648438,152.8699951171875,150.97000122070312,151.9600067138672,2026800
2024-08-01,140.9882049560547,143.88999938964844,152.63999938964844,142.33999633789062,151.72999572753906,3246000
2024-08-02,133.37489318847656,136.1199951171875,141.49000549316406,135.8000030517578,141.49000549316406,3542400
2024-08-05,128.76968383789062,131.4199981689453,133.30999755859375,128.22999572753906,131.94000244140625,3561100
2024-08-06,130.99391174316406,133.69000244140625,134.82000732421875,130.77999877929688,131.3699951171875,3070100
2024-08-07,129.62213134765625,132.2899932861328,137.22999572753906,132.10000610351562,135.6999969482422,2101000
2024-08-08,131.66018676757812,134.3699951171875,135.19000244140625,133.2100067138672,133.58999633789062,1742400
2024-08-09,132.09132385253906,134.80999755859375,135.05999755859375,133.27999877929688,134.60000610351562,1326000
2024-08-12,130.0343017578125,132.1199951171875,135.1699981689453,131.8800048828125,134.25999450683594,1797100
2024-08-13,131.88462829589844,134.0,134.27000427246094,131.77999877929688,133.0,1673900
2024-08-14,133.8038330078125,135.9499969482422,136.39999389648438,134.0399932861328,134.6999969482422,1699400
2024-08-15,134.94554138183594,137.11000061035156,141.1699981689453,136.07000732421875,138.33999633789062,2374400
2024-08-16,137.3568572998047,139.55999755859375,139.80999755859375,136.5800018310547,137.05999755859375,1883600
2024-08-19,140.67364501953125,142.92999267578125,143.0,139.74000549316406,139.74000549316406,1339600
2024-08-20,139.2760772705078,141.50999450683594,142.6199951171875,140.9199981689453,142.5,1326100
2024-08-21,137.57337951660156,139.77999877929688,142.3000030517578,139.19000244140625,141.8000030517578,1386800
2024-08-22,137.27813720703125,139.47999572753906,140.6300048828125,139.05999755859375,139.55999755859375,2339300
2024-08-23,140.28981018066406,142.5399932861328,143.67999267578125,139.52000427246094,140.4600067138672,2886000
2024-08-26,140.2701416015625,142.52000427246094,144.00999450683594,141.6300048828125,143.44000244140625,1823800
2024-08-27,140.13233947753906,142.3800048828125,143.42999267578125,141.86000061035156,142.7100067138672,1055900
2024-08-28,141.8743896484375,144.14999389648438,144.52999877929688,142.07000732421875,142.07000732421875,1769600
2024-08-29,143.0751190185547,145.3699951171875,145.6300048828125,142.75999450683594,145.32000732421875,1230300
2024-08-30,144.6105194091797,146.92999267578125,147.22000122070312,144.85000610351562,145.67999267578125,1983600
2024-09-03,143.301513671875,145.60000610351562,147.27000427246094,144.92999267578125,145.47000122070312,1530900
2024-09-04,141.5004119873047,143.77000427246094,147.1699981689453,142.85000610351562,146.32000732421875,1996400
2024-09-05,139.84690856933594,142.08999633789062,145.3699951171875,140.9199981689453,144.7899932861328,2261400
2024-09-06,136.80569458007812,139.0,145.0800018310547,138.13999938964844,142.10000610351562,2381600
2024-09-09,140.348876953125,142.60000610351562,143.52999877929688,139.9499969482422,140.4199981689453,1998400
2024-09-10,135.8116455078125,137.99000549316406,140.6300048828125,131.5500030517578,140.25999450683594,7077600
2024-09-11,134.30580139160156,136.4600067138672,136.8000030517578,132.61000061035156,136.75,2864200
2024-09-12,135.36875915527344,137.5399932861328,138.07000732421875,134.72999572753906,136.74000549316406,1945900
2024-09-13,136.7761688232422,138.97000122070312,140.64999389648438,137.63999938964844,138.5,1822800
2024-09-16,138.72491455078125,140.9499969482422,141.8000030517578,138.89999389648438,138.89999389648438,2612800
2024-09-17,142.78973388671875,145.0800018310547,146.60000610351562,140.92999267578125,140.92999267578125,2166000
2024-09-18,143.1342010498047,145.42999267578125,148.5,143.85000610351562,145.41000366210938,2165300
2024-09-19,150.6339111328125,153.0500030517578,153.07000732421875,148.11000061035156,148.5,3456700
2024-09-20,149.87603759765625,152.27999877929688,153.36000061035156,150.7100067138672,153.36000061035156,3417000
2024-09-23,148.86233520507812,151.25,154.17999267578125,151.1699981689453,153.0,1735000
2024-09-24,145.0238800048828,147.35000610351562,151.64999389648438,144.36000061035156,151.49000549316406,2389600
2024-09-25,144.0199737548828,146.3300018310547,148.27000427246094,145.6699981689453,148.27000427246094,1593000
2024-09-26,145.4470977783203,147.77999877929688,148.1300048828125,145.3000030517578,146.50999450683594,1492200
2024-09-27,146.73641967773438,149.08999633789062,150.27000427246094,147.57000732421875,148.77000427246094,1512300
2024-09-30,147.36631774902344,149.72999572753906,149.85000610351562,147.5,148.08999633789062,1262200
2024-10-01,144.48257446289062,146.8000030517578,149.75,145.3699951171875,149.64999389648438,1713700
2024-10-02,144.20697021484375,146.52000427246094,148.05999755859375,145.17999267578125,146.85000610351562,1881400
2024-10-03,142.90782165527344,145.1999969482422,145.74000549316406,143.3000030517578,145.30999755859375,1967200
2024-10-04,151.01773071289062,153.44000244140625,153.5500030517578,148.77000427246094,148.77999877929688,2551000
2024-10-07,149.60047912597656,152.0,153.44000244140625,150.66000366210938,152.3000030517578,2016600
2024-10-08,147.13995361328125,149.5,152.52999877929688,149.4600067138672,152.27000427246094,1904400
2024-10-09,149.40362548828125,151.8000030517578,151.8800048828125,149.2100067138672,149.91000366210938,2079400
2024-10-10,148.7442169189453,151.1300048828125,152.30999755859375,150.1199951171875,151.07000732421875,1440800
2024-10-11,153.22235107421875,155.67999267578125,156.33999633789062,152.0,152.0,2498900
2024-10-14,154.1376953125,156.61000061035156,157.35000610351562,154.0399932861328,155.67999267578125,2379600
2024-10-15,154.25579833984375,156.72999572753906,159.77999877929688,155.8300018310547,157.6999969482422,2164700
2024-10-16,155.5746612548828,158.07000732421875,159.2899932861328,157.4199981689453,159.10000610351562,1942200
2024-10-17,157.22813415527344,159.75,160.4499969482422,158.07000732421875,158.60000610351562,2771900
2024-10-18,156.5194854736328,159.02999877929688,159.75999450683594,155.36000061035156,159.6999969482422,2516900
2024-10-21,154.54122924804688,157.02000427246094,159.6199951171875,156.02000427246094,158.5800018310547,2265800
2024-10-22,153.5570068359375,156.02000427246094,157.3800048828125,155.3699951171875,157.10000610351562,2187000
2024-10-23,151.81495666503906,154.25,157.0,152.97999572753906,155.86000061035156,2742200
2024-10-24,150.840576171875,153.25999450683594,155.4199981689453,152.22000122070312,155.1999969482422,3592600
2024-10-25,158.72415161132812,161.27000427246094,167.92999267578125,161.11000061035156,164.27999877929688,6087500
2024-10-28,162.75941467285156,165.3699951171875,165.91000366210938,160.08999633789062,161.5800018310547,4109000
2024-10-29,160.4169921875,162.99000549316406,165.36000061035156,162.47999572753906,164.6699981689453,2596600
2024-10-30,164.1373291015625,166.77000427246094,167.88999938964844,163.05999755859375,163.9199981689453,2787600
2024-10-31,160.22015380859375,162.7899932861328,167.0399932861328,162.77000427246094,167.0,3425800
2024-11-01,161.31260681152344,163.89999389648438,165.17999267578125,162.02000427246094,162.35000610351562,3375200
2024-11-04,158.73397827148438,161.27999877929688,163.75999450683594,160.32000732421875,163.64999389648438,2234600
2024-11-05,163.42868041992188,166.0500030517578,166.44000244140625,161.9199981689453,162.3699951171875,2489600
2024-11-06,187.9552764892578,190.97000122070312,198.3000030517578,185.97000122070312,190.2899932861328,12157300
2024-11-07,181.90237426757812,184.82000732421875,189.25,184.5500030517578,188.0800018310547,4766500
2024-11-08,182.28622436523438,185.2100067138672,187.52999877929688,183.25,184.8000030517578,4247000
2024-11-11,187.20729064941406,190.2100067138672,191.99000549316406,186.3699951171875,188.85000610351562,5171900
2024-11-12,183.84127807617188,186.7899932861328,191.25999450683594,186.47000122070312,189.8000030517578,3284800
2024-11-13,182.6011505126953,185.52999877929688,189.17999267578125,184.91000366210938,187.17999267578125,3347100
2024-11-14,180.69546508789062,183.0,185.5800018310547,181.6300048828125,184.52000427246094,3005800
2024-11-15,182.80850219726562,185.13999938964844,185.97000122070312,183.0800018310547,183.33999633789062,4122400
2024-11-18,180.55722045898438,182.86000061035156,186.10000610351562,182.07000732421875,184.4499969482422,2514000
2024-11-19,178.72064208984375,181.0,182.0,179.0800018310547,179.6699981689453,2204600
2024-11-20,178.41456604003906,180.69000244140625,181.8000030517578,179.9499969482422,181.32000732421875,2310300
2024-11-21,180.33998107910156,182.63999938964844,184.10000610351562,180.75999450683594,181.72000122070312,3628200
2024-11-22,184.70433044433594,187.05999755859375,187.57000732421875,182.82000732421875,183.0800018310547,2051500
2024-11-25,189.47349548339844,191.88999938964844,193.5800018310547,188.02999877929688,188.58999633789062,4899200
2024-11-26,189.03904724121094,191.4499969482422,192.22000122070312,189.3000030517578,191.14999389648438,2327400
2024-11-27,188.8810577392578,191.2899932861328,193.55999755859375,190.22999572753906,192.3000030517578,1561100
2024-11-29,189.59197998046875,192.00999450683594,194.3000030517578,191.8699951171875,193.0500030517578,1132300
2024-12-02,185.15853881835938,187.52000427246094,193.0,187.32000732421875,192.6699981689453,2504500
2024-12-03,184.70433044433594,187.05999755859375,189.47000122070312,186.5800018310547,189.41000366210938,2355000
2024-12-04,183.16397094726562,185.5,187.36000061035156,185.0,186.75,1783600
2024-12-05,183.2331085205078,185.57000732421875,186.55999755859375,184.3699951171875,185.5,1682200
2024-12-06,185.59300231933594,187.9600067138672,188.22000122070312,186.0,186.36000061035156,2696800
2024-12-09,182.393798828125,184.72000122070312,188.72999572753906,184.60000610351562,186.8000030517578,3212700
2024-12-10,181.61375427246094,183.92999267578125,185.3800048828125,182.85000610351562,185.0399932861328,2976800
2024-12-11,183.70706176757812,186.0500030517578,186.75,182.8800048828125,184.75,2803000
2024-12-12,182.42343139648438,184.75,186.64999389648438,184.1699981689453,185.6999969482422,2185200
