Date,Adj Close,Close,High,Low,Open,Volume
2024-12-13,182.20619201660156,184.52999877929688,186.07000732421875,183.6699981689453,185.8800048828125,2053100
2024-12-16,182.7788848876953,185.11000061035156,185.30999755859375,182.97000122070312,184.6300048828125,2105400
2024-12-17,178.89837646484375,181.17999267578125,184.3000030517578,181.07000732421875,183.0399932861328,2995100
2024-12-18,172.24325561523438,174.44000244140625,182.69000244140625,173.9600067138672,181.63999938964844,3191800
2024-12-19,173.44790649414062,175.66000366210938,180.24000549316406,174.2899932861328,178.92999267578125,4034800
2024-12-20,176.40023803710938,178.64999389648438,180.86000061035156,174.27000427246094,175.0800018310547,5164300
2024-12-23,177.70361328125,179.97000122070312,180.35000610351562,177.1699981689453,177.39999389648438,2095300
2024-12-24,179.82655334472656,182.1199951171875,182.24000549316406,179.64999389648438,179.8300018310547,931300
2024-12-26,180.0635223388672,182.36000061035156,182.74000549316406,180.00999450683594,180.75999450683594,1255600
2024-12-27,177.95046997070312,180.22000122070312,182.85000610351562,179.47999572753906,181.08999633789062,1209100
2024-12-30,175.6892852783203,177.92999267578125,179.3000030517578,175.8300018310547,178.14999389648438,1726500
2024-12-31,176.07440185546875,178.32000732421875,179.6199951171875,177.5500030517578,178.49000549316406,1175000
2025-01-02,176.45948791503906,178.7100067138672,182.19000244140625,177.08999633789062,180.0,1792900
2025-01-03,178.15782165527344,180.42999267578125,180.52000427246094,177.22000122070312,180.0,1886700
2025-01-06,181.20892333984375,183.52000427246094,185.6999969482422,181.80999755859375,184.97999572753906,2277900
2025-01-07,179.5994415283203,181.88999938964844,185.38999938964844,180.6199951171875,184.97999572753906,2508300
2025-01-08,177.87147521972656,180.13999938964844,181.38999938964844,178.8699951171875,180.4499969482422,2355400
2025-01-10,173.0825653076172,175.2899932861328,179.25,174.66000366210938,179.08999633789062,4405100
2025-01-13,178.05909729003906,180.3300018310547,180.50999450683594,174.75,175.47999572753906,4205300
2025-01-14,182.393798828125,184.72000122070312,185.0500030517578,181.10000610351562,182.4499969482422,3534500
2025-01-15,188.27874755859375,190.67999267578125,192.08999633789062,188.3300018310547,191.1699981689453,4533900
2025-01-16,186.0669708251953,188.44000244140625,192.17999267578125,187.5,189.99000549316406,2802000
2025-01-17,188.56509399414062,190.97000122070312,193.1699981689453,187.9199981689453,189.0,3723800
2025-01-21,190.77688598632812,193.2100067138672,194.13999938964844,191.0,191.0,4203700
2025-01-22,198.39967346191406,200.92999267578125,202.14999389648438,195.33999633789062,196.74000549316406,7313500
2025-01-23,201.46063232421875,204.02999877929688,207.24000549316406,200.88999938964844,202.3000030517578,5094000
2025-01-24,200.96693420410156,203.52999877929688,205.42999267578125,202.32000732421875,202.63999938964844,4654200
2025-01-27,199.95977783203125,202.50999450683594,204.55999755859375,200.2100067138672,203.02000427246094,2859700
2025-01-28,200.56207275390625,203.1199951171875,204.7899932861328,200.6199951171875,201.38999938964844,3495400
2025-01-29,201.34214782714844,203.91000366210938,206.2899932861328,202.5399932861328,202.5399932861328,2906600
2025-01-30,202.04319763183594,204.6199951171875,208.6300048828125,203.02999877929688,206.0500030517578,2840100
2025-01-31,201.1446533203125,203.7100067138672,206.6199951171875,203.0800018310547,203.0800018310547,2750900
2025-02-03,198.3799285888672,200.91000366210938,202.3000030517578,197.1199951171875,199.74000549316406,3049900
2025-02-04,197.59986877441406,200.1199951171875,203.4600067138672,199.49000549316406,202.4499969482422,3090100
2025-02-05,201.21377563476562,203.77999877929688,204.0,198.89999389648438,201.82000732421875,2371900
2025-02-06,204.03775024414062,206.63999938964844,207.0,203.5,205.60000610351562,3633900
2025-02-07,200.65097045898438,203.2100067138672,207.4199981689453,202.80999755859375,206.94000244140625,1772300
2025-02-10,196.28660583496094,198.7899932861328,203.60000610351562,197.99000549316406,203.4199981689453,2595500
2025-02-11,196.77044677734375,199.27999877929688,200.52000427246094,197.35000610351562,197.3699951171875,2048900
2025-02-12,194.06494140625,196.5399932861328,199.1300048828125,193.64999389648438,199.1199951171875,4601200
2025-02-13,194.8252410888672,197.30999755859375,198.77000427246094,192.9600067138672,197.2100067138672,3213600
2025-02-14,199.61419677734375,202.16000366210938,203.22999572753906,197.57000732421875,197.8000030517578,2506300
2025-02-18,200.8422088623047,202.8000030517578,203.8800048828125,201.00999450683594,203.39999389648438,4548400
2025-02-19,207.79443359375,209.82000732421875,210.10000610351562,203.0,204.0,4670400
2025-02-20,203.38739013671875,205.3699951171875,210.6699981689453,200.8800048828125,210.0,3975500
2025-02-21,198.26730346679688,200.1999969482422,206.36000061035156,199.11000061035156,205.57000732421875,3960700
2025-02-24,197.99002075195312,199.9199981689453,202.67999267578125,195.8000030517578,201.30999755859375,3057100
2025-02-25,192.03802490234375,193.91000366210938,200.64999389648438,190.89999389648438,199.9600067138672,4520300
2025-02-26,194.87042236328125,196.77000427246094,199.5800018310547,195.3800048828125,196.1699981689453,3543500
2025-02-27,195.07839965820312,196.97999572753906,201.47999572753906,196.25999450683594,198.57000732421875,2866800
2025-02-28,198.61392211914062,200.5500030517578,200.72000122070312,196.6999969482422,198.60000610351562,3699600
2025-03-03,194.28611755371094,196.17999267578125,202.25,193.1999969482422,200.3000030517578,3679900
2025-03-04,183.11500549316406,184.89999389648438,192.66000366210938,180.92999267578125,192.05999755859375,6272100
2025-03-05,184.15487670898438,185.9499969482422,186.5,181.61000061035156,184.97999572753906,3509500
2025-03-06,174.4296875,176.1300048828125,182.1199951171875,175.55999755859375,179.7899932861328,5779900
2025-03-07,171.4982452392578,173.1699981689453,175.52000427246094,168.22000122070312,175.0,10064400
2025-03-10,162.28802490234375,163.8699951171875,168.0399932861328,160.7100067138672,167.99000549316406,6937800
2025-03-11,163.80325317382812,165.39999389648438,167.67999267578125,163.02999877929688,165.1300048828125,5541300
2025-03-12,168.80450439453125,170.4499969482422,172.27000427246094,167.3800048828125,169.5,4947900
2025-03-13,164.51629638671875,166.1199951171875,171.6999969482422,164.27000427246094,171.69000244140625,3388000
2025-03-14,170.21080017089844,171.8699951171875,172.24000549316406,167.5,168.61000061035156,3898600
2025-03-17,163.6645965576172,165.25999450683594,172.5,159.91000366210938,170.0,13698500
2025-03-18,167.150634765625,168.77999877929688,169.47000122070312,164.5800018310547,165.61000061035156,4972200
2025-03-19,170.9337615966797,172.60000610351562,174.5500030517578,166.0500030517578,168.0,4132000
2025-03-20,172.78570556640625,174.47000122070312,175.9499969482422,170.30999755859375,170.44000244140625,2845300
2025-03-21,173.13233947753906,174.82000732421875,175.30999755859375,171.47999572753906,172.6699981689453,5074900
2025-03-24,179.114013671875,180.86000061035156,181.75,176.5,178.3300018310547,3801300
2025-03-25,180.67877197265625,182.44000244140625,184.0,180.35000610351562,183.94000244140625,3463600
2025-03-26,178.09396362304688,179.8300018310547,184.83999633789062,178.9199981689453,183.39999389648438,3255400
2025-03-27,176.43016052246094,178.14999389648438,179.94000244140625,175.66000366210938,178.0399932861328,2463200
2025-03-28,171.8547821044922,173.52999877929688,179.33999633789062,171.52999877929688,177.25999450683594,2617300
2025-03-31,177.569091796875,179.3000030517578,180.22999572753906,171.25,171.50999450683594,6130700
2025-04-01,176.49949645996094,178.22000122070312,179.4600067138672,175.55999755859375,177.17999267578125,3248200
2025-04-02,180.4212646484375,182.17999267578125,184.30999755859375,173.30999755859375,175.0,3579000
2025-04-03,162.45639038085938,164.0399932861328,176.4499969482422,158.52000427246094,166.0,13576300
2025-04-04,149.11642456054688,150.57000732421875,158.5,146.19000244140625,156.89999389648438,11073800
2025-04-07,153.1768341064453,154.6699981689453,159.6999969482422,143.22000122070312,144.94000244140625,8586300
2025-04-08,150.87925720214844,152.35000610351562,164.30999755859375,149.69000244140625,162.94000244140625,5796500
2025-04-09,173.22145080566406,174.91000366210938,177.66000366210938,147.3000030517578,149.3699951171875,10828400
2025-04-10,160.59454345703125,162.16000366210938,169.50999450683594,156.75,169.5,6294400
2025-04-11,159.416015625,160.97000122070312,161.7100067138672,155.8300018310547,161.4199981689453,5339500
2025-04-14,160.95108032226562,162.52000427246094,166.16000366210938,159.75999450683594,166.16000366210938,3174500
2025-04-15,161.96121215820312,163.5399932861328,166.92999267578125,163.22999572753906,163.6699981689453,2734400
2025-04-16,158.5148162841797,160.05999755859375,164.00999450683594,157.88999938964844,161.5,4003400
2025-04-17,161.1986541748047,162.77000427246094,164.77999877929688,158.4199981689453,161.32000732421875,2340500
2025-04-21,163.56558227539062,165.16000366210938,171.3699951171875,161.50999450683594,169.0800018310547,12120200
2025-04-22,168.55691528320312,170.1999969482422,171.39999389648438,167.0,167.92999267578125,6890700
2025-04-23,174.75650024414062,176.4600067138672,184.49000549316406,175.60000610351562,177.0,7665100
2025-04-24,183.26356506347656,185.0500030517578,186.0500030517578,176.00999450683594,177.0,6516700
2025-04-25,180.9659423828125,182.72999572753906,186.63999938964844,182.52999877929688,184.69000244140625,3464000
2025-04-28,181.3621063232422,183.1300048828125,185.66000366210938,181.63999938964844,183.25,3185900
2025-04-29,181.3125762939453,183.0800018310547,183.91000366210938,180.0500030517578,183.10000610351562,2602900
2025-04-30,178.51979064941406,180.25999450683594,180.80999755859375,174.72000122070312,180.1999969482422,4171100
2025-05-01,178.48019409179688,180.22000122070312,181.97000122070312,178.3300018310547,179.74000549316406,3232000
2025-05-02,186.0167236328125,187.8300018310547,189.33999633789062,182.88999938964844,184.0500030517578,4696700
2025-05-05,186.08604431152344,187.89999389648438,189.47000122070312,185.13999938964844,185.47000122070312,3105000
2025-05-06,183.91720581054688,185.7100067138672,187.22000122070312,184.0,185.0,3461900
2025-05-07,184.74908447265625,186.5500030517578,189.11000061035156,185.52000427246094,186.92999267578125,4733900
2025-05-08,187.6706085205078,189.5,192.66000366210938,188.47999572753906,188.92999267578125,5081500
2025-05-09,185.94740295410156,187.75999450683594,189.83999633789062,186.47999572753906,189.83999633789062,3178400
2025-05-12,198.01971435546875,199.9499969482422,203.0,197.39999389648438,198.22999572753906,6840700
2025-05-13,199.09918212890625,201.0399932861328,204.47999572753906,199.25,199.75999450683594,4635200
2025-05-14,195.3358917236328,197.24000549316406,202.0,196.38999938964844,201.64999389648438,7114300
2025-05-15,195.59336853027344,197.5,197.82000732421875,193.39999389648438,195.52000427246094,8200600
2025-05-16,195.31607055664062,197.22000122070312,199.47000122070312,195.3300018310547,197.38999938964844,18227300
2025-05-19,195.50425720214844,197.41000366210938,200.0,194.5,195.7899932861328,6054400
2025-05-20,194.058349609375,195.9499969482422,197.7899932861328,194.75,196.36000061035156,5240400
2025-05-21,185.1254119873047,186.92999267578125,195.0,186.7899932861328,195.0,5918900
2025-05-22,186.73968505859375,188.55999755859375,189.49000549316406,186.02999877929688,186.8800048828125,4771200
2025-05-23,183.8783721923828,185.0800018310547,186.47999572753906,183.3800048828125,183.57000732421875,6580600
2025-05-27,190.80311584472656,192.0500030517578,192.44000244140625,186.5500030517578,186.67999267578125,7053500
2025-05-28,189.83941650390625,191.0800018310547,193.22999572753906,190.75,192.83999633789062,4359200
2025-05-29,189.52149963378906,190.75999450683594,193.5399932861328,189.52999877929688,193.27999877929688,4204000
2025-05-30,187.92193603515625,189.14999389648438,190.10000610351562,186.4600067138672,189.44000244140625,6183000
2025-06-02,190.21694946289062,191.4600067138672,191.75999450683594,186.50999450683594,188.60000610351562,3858300
2025-06-03,194.35989379882812,195.6300048828125,195.9199981689453,190.69000244140625,191.52000427246094,4623100
2025-06-04,191.6078643798828,192.86000061035156,197.10000610351562,192.60000610351562,196.13999938964844,3022800
2025-06-05,190.75344848632812,192.0,194.3000030517578,190.85000610351562,193.17999267578125,2558300
2025-06-06,196.85357666015625,198.13999938964844,198.77000427246094,194.49000549316406,194.94000244140625,3452300
2025-06-09,197.6980743408203,198.99000549316406,200.47000122070312,197.0800018310547,199.0,3622300
2025-06-10,199.69500732421875,201.0,201.3699951171875,197.66000366210938,199.27999877929688,4808000
2025-06-11,199.22805786132812,200.52999877929688,205.1199951171875,199.85000610351562,202.0,4464900
2025-06-12,196.3965606689453,197.67999267578125,199.69000244140625,196.61000061035156,198.5,2541800
2025-06-13,191.57806396484375,192.8300018310547,195.83999633789062,191.8699951171875,194.11000061035156,3413400
2025-06-16,196.3369598388672,197.6199951171875,199.22000122070312,193.88999938964844,195.00999450683594,3080700
2025-06-17,192.66098022460938,193.9199981689453,197.0,193.1699981689453,195.89999389648438,4038400
2025-06-18,195.88987731933594,197.1699981689453,198.41000366210938,193.3300018310547,193.3300018310547,3403800
2025-06-20,197.0820770263672,198.3699951171875,200.0,197.3300018310547,198.82000732421875,5359400
2025-06-23,200.33087158203125,201.63999938964844,201.97999572753906,196.22000122070312,198.13999938964844,3541800
2025-06-24,205.0202178955078,206.36000061035156,207.5,201.6199951171875,203.6300048828125,3549700
2025-06-25,206.6793670654297,208.02999877929688,208.35000610351562,205.64999389648438,206.9199981689453,3039800
2025-06-26,209.1432647705078,210.50999450683594,211.5800018310547,209.14999389648438,209.5,3585200
2025-06-27,209.6400146484375,211.00999450683594,212.82000732421875,208.75,210.27000427246094,4410800
2025-06-30,211.378662109375,212.75999450683594,215.6199951171875,211.67999267578125,212.60000610351562,6402200
2025-07-01,213.78294372558594,215.17999267578125,216.80999755859375,211.44000244140625,212.13999938964844,4923800
2025-07-02,217.38938903808594,218.80999755859375,219.25999450683594,214.57000732421875,215.42999267578125,3573100
2025-07-03,219.4757537841797,220.91000366210938,221.9499969482422,218.89999389648438,219.39999389648438,1856000
2025-07-07,216.71380615234375,218.1300048828125,220.97999572753906,216.5800018310547,220.0,2743100
2025-07-08,216.087890625,217.5,220.9199981689453,216.6699981689453,220.89999389648438,2989300
2025-07-09,216.61444091796875,218.02999877929688,220.3699951171875,217.80999755859375,218.8800048828125,3461600
2025-07-10,219.30685424804688,220.74000549316406,221.9199981689453,218.32000732421875,219.1199951171875,2874900
2025-07-11,218.36300659179688,219.7899932861328,220.67999267578125,218.05999755859375,218.86000061035156,2981000
2025-07-14,219.4062042236328,220.83999633789062,221.30999755859375,218.86000061035156,220.3000030517578,2145700
2025-07-15,213.94190979003906,215.33999633789062,220.52000427246094,215.22999572753906,220.08999633789062,3134800
2025-07-16,215.21359252929688,216.6199951171875,217.5,213.1300048828125,216.30999755859375,3272800
2025-07-17,216.5846405029297,218.0,218.86000061035156,215.75,215.83999633789062,3584400
2025-07-18,216.86282348632812,218.27999877929688,218.80999755859375,215.27000427246094,218.60000610351562,3107000
2025-07-21,214.47840881347656,215.8800048828125,219.77999877929688,215.85000610351562,218.27999877929688,2999800
2025-07-22,216.00840759277344,217.4199981689453,218.3800048828125,214.00999450683594,215.49000549316406,4398100
2025-07-23,218.03517150878906,219.4600067138672,232.4499969482422,219.25,227.86000061035156,9069600
2025-07-24,209.95794677734375,211.3300018310547,221.14999389648438,211.3300018310547,220.63999938964844,7498600
2025-07-25,211.4680938720703,212.85000610351562,214.1999969482422,208.80999755859375,211.5,4726800
2025-07-28,212.7894287109375,214.17999267578125,216.08999633789062,212.25,213.0500030517578,6192000
2025-07-29,212.43177795410156,213.82000732421875,216.41000366210938,212.75,215.0,3435900
2025-07-30,213.83261108398438,215.22999572753906,216.8800048828125,213.32000732421875,213.91000366210938,3471400
2025-07-31,213.60411071777344,215.0,216.2899932861328,213.3800048828125,214.3300018310547,4299500
2025-08-01,206.12301635742188,207.47000122070312,211.7100067138672,203.6300048828125,211.57000732421875,4794900
2025-08-04,209.42144775390625,210.7899932861328,211.1999969482422,207.72000122070312,209.0500030517578,2174800
2025-08-05,210.62359619140625,212.0,212.99000549316406,208.5800018310547,211.99000549316406,3683600
2025-08-06,211.4978790283203,212.8800048828125,213.32000732421875,211.44000244140625,212.30999755859375,3186500
2025-08-07,205.9441680908203,207.2899932861328,214.66000366210938,206.8699951171875,214.42999267578125,3456600
2025-08-08,206.87808227539062,208.22999572753906,210.39999389648438,206.27000427246094,209.16000366210938,3109200
2025-08-11,206.89794921875,208.25,210.4499969482422,206.83999633789062,208.9600067138672,4378400
2025-08-12,215.32289123535156,216.72999572753906,217.13999938964844,209.5399932861328,210.27999877929688,3250600
2025-08-13,215.5613250732422,216.97000122070312,218.74000549316406,215.1300048828125,217.8800048828125,2951900
2025-08-14,219.6446533203125,221.0800018310547,221.27000427246094,215.02999877929688,216.02000427246094,3032900
2025-08-15,214.61378479003906,215.42999267578125,221.08999633789062,214.47000122070312,221.08999633789062,4464100
2025-08-18,215.380859375,216.1999969482422,216.25,213.57000732421875,214.57000732421875,2744400
2025-08-19,213.80685424804688,214.6199951171875,217.1999969482422,213.60000610351562,215.41000366210938,2432500
2025-08-20,213.89651489257812,214.7100067138672,214.89999389648438,209.39999389648438,213.11000061035156,2967000
2025-08-21,211.2067413330078,212.00999450683594,213.25999450683594,210.6199951171875,213.22999572753906,3284800
2025-08-22,220.38185119628906,221.22000122070312,222.60000610351562,212.0399932861328,213.33999633789062,4137900
2025-08-25,220.26231384277344,221.10000610351562,221.9499969482422,220.42999267578125,221.0,1959200
2025-08-26,224.0678253173828,224.9199981689453,225.22999572753906,220.22000122070312,220.5,3672300
2025-08-27,223.69923400878906,224.5500030517578,226.72000122070312,224.4499969482422,224.8300018310547,2829100
2025-08-28,226.2794189453125,227.13999938964844,227.69000244140625,225.0500030517578,225.4600067138672,2822300
2025-08-29,226.35911560058594,227.22000122070312,228.16000366210938,225.16000366210938,227.22000122070312,2551600
2025-09-02,222.42408752441406,223.27000427246094,223.85000610351562,219.24000549316406,223.39999389648438,3470900
2025-09-03,220.49143981933594,221.3300018310547,223.97000122070312,218.58999633789062,223.25,3019000
2025-09-04,225.46253967285156,226.32000732421875,226.75,221.4600067138672,222.27999877929688,2626400
2025-09-05,220.690673828125,221.52999877929688,227.47999572753906,220.1300048828125,226.25,3841400
2025-09-08,219.26609802246094,220.10000610351562,222.5,218.58999633789062,222.05999755859375,3820000
2025-09-09,221.63706970214844,222.47999572753906,222.75999450683594,218.16000366210938,219.75999450683594,3346700
2025-09-10,222.58346557617188,223.42999267578125,224.1199951171875,220.77999877929688,221.97999572753906,2667800
2025-09-11,223.5,224.35000610351562,226.27999877929688,220.63999938964844,221.6300048828125,2107300
2025-09-12,222.91221618652344,223.75999450683594,225.3300018310547,221.86000061035156,225.24000549316406,2153800
2025-09-15,225.67172241210938,226.52999877929688,230.5,224.82000732421875,225.07000732421875,2744800
2025-09-16,223.5597686767578,224.41000366210938,227.7899932861328,222.32000732421875,227.7899932861328,3254900
2025-09-17,224.75521850585938,225.61000061035156,229.2100067138672,223.5,224.86000061035156,2850600
2025-09-18,228.86956787109375,229.74000549316406,230.1300048828125,225.33999633789062,227.3699951171875,2295600
2025-09-19,227.4549560546875,228.32000732421875,229.97000122070312,226.47999572753906,229.97000122070312,4825300
2025-09-22,224.5559844970703,225.41000366210938,227.3699951171875,224.47999572753906,226.0,2567100
2025-09-23,222.17503356933594,223.02000427246094,228.72000122070312,222.66000366210938,225.50999450683594,3131500
2025-09-24,223.49002075195312,224.33999633789062,225.63999938964844,223.0800018310547,224.00999450683594,2432000
2025-09-25,221.61715698242188,222.4600067138672,223.69000244140625,219.66000366210938,223.0500030517578,3083600
2025-09-26,223.2011260986328,224.0500030517578,225.42999267578125,222.08999633789062,223.52999877929688,2402500
2025-09-29,222.75283813476562,223.60000610351562,226.22999572753906,221.17999267578125,226.22999572753906,3195700
2025-09-30,211.7745819091797,212.5800018310547,224.11000061035156,208.72000122070312,223.30999755859375,9877100
2025-10-01,212.67117309570312,213.47999572753906,216.8699951171875,211.6999969482422,213.30999755859375,5092600
2025-10-02,212.97003173828125,213.77999877929688,214.75999450683594,210.3000030517578,211.99000549316406,3155200
2025-10-03,213.58767700195312,214.39999389648438,216.5,212.80999755859375,212.89999389648438,2499500
2025-10-06,213.03977966308594,213.85000610351562,217.2100067138672,211.49000549316406,215.49000549316406,2903900
2025-10-07,212.88038635253906,213.69000244140625,214.9499969482422,211.1300048828125,214.0500030517578,2227200
2025-10-08,211.11708068847656,211.9199981689453,215.75999450683594,211.52999877929688,214.10000610351562,2409800
2025-10-09,209.94155883789062,210.74000549316406,213.72000122070312,210.24000549316406,212.42999267578125,2756500
2025-10-10,201.7228240966797,202.49000549316406,212.44000244140625,202.02000427246094,211.47999572753906,4641200
2025-10-13,206.8234100341797,207.61000061035156,207.8000030517578,204.3000030517578,205.25,3036500
2025-10-14,213.38844299316406,214.1999969482422,216.72999572753906,206.1199951171875,206.1199951171875,3997800
2025-10-15,214.28504943847656,215.10000610351562,218.0,213.25999450683594,216.5500030517578,2774600
2025-10-16,202.38031005859375,203.14999389648438,216.25,200.60000610351562,214.47999572753906,7841900
2025-10-17,210.53927612304688,211.33999633789062,212.1999969482422,204.3800048828125,204.3800048828125,4621800
2025-10-20,214.055908203125,214.8699951171875,215.72000122070312,212.02999877929688,212.52999877929688,3780000
2025-10-21,216.22764587402344,217.0500030517578,218.58999633789062,214.11000061035156,214.5,5354100
2025-10-22,219.54502868652344,220.3800048828125,228.4199981689453,220.0800018310547,227.00999450683594,7675600
2025-10-23,219.20631408691406,220.0399932861328,222.6699981689453,218.60000610351562,222.0,4353200
2025-10-24,224.15748596191406,225.00999450683594,227.6199951171875,222.85000610351562,224.02999877929688,3263600
2025-10-27,222.64324951171875,223.49000549316406,227.58999633789062,222.36000061035156,227.4199981689453,3402600
2025-10-28,220.15272521972656,220.99000549316406,223.77000427246094,219.80999755859375,223.19000244140625,2953300
2025-10-29,217.76181030273438,218.58999633789062,222.4499969482422,217.08999633789062,218.5,3482500
2025-10-30,217.5526123046875,218.3800048828125,222.97999572753906,217.97999572753906,218.22999572753906,2808400
2025-10-31,219.15650939941406,219.99000549316406,221.11000061035156,217.19000244140625,218.0,2550300
2025-11-03,220.8600311279297,221.6999969482422,222.5,218.02999877929688,219.99000549316406,2584100
2025-11-04,219.84388732910156,220.67999267578125,222.0,217.5399932861328,219.25999450683594,2444200
2025-11-05,220.5611572265625,221.39999389648438,223.42999267578125,217.55999755859375,220.27999877929688,2539300
2025-11-06,216.0583038330078,216.8800048828125,222.86000061035156,215.89999389648438,221.4199981689453,4059000
2025-11-07,216.99473571777344,217.82000732421875,219.05999755859375,213.3000030517578,216.1199951171875,3945800
2025-11-10,219.5251007080078,220.36000061035156,222.82000732421875,218.2100067138672,219.11000061035156,3135300
2025-11-11,219.91363525390625,220.75,222.19000244140625,218.25,220.1300048828125,1778900
2025-11-12,221.2884063720703,222.1300048828125,223.57000732421875,219.69000244140625,220.1999969482422,4014600
2025-11-13,215.9785919189453,216.8000030517578,223.32000732421875,215.52000427246094,220.61000061035156,4608700
2025-11-14,210.34999084472656,211.14999389648438,214.83999633789062,209.6300048828125,213.9600067138672,5022000
2025-11-17,201.00999450683594,201.00999450683594,210.5800018310547,199.08999633789062,209.80999755859375,7102700
2025-11-18,200.0399932861328,200.0399932861328,204.5,199.44000244140625,199.7899932861328,6180400
2025-11-19,202.39999389648438,202.39999389648438,203.0399932861328,200.0,200.97000122070312,4297200
2025-11-20,202.22000122070312,202.22000122070312,209.9499969482422,201.16000366210938,206.3800048828125,5580000
2025-11-21,207.8699951171875,207.8699951171875,209.42999267578125,201.89999389648438,203.4600067138672,4623900
2025-11-24,208.83999633789062,208.83999633789062,210.52999877929688,206.41000366210938,209.02999877929688,4195400
2025-11-25,214.4499969482422,214.4499969482422,215.67999267578125,208.1300048828125,208.97999572753906,2885200
2025-11-26,217.47000122070312,217.47000122070312,219.14999389648438,214.5,214.60000610351562,2431500
2025-11-28,219.07000732421875,219.07000732421875,220.8000030517578,217.5500030517578,218.72999572753906,1639800
2025-12-01,220.3699951171875,220.3699951171875,223.02999877929688,217.55999755859375,218.14999389648438,3424200
2025-12-02,224.0,224.0,224.88999938964844,219.8699951171875,221.5399932861328,3967800
2025-12-03,227.24000549316406,227.24000549316406,228.41000366210938,222.97999572753906,223.92999267578125,4089700
2025-12-04,229.7100067138672,229.7100067138672,230.9600067138672,226.47999572753906,226.8000030517578,4294200
2025-12-05,230.67999267578125,230.67999267578125,233.00999450683594,228.55999755859375,228.55999755859375,3919700
2025-12-08,230.58999633789062,230.58999633789062,233.0399932861328,229.44000244140625,231.10000610351562,3723000
2025-12-09,230.80999755859375,230.80999755859375,234.97000122070312,228.6300048828125,230.58999633789062,4141500
2025-12-10,237.75999450683594,237.75999450683594,238.47000122070312,229.13999938964844,229.9499969482422,4146200
2025-12-11,239.2899932861328,239.2899932861328,243.30999755859375,237.0,237.47999572753906,4067300
2025-12-12,237.8699951171875,237.8699951171875,241.24000549316406,236.00999450683594,240.55999755859375,2964100
2025-12-15,239.80999755859375,239.80999755859375,241.0,238.0500030517578,239.3800048828125,4046000
2025-12-16,241.61000061035156,241.61000061035156,242.5,239.08999633789062,240.3699951171875,3941700
2025-12-17,239.5,239.5,244.82000732421875,238.8699951171875,242.6300048828125,3440500
2025-12-18,242.8000030517578,242.8000030517578,244.7899932861328,241.0800018310547,241.0800018310547,3794400
2025-12-19,243.72999572753906,243.72999572753906,244.77000427246094,240.74000549316406,241.9199981689453,5908500
