Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,140.91700744628906,162.42999267578125,162.8000030517578,159.55999755859375,161.5500030517578,3077300
2020-12-22,140.99508666992188,162.52000427246094,163.4600067138672,162.05999755859375,162.19000244140625,2640900
2020-12-23,139.65904235839844,160.97999572753906,163.22999572753906,160.80999755859375,162.1999969482422,2012400
2020-12-24,140.23162841796875,161.63999938964844,161.85000610351562,160.47999572753906,160.72000122070312,1044400
2020-12-28,140.08413696289062,161.47000122070312,163.75999450683594,161.0,163.75999450683594,2139300
2020-12-29,139.83255004882812,161.17999267578125,162.67999267578125,160.57000732421875,161.9600067138672,2433700
2020-12-30,141.15121459960938,162.6999969482422,163.1300048828125,161.75999450683594,161.88999938964844,2213800
2020-12-31,142.391845703125,164.1300048828125,164.38999938964844,161.88999938964844,162.8699951171875,2906200
2021-01-04,140.7347869873047,162.22000122070312,167.83999633789062,160.75999450683594,164.60000610351562,4659900
2021-01-05,141.76724243164062,163.41000366210938,163.52999877929688,161.27999877929688,161.6999969482422,4734100
2021-01-06,142.46994018554688,164.22000122070312,167.4499969482422,162.07000732421875,162.3000030517578,5254400
2021-01-07,145.69725036621094,167.94000244140625,168.6999969482422,164.82000732421875,165.3300018310547,5673600
2021-01-08,148.4907684326172,171.16000366210938,172.75,168.86000061035156,171.1199951171875,4556500
2021-01-11,148.6209259033203,171.30999755859375,172.0399932861328,169.13999938964844,170.24000549316406,4553100
2021-01-12,149.47976684570312,172.3000030517578,173.66000366210938,170.97000122070312,171.2899932861328,3406600
2021-01-13,148.7076873779297,171.41000366210938,172.85000610351562,170.8699951171875,172.2899932861328,2953900
2021-01-14,148.96792602539062,171.7100067138672,172.5399932861328,170.35000610351562,171.10000610351562,3416300
2021-01-15,146.7816619873047,169.19000244140625,171.08999633789062,167.57000732421875,170.97999572753906,3734600
2021-01-19,151.1194610595703,174.19000244140625,174.6999969482422,171.19000244140625,171.19000244140625,6277800
2021-01-20,150.37335205078125,173.3300018310547,175.17999267578125,172.7899932861328,174.83999633789062,4329500
2021-01-21,151.90896606445312,175.10000610351562,175.47000122070312,172.11000061035156,174.4199981689453,3583900
2021-01-22,149.9222412109375,172.80999755859375,175.4499969482422,172.75,174.49000549316406,3736800
2021-01-25,150.01766967773438,172.9199981689453,174.57000732421875,170.67999267578125,173.3699951171875,5401900
2021-01-26,148.7597198486328,171.47000122070312,174.27999877929688,171.3000030517578,172.07000732421875,5341900
2021-01-27,141.3507843017578,162.92999267578125,167.6199951171875,162.0399932861328,166.4499969482422,10011200
2021-01-28,146.81637573242188,169.22999572753906,171.10000610351562,165.13999938964844,167.8800048828125,6796600
2021-01-29,144.6168975830078,165.69000244140625,168.0,164.02000427246094,166.64999389648438,5969800
2021-02-01,150.52584838867188,172.4600067138672,173.0,167.02000427246094,167.36000061035156,5715600
2021-02-02,152.52459716796875,174.75,175.6999969482422,172.00999450683594,173.0500030517578,4861200
2021-02-03,147.13931274414062,168.5800018310547,175.25999450683594,168.5,174.77999877929688,5019200
2021-02-04,150.12432861328125,172.0,172.1199951171875,168.05999755859375,169.9600067138672,3519800
2021-02-05,148.317626953125,169.92999267578125,173.17999267578125,168.05999755859375,172.8000030517578,4045000
2021-02-08,152.84754943847656,175.1199951171875,175.38999938964844,170.83999633789062,171.33999633789062,4597600
2021-02-09,151.59942626953125,173.69000244140625,175.22000122070312,173.3300018310547,174.5,2777700
2021-02-10,152.1842041015625,174.36000061035156,176.13999938964844,172.6199951171875,175.1999969482422,3414600
2021-02-11,156.4261016845703,179.22000122070312,179.64999389648438,175.44000244140625,176.0,4776000
2021-02-12,156.79266357421875,179.63999938964844,179.89999389648438,177.3300018310547,178.0,2532500
2021-02-16,157.77020263671875,180.75999450683594,181.8000030517578,178.83999633789062,180.0,3887600
2021-02-17,155.82383728027344,178.52999877929688,180.2100067138672,176.36000061035156,178.32000732421875,4315100
2021-02-18,154.06076049804688,176.50999450683594,177.52000427246094,174.1999969482422,177.42999267578125,4195100
2021-02-19,155.66676330566406,178.35000610351562,179.57000732421875,176.63999938964844,177.86000061035156,4248500
2021-02-22,151.07571411132812,173.08999633789062,176.9199981689453,172.67999267578125,176.0,4386900
2021-02-23,150.8662567138672,172.85000610351562,174.44000244140625,168.50999450683594,174.1699981689453,6514400
2021-02-24,156.57447814941406,179.38999938964844,179.77000427246094,170.57000732421875,171.6300048828125,5100500
2021-02-25,148.84133911132812,170.52999877929688,178.5,170.05999755859375,178.5,6099600
2021-02-26,150.36001586914062,172.27000427246094,173.85000610351562,169.1300048828125,173.27999877929688,6060600
2021-03-01,155.0731964111328,177.6699981689453,177.86000061035156,173.08999633789062,174.5,4771500
2021-03-02,152.64682006835938,174.88999938964844,177.66000366210938,174.14999389648438,177.57000732421875,5401500
2021-03-03,148.89370727539062,170.58999633789062,175.6199951171875,170.36000061035156,174.08999633789062,4715900
2021-03-04,142.48719787597656,163.25,170.85000610351562,161.6699981689453,170.5,8318900
2021-03-05,146.5806884765625,167.94000244140625,168.8300018310547,162.02999877929688,167.5399932861328,5681200
2021-03-08,141.49221801757812,162.11000061035156,168.27000427246094,161.77000427246094,166.38999938964844,6065400
2021-03-09,148.6929473876953,170.36000061035156,171.85000610351562,166.2899932861328,167.1699981689453,7610300
2021-03-10,147.87246704101562,169.4199981689453,173.0,169.30999755859375,171.64999389648438,4270500
2021-03-11,152.6991424560547,174.9499969482422,175.60000610351562,172.47000122070312,172.50999450683594,5002700
2021-03-12,151.4946746826172,173.57000732421875,174.10000610351562,170.75,173.02000427246094,3514600
2021-03-15,152.66421508789062,174.91000366210938,175.08999633789062,171.75999450683594,173.47000122070312,3876500
2021-03-16,154.61061096191406,177.13999938964844,178.80999755859375,175.8300018310547,176.25,4132600
2021-03-17,156.53955078125,179.35000610351562,180.17999267578125,174.4199981689453,175.44000244140625,4004800
2021-03-18,152.1842041015625,174.36000061035156,179.77000427246094,174.24000549316406,176.16000366210938,4214400
2021-03-19,153.59814453125,175.97999572753906,178.0500030517578,172.4499969482422,175.69000244140625,8447300
2021-03-22,157.19415283203125,180.10000610351562,181.69000244140625,177.75,178.2899932861328,4476100
2021-03-23,156.04202270507812,178.77999877929688,182.57000732421875,177.7100067138672,181.91000366210938,4688500
2021-03-24,156.1467742919922,178.89999389648438,182.69000244140625,178.77999877929688,179.99000549316406,5056100
2021-03-25,155.78897094726562,178.49000549316406,179.4499969482422,173.75,177.52999877929688,4878500
2021-03-26,164.26397705078125,188.1999969482422,188.8699951171875,177.00999450683594,177.75999450683594,6363500
2021-03-29,162.50088500976562,186.17999267578125,187.6999969482422,183.74000549316406,184.85000610351562,4983600
2021-03-30,162.29139709472656,185.94000244140625,188.50999450683594,184.6199951171875,188.50999450683594,4458700
2021-03-31,164.9534912109375,188.99000549316406,190.4499969482422,186.52999877929688,187.60000610351562,5427500
2021-04-01,167.633056640625,192.05999755859375,192.5399932861328,190.02000427246094,191.11000061035156,4581300
2021-04-05,171.88365173339844,196.92999267578125,197.5800018310547,193.6300048828125,194.0,4323900
2021-04-06,169.84127807617188,194.58999633789062,196.83999633789062,193.0399932861328,194.22000122070312,3506900
2021-04-07,168.5320587158203,193.08999633789062,194.49000549316406,191.50999450683594,194.4600067138672,3678900
2021-04-08,170.37368774414062,195.1999969482422,196.08999633789062,193.35000610351562,196.08999633789062,3157200
2021-04-09,170.57444763183594,195.42999267578125,195.55999755859375,192.74000549316406,193.30999755859375,3127300
2021-04-12,167.95596313476562,192.42999267578125,194.72000122070312,191.33999633789062,192.63999938964844,4504800
2021-04-13,166.91734313964844,191.24000549316406,193.0,189.75999450683594,192.13999938964844,4009300
2021-04-14,166.12307739257812,190.3300018310547,191.5,189.00999450683594,190.4600067138672,3555000
2021-04-15,168.6018829345703,193.1699981689453,193.52999877929688,190.82000732421875,191.92999267578125,4471900
2021-04-16,167.51956176757812,191.92999267578125,194.77999877929688,191.63999938964844,193.66000366210938,5792900
2021-04-19,163.26893615722656,187.05999755859375,191.10000610351562,186.72000122070312,190.35000610351562,5334900
2021-04-20,161.70664978027344,185.27000427246094,186.97999572753906,184.27999877929688,186.97999572753906,4258900
2021-04-21,164.87498474121094,188.89999389648438,189.13999938964844,184.9600067138672,187.89999389648438,4796500
2021-04-22,162.16920471191406,185.8000030517578,188.7899932861328,184.77000427246094,186.66000366210938,3853100
2021-04-23,164.8050994873047,188.82000732421875,190.00999450683594,186.50999450683594,187.02000427246094,3512400
2021-04-26,167.0220489501953,191.36000061035156,192.17999267578125,187.88999938964844,188.86000061035156,3842300
2021-04-27,166.01832580566406,190.2100067138672,192.50999450683594,189.77999877929688,191.05999755859375,3864100
2021-04-28,158.69537353515625,181.82000732421875,184.0,180.0,181.63999938964844,9434200
2021-04-29,162.18667602539062,185.82000732421875,186.0500030517578,182.64999389648438,183.6300048828125,4547300
2021-04-30,158.42160034179688,180.50999450683594,182.89999389648438,179.1300048828125,182.17999267578125,6193600
2021-05-03,156.92088317871094,178.8000030517578,181.8000030517578,177.55999755859375,181.49000549316406,5136100
2021-05-04,157.12271118164062,179.02999877929688,179.25,175.52999877929688,178.25999450683594,5222300
2021-05-05,159.42213439941406,181.64999389648438,183.17999267578125,179.47999572753906,181.00999450683594,5257100
2021-05-06,161.72152709960938,184.27000427246094,184.83999633789062,179.9499969482422,181.92999267578125,4525800
2021-05-07,164.784423828125,187.75999450683594,188.10000610351562,185.4199981689453,186.6999969482422,4591400
2021-05-10,159.77316284179688,182.0500030517578,187.2899932861328,181.82000732421875,187.2899932861328,4580400
2021-05-11,160.78244018554688,183.1999969482422,183.52999877929688,177.41000366210938,178.41000366210938,4641300
2021-05-12,154.9900665283203,176.60000610351562,180.10000610351562,176.27000427246094,179.69000244140625,5297900
2021-05-13,157.08763122558594,178.99000549316406,180.6300048828125,177.25,179.99000549316406,4361000
2021-05-14,160.84390258789062,183.27000427246094,184.9199981689453,179.5,180.6999969482422,4433500
2021-05-17,158.70245361328125,180.8300018310547,182.3800048828125,178.85000610351562,182.25,4162300
2021-05-18,156.98228454589844,178.8699951171875,181.86000061035156,178.58999633789062,181.11000061035156,3454100
2021-05-19,159.48355102539062,181.72000122070312,181.92999267578125,175.0,175.24000549316406,4780000
2021-05-20,162.62548828125,185.3000030517578,186.5399932861328,182.27999877929688,182.27999877929688,5387000
2021-05-21,162.37095642089844,185.00999450683594,186.69000244140625,184.13999938964844,186.69000244140625,3682300
2021-05-24,165.60067749023438,188.69000244140625,189.35000610351562,186.4499969482422,186.4499969482422,4175900
2021-05-25,165.6094207763672,188.6999969482422,189.67999267578125,187.8800048828125,189.47000122070312,4270100
2021-05-26,165.31106567382812,188.36000061035156,189.77999877929688,186.92999267578125,188.05999755859375,4221600
2021-05-27,165.98684692382812,189.1300048828125,190.0500030517578,187.8800048828125,188.74000549316406,10107700
2021-05-28,166.59243774414062,189.82000732421875,191.02999877929688,189.27000427246094,190.0500030517578,3306500
2021-06-01,165.87274169921875,189.0,192.02999877929688,188.0399932861328,191.3800048828125,4817300
2021-06-02,167.40859985351562,190.75,190.86000061035156,188.33999633789062,189.5,3137900
2021-06-03,163.23980712890625,186.0,187.86000061035156,184.89999389648438,187.69000244140625,4205300
2021-06-04,166.81178283691406,190.07000732421875,190.3800048828125,187.47999572753906,187.77999877929688,3462900
2021-06-07,165.47779846191406,188.5500030517578,189.8000030517578,187.66000366210938,189.1999969482422,2726100
2021-06-08,164.05601501464844,186.92999267578125,189.97000122070312,186.11000061035156,189.97000122070312,3063600
2021-06-09,163.63478088378906,186.4499969482422,188.1300048828125,186.1699981689453,188.08999633789062,2866900
2021-06-10,164.9950714111328,188.0,188.89999389648438,185.89999389648438,186.33999633789062,3188700
2021-06-11,165.5831298828125,188.6699981689453,188.74000549316406,186.94000244140625,188.0800018310547,2309400
2021-06-14,166.97857666015625,190.25999450683594,190.35000610351562,187.07000732421875,188.25999450683594,3360300
2021-06-15,165.53045654296875,188.61000061035156,190.72999572753906,188.1199951171875,190.4600067138672,2600100
2021-06-16,164.75811767578125,187.72999572753906,190.49000549316406,186.3000030517578,189.91000366210938,3357900
2021-06-17,164.6879425048828,187.64999389648438,189.52999877929688,186.1999969482422,187.24000549316406,3222300
2021-06-18,160.66835021972656,183.07000732421875,186.30999755859375,182.5,186.00999450683594,7535200
2021-06-21,163.33636474609375,186.11000061035156,186.63999938964844,183.36000061035156,184.25,3771200
2021-06-22,164.1525421142578,187.0399932861328,187.27999877929688,184.33999633789062,185.49000549316406,3299700
2021-06-23,163.3275909423828,186.10000610351562,187.47999572753906,185.99000549316406,186.47999572753906,2473300
2021-06-24,165.53045654296875,188.61000061035156,188.6999969482422,187.4499969482422,188.0500030517578,2876700
2021-06-25,165.14427185058594,188.1699981689453,190.25,187.35000610351562,188.0500030517578,4639100
2021-06-28,168.09315490722656,191.52999877929688,192.3800048828125,188.97000122070312,188.97000122070312,3228700
2021-06-29,169.27792358398438,192.8800048828125,193.00999450683594,190.92999267578125,191.52000427246094,2108700
2021-06-30,168.7689208984375,192.3000030517578,193.0,191.49000549316406,192.83999633789062,2687600
2021-07-01,167.48753356933594,190.83999633789062,192.47999572753906,190.05999755859375,192.02000427246094,3455900
2021-07-02,168.68991088867188,192.2100067138672,192.8000030517578,190.91000366210938,192.6300048828125,2389900
2021-07-06,167.8035125732422,191.1999969482422,192.77000427246094,189.5500030517578,192.5800018310547,2619600
2021-07-07,166.55728149414062,189.77999877929688,192.99000549316406,188.97999572753906,192.77000427246094,2749500
2021-07-08,165.20571899414062,188.24000549316406,189.3000030517578,185.3699951171875,187.55999755859375,3146900
2021-07-09,166.98731994628906,190.27000427246094,190.8699951171875,187.0,188.1699981689453,3109200
2021-07-12,168.43540954589844,191.9199981689453,192.02000427246094,190.08999633789062,190.5500030517578,4069500
2021-07-13,167.8035125732422,191.1999969482422,192.4600067138672,190.72000122070312,191.22999572753906,2695100
2021-07-14,167.8737335205078,191.27999877929688,194.08999633789062,190.72999572753906,193.0,3590200
2021-07-15,165.2232666015625,188.25999450683594,191.27999877929688,187.39999389648438,190.47000122070312,4259900
2021-07-16,163.34510803222656,186.1199951171875,190.24000549316406,185.72999572753906,189.27000427246094,4337500
2021-07-19,163.45045471191406,186.24000549316406,186.3300018310547,183.3699951171875,184.27999877929688,4181300
2021-07-20,164.79327392578125,187.77000427246094,189.17999267578125,185.75999450683594,187.05999755859375,4287300
2021-07-21,170.47152709960938,194.24000549316406,194.25,188.4499969482422,188.4499969482422,6352800
2021-07-22,161.4055633544922,183.91000366210938,187.66000366210938,183.52999877929688,185.74000549316406,12673900
2021-07-23,164.90040588378906,186.85000610351562,186.92999267578125,182.16000366210938,184.19000244140625,5983000
2021-07-26,166.14474487304688,188.25999450683594,188.99000549316406,185.30999755859375,185.36000061035156,4516600
2021-07-27,163.38243103027344,185.1300048828125,187.83999633789062,182.22999572753906,187.52000427246094,4649900
2021-07-28,164.90040588378906,186.85000610351562,187.5,185.02000427246094,186.32000732421875,2956700
2021-07-29,167.53033447265625,189.8300018310547,190.4600067138672,187.4600067138672,187.83999633789062,3081800
2021-07-30,168.22750854492188,190.6199951171875,190.9499969482422,188.3699951171875,188.5,2521600
2021-08-02,168.3157501220703,190.72000122070312,193.60000610351562,190.41000366210938,192.39999389648438,2922600
2021-08-03,167.0978546142578,189.33999633789062,191.4499969482422,187.44000244140625,190.92999267578125,3703400
2021-08-04,169.78074645996094,192.3800048828125,193.3699951171875,189.25,189.88999938964844,3793600
2021-08-05,170.46914672851562,193.16000366210938,193.89999389648438,191.58999633789062,193.8000030517578,2769500
2021-08-06,170.29263305664062,192.9600067138672,193.6300048828125,192.19000244140625,192.3699951171875,2414300
2021-08-09,168.07749938964844,190.4499969482422,193.52999877929688,190.3300018310547,193.27999877929688,2395900
2021-08-10,167.37144470214844,189.64999389648438,190.5399932861328,186.82000732421875,190.5399932861328,3497100
2021-08-11,167.23907470703125,189.5,191.1699981689453,188.0,191.1699981689453,2339300
2021-08-12,165.80056762695312,187.8699951171875,189.05999755859375,186.16000366210938,188.85000610351562,3949600
2021-08-13,166.5330352783203,188.6999969482422,188.77999877929688,187.0,187.5399932861328,1923700
2021-08-16,167.54795837402344,189.85000610351562,189.9600067138672,188.10000610351562,188.49000549316406,2506100
2021-08-17,164.43264770507812,186.32000732421875,188.74000549316406,185.10000610351562,188.5500030517578,3411800
2021-08-18,162.2086639404297,183.8000030517578,186.55999755859375,183.55999755859375,185.7100067138672,2862500
2021-08-19,163.302978515625,185.0399932861328,185.97000122070312,181.9600067138672,182.75,3871700
2021-08-20,163.24124145507812,184.97000122070312,186.16000366210938,183.32000732421875,185.25999450683594,3855300
2021-08-23,165.7829132080078,187.85000610351562,188.63999938964844,185.57000732421875,185.8000030517578,3529000
2021-08-24,165.75645446777344,187.82000732421875,189.52999877929688,187.52999877929688,187.9199981689453,3268200
2021-08-25,165.99468994140625,188.08999633789062,189.1199951171875,187.3300018310547,188.3699951171875,3163600
2021-08-26,165.88880920410156,187.97000122070312,188.58999633789062,186.57000732421875,187.66000366210938,3643700
2021-08-27,168.13926696777344,190.52000427246094,190.8000030517578,188.05999755859375,188.39999389648438,2859800
2021-08-30,168.94236755371094,191.42999267578125,192.2899932861328,190.7100067138672,191.38999938964844,2356500
2021-08-31,168.4834442138672,190.91000366210938,192.6999969482422,189.11000061035156,192.10000610351562,4227500
2021-09-01,166.22418212890625,188.35000610351562,191.77999877929688,188.1699981689453,191.77999877929688,4536600
2021-09-02,167.15965270996094,189.41000366210938,189.4199981689453,188.0399932861328,189.2100067138672,2061400
2021-09-03,167.57444763183594,189.8800048828125,190.8300018310547,188.1999969482422,188.6699981689453,2103400
2021-09-07,167.20376586914062,189.4600067138672,190.10000610351562,188.47999572753906,189.3300018310547,2295900
2021-09-08,166.62132263183594,188.8000030517578,189.0399932861328,187.1199951171875,188.5,2021600
2021-09-09,166.3301239013672,188.47000122070312,190.6300048828125,188.25999450683594,189.66000366210938,1827900
2021-09-10,168.25396728515625,190.64999389648438,193.4499969482422,189.33999633789062,189.33999633789062,3331700
2021-09-13,171.1928253173828,193.97999572753906,194.1300048828125,191.24000549316406,192.9600067138672,3687200
2021-09-14,172.1901092529297,195.11000061035156,196.33999633789062,193.8000030517578,195.0,3239600
2021-09-15,174.29928588867188,197.5,197.58999633789062,194.8300018310547,196.1300048828125,3995900
2021-09-16,173.69920349121094,196.82000732421875,197.33999633789062,194.85000610351562,196.58999633789062,2661500
2021-09-17,173.19613647460938,196.25,197.30999755859375,194.61000061035156,197.30999755859375,5819300
2021-09-20,169.96609497070312,192.58999633789062,193.74000549316406,189.75999450683594,192.8800048828125,4614300
2021-09-21,170.29263305664062,192.9600067138672,194.49000549316406,190.83999633789062,193.9600067138672,3093400
2021-09-22,172.90492248535156,195.9199981689453,196.6999969482422,193.74000549316406,194.75,3526100
2021-09-23,175.33184814453125,198.6699981689453,199.10000610351562,195.7899932861328,196.3000030517578,2756900
2021-09-24,177.0792694091797,200.64999389648438,200.9199981689453,197.1199951171875,197.3699951171875,3191500
2021-09-27,176.796875,200.3300018310547,200.4499969482422,197.6699981689453,198.22999572753906,3022300
2021-09-28,171.9959259033203,194.88999938964844,199.11000061035156,194.5500030517578,197.49000549316406,4274600
2021-09-29,170.3896942138672,193.07000732421875,195.82000732421875,192.11000061035156,194.52999877929688,3436800
2021-09-30,169.6307373046875,192.2100067138672,194.99000549316406,192.10000610351562,194.47999572753906,3270800
2021-10-01,171.02513122558594,193.7899932861328,194.3300018310547,190.17999267578125,193.42999267578125,2986100
2021-10-04,168.0333709716797,190.39999389648438,194.3800048828125,189.02999877929688,193.0399932861328,3934100
2021-10-05,171.1045684814453,193.8800048828125,195.22000122070312,190.67999267578125,192.22999572753906,3860200
2021-10-06,171.55467224121094,194.38999938964844,194.66000366210938,191.60000610351562,192.0500030517578,3103400
2021-10-07,172.3665771484375,195.30999755859375,197.75,195.02999877929688,195.80999755859375,2873200
2021-10-08,172.3048095703125,195.24000549316406,196.3699951171875,193.99000549316406,196.17999267578125,2574100
2021-10-11,170.6544647216797,193.3699951171875,196.22999572753906,193.30999755859375,194.88999938964844,2280200
2021-10-12,166.3389129638672,188.47999572753906,194.22999572753906,187.33999633789062,193.9199981689453,6225100
2021-10-13,165.12103271484375,187.10000610351562,189.3800048828125,186.52000427246094,189.16000366210938,3796500
2021-10-14,169.8778533935547,192.49000549316406,192.5800018310547,188.92999267578125,189.3699951171875,3412800
2021-10-15,171.60760498046875,194.4499969482422,194.8000030517578,192.63999938964844,192.86000061035156,2648900
2021-10-18,172.01356506347656,194.91000366210938,196.05999755859375,191.6199951171875,193.1699981689453,2804600
2021-10-19,174.9435577392578,198.22999572753906,198.5399932861328,193.83999633789062,194.61000061035156,2666100
2021-10-20,175.95848083496094,199.3800048828125,200.02000427246094,197.0500030517578,198.10000610351562,3043300
2021-10-21,177.64410400390625,201.2899932861328,201.5800018310547,199.0,199.64999389648438,3276300
2021-10-22,175.68490600585938,199.07000732421875,202.22000122070312,198.13999938964844,201.5500030517578,3649200
2021-10-25,176.68214416503906,200.1999969482422,202.25999450683594,199.05999755859375,200.0,4254900
2021-10-26,173.8404083251953,196.97999572753906,200.39999389648438,196.49000549316406,200.0800018310547,5837500
2021-10-27,165.12103271484375,187.10000610351562,188.52000427246094,183.5500030517578,185.63999938964844,10365500
2021-10-28,165.80056762695312,187.8699951171875,189.60000610351562,186.22999572753906,187.77000427246094,5123000
2021-10-29,166.47540283203125,187.47999572753906,188.36000061035156,186.22999572753906,186.38999938964844,4552200
2021-11-01,166.46652221679688,187.47000122070312,188.57000732421875,186.0800018310547,186.72999572753906,4203900
2021-11-02,168.12704467773438,189.33999633789062,189.3699951171875,186.11000061035156,186.14999389648438,4009600
2021-11-03,167.9938201904297,189.19000244140625,190.11000061035156,186.6699981689453,188.67999267578125,3666900
2021-11-04,169.69873046875,191.11000061035156,191.22000122070312,188.4199981689453,189.5,4828000
2021-11-05,171.73214721679688,193.39999389648438,195.42999267578125,191.82000732421875,193.64999389648438,4510500
2021-11-08,170.80868530273438,192.36000061035156,195.3800048828125,191.72000122070312,194.0399932861328,5213900
2021-11-09,169.4145965576172,190.7899932861328,193.9499969482422,190.38999938964844,192.6300048828125,4314700
2021-11-10,166.0669403076172,187.02000427246094,190.97000122070312,186.47999572753906,189.63999938964844,4304600
2021-11-11,167.46995544433594,188.60000610351562,188.82000732421875,187.24000549316406,188.63999938964844,2554800
2021-11-12,168.78408813476562,190.0800018310547,191.83999633789062,187.30999755859375,188.91000366210938,3121700
2021-11-15,168.0293731689453,189.22999572753906,191.91000366210938,188.5,191.22000122070312,2985200
2021-11-16,167.39889526367188,188.52000427246094,190.25,188.16000366210938,189.10000610351562,3312000
2021-11-17,168.33128356933594,189.57000732421875,190.24000549316406,187.25,188.41000366210938,4167800
2021-11-18,171.7943115234375,193.47000122070312,194.16000366210938,190.13999938964844,190.57000732421875,4677300
2021-11-19,173.2949981689453,195.16000366210938,195.25,192.6199951171875,193.88999938964844,5129100
2021-11-22,170.9329833984375,192.5,196.91000366210938,192.22000122070312,195.6999969482422,4712300
2021-11-23,171.05731201171875,192.63999938964844,193.64999389648438,190.47000122070312,193.61000061035156,4881400
2021-11-24,171.90977478027344,193.60000610351562,193.6699981689453,190.10000610351562,192.86000061035156,6494000
2021-11-26,167.1680450439453,188.25999450683594,192.52000427246094,187.3699951171875,189.86000061035156,3324900
2021-11-29,172.60235595703125,194.3800048828125,194.72999572753906,189.80999755859375,191.07000732421875,4576200
2021-11-30,170.81756591796875,192.3699951171875,194.6999969482422,191.0,193.30999755859375,8775600
2021-12-01,170.27590942382812,191.75999450683594,199.89999389648438,191.6300048828125,195.72999572753906,7279100
2021-12-02,171.89198303222656,193.5800018310547,194.91000366210938,190.0,190.4600067138672,4236700
2021-12-03,171.71441650390625,193.3800048828125,196.02999877929688,191.67999267578125,194.6300048828125,4901000
2021-12-06,172.8065948486328,194.61000061035156,195.25,189.75999450683594,195.1699981689453,4084600
2021-12-07,176.73141479492188,199.02999877929688,199.86000061035156,195.92999267578125,196.39999389648438,5815600
2021-12-08,174.38717651367188,196.38999938964844,198.5,193.8699951171875,198.5,4255900
2021-12-09,171.73214721679688,193.39999389648438,196.89999389648438,193.25,195.57000732421875,3626700
2021-12-10,174.0408935546875,196.0,196.36000061035156,192.80999755859375,196.02000427246094,3264200
2021-12-13,171.590087890625,193.24000549316406,196.74000549316406,192.91000366210938,196.10000610351562,6178300
2021-12-14,168.95285034179688,190.27000427246094,191.67999267578125,188.16000366210938,190.97000122070312,6130400
2021-12-15,171.7677001953125,193.44000244140625,193.7100067138672,187.8699951171875,192.0,6342000
2021-12-16,167.15028381347656,188.24000549316406,194.22999572753906,187.72000122070312,194.0,5452300
2021-12-17,165.42762756347656,186.3000030517578,189.3800048828125,185.6300048828125,187.3800048828125,8427700
