Date,Adj Close,Close,High,Low,Open,Volume
2023-12-15,158.8121795654297,168.63999938964844,171.08999633789062,167.74000549316406,170.2100067138672,16337400
2023-12-18,157.6632843017578,167.4199981689453,168.97000122070312,165.86000061035156,168.4499969482422,5015200
2023-12-19,158.6803436279297,168.5,168.89999389648438,167.0800018310547,168.25999450683594,4379400
2023-12-20,155.5538330078125,165.17999267578125,168.58999633789062,165.07000732421875,168.0500030517578,5098700
2023-12-21,157.08883666992188,166.80999755859375,167.57000732421875,165.6699981689453,166.77999877929688,4040100
2023-12-22,158.4355010986328,168.24000549316406,168.9199981689453,166.82000732421875,167.25999450683594,3492400
2023-12-26,160.85574340820312,170.80999755859375,171.52999877929688,168.4499969482422,168.94000244140625,3202200
2023-12-27,161.25123596191406,171.22999572753906,171.6199951171875,170.3300018310547,171.22000122070312,3264900
2023-12-28,161.7126922607422,171.72000122070312,172.30999755859375,170.7100067138672,172.0,3023000
2023-12-29,160.52615356445312,170.4600067138672,171.6999969482422,169.9199981689453,171.5399932861328,2920600
2024-01-02,159.39605712890625,169.25999450683594,169.92999267578125,167.41000366210938,168.85000610351562,5652500
2024-01-03,157.02291870117188,166.74000549316406,168.5,166.2100067138672,167.99000549316406,5874900
2024-01-04,154.8852081298828,164.47000122070312,165.7100067138672,162.39999389648438,162.5,6445700
2024-01-05,155.47848510742188,165.10000610351562,166.22999572753906,164.14999389648438,164.89999389648438,3087200
2024-01-08,158.71798706054688,168.5399932861328,168.6699981689453,164.60000610351562,165.2100067138672,5717500
2024-01-09,158.8027801513672,168.6300048828125,170.52000427246094,166.0,166.0,5018500
2024-01-10,157.50318908691406,167.25,168.52000427246094,165.11000061035156,168.5,4045200
2024-01-11,155.94935607910156,165.60000610351562,167.8800048828125,165.02999877929688,167.16000366210938,5635600
2024-01-12,155.2618865966797,164.8699951171875,167.2100067138672,163.88999938964844,166.66000366210938,4205000
2024-01-16,154.32958984375,163.8800048828125,165.47999572753906,162.60000610351562,164.39999389648438,6682800
2024-01-17,152.95468139648438,162.4199981689453,162.9199981689453,160.2899932861328,162.55999755859375,4079000
2024-01-18,157.18301391601562,166.91000366210938,167.3800048828125,163.17999267578125,164.6699981689453,6583700
2024-01-19,163.53021240234375,173.64999389648438,175.16000366210938,170.24000549316406,170.89999389648438,13345800
2024-01-22,164.6414337158203,174.8300018310547,176.64999389648438,173.6199951171875,174.0,6850700
2024-01-23,164.17999267578125,174.33999633789062,176.57000732421875,174.25999450683594,174.83999633789062,9459400
2024-01-24,160.1588592529297,170.07000732421875,172.89999389648438,168.5399932861328,171.2899932861328,15100400
2024-01-25,157.6632843017578,167.4199981689453,171.52999877929688,166.8300018310547,171.05999755859375,7088200
2024-01-26,154.52734375,164.08999633789062,166.1999969482422,163.27999877929688,166.1999969482422,8800900
2024-01-29,156.3636932373047,166.0399932861328,166.32000732421875,163.42999267578125,164.0800018310547,6076600
2024-01-30,153.81048583984375,162.0500030517578,163.77999877929688,161.5399932861328,162.89999389648438,4897600
2024-01-31,151.97860717773438,160.1199951171875,163.1699981689453,159.32000732421875,160.41000366210938,8665200
2024-02-01,151.57046508789062,159.69000244140625,159.8699951171875,156.66000366210938,159.22000122070312,6542100
2024-02-02,151.10537719726562,159.1999969482422,159.8000030517578,157.77000427246094,158.3800048828125,4922400
2024-02-05,150.8206329345703,158.89999389648438,159.99000549316406,157.58999633789062,159.99000549316406,4190100
2024-02-06,150.3175811767578,158.3699951171875,159.6999969482422,157.3300018310547,159.1699981689453,4139800
2024-02-07,150.697265625,158.77000427246094,160.2899932861328,158.22999572753906,159.92999267578125,4627900
2024-02-08,152.06402587890625,160.2100067138672,161.05999755859375,158.77999877929688,159.30999755859375,3487700
2024-02-09,154.1427001953125,162.39999389648438,162.47999572753906,160.6300048828125,161.27999877929688,3919500
2024-02-12,152.8898162841797,161.0800018310547,162.83999633789062,161.0500030517578,162.39999389648438,3853000
2024-02-13,148.8748779296875,156.85000610351562,159.4199981689453,155.4600067138672,158.25999450683594,5357900
2024-02-14,149.843017578125,157.8699951171875,159.0399932861328,156.57000732421875,157.85000610351562,4528000
2024-02-15,152.5386199951172,160.7100067138672,161.27000427246094,158.89999389648438,158.89999389648438,3725300
2024-02-16,152.2253875732422,160.3800048828125,162.14999389648438,159.42999267578125,160.35000610351562,3167600
2024-02-20,154.46542358398438,162.74000549316406,162.91000366210938,159.25999450683594,159.3699951171875,5406200
2024-02-21,155.73727416992188,164.0800018310547,164.1199951171875,161.5,162.52000427246094,4530000
2024-02-22,157.01858520507812,165.42999267578125,166.1199951171875,163.49000549316406,164.89999389648438,5041200
2024-02-23,155.36708068847656,163.69000244140625,166.0,163.6300048828125,165.8300018310547,3479100
2024-02-26,155.94607543945312,164.3000030517578,165.50999450683594,163.77999877929688,164.6199951171875,5251300
2024-02-27,156.55352783203125,164.94000244140625,165.66000366210938,164.25,164.5800018310547,2886600
2024-02-28,154.7501220703125,163.0399932861328,163.8800048828125,162.3800048828125,163.5,2933000
2024-02-29,158.82200622558594,167.3300018310547,167.91000366210938,164.27999877929688,164.89999389648438,7267200
2024-03-01,162.35287475585938,171.0500030517578,172.08999633789062,167.32000732421875,167.5500030517578,5233700
2024-03-04,163.67218017578125,172.44000244140625,173.0500030517578,170.86000061035156,172.5,4401600
2024-03-05,161.96371459960938,170.63999938964844,172.72000122070312,169.27999877929688,171.36000061035156,6215600
2024-03-06,163.1311798095703,171.8699951171875,175.7899932861328,170.67999267578125,173.11000061035156,6312700
2024-03-07,166.35830688476562,175.27000427246094,177.75,172.27999877929688,172.27999877929688,5980400
2024-03-08,163.53932189941406,172.3000030517578,175.5800018310547,172.27000427246094,175.4600067138672,5632600
2024-03-11,165.33323669433594,174.19000244140625,174.27999877929688,171.52999877929688,172.27999877929688,4207300
2024-03-12,165.91221618652344,174.8000030517578,176.35000610351562,173.22999572753906,175.99000549316406,5802600
2024-03-13,163.89999389648438,172.67999267578125,174.2899932861328,171.2100067138672,173.88999938964844,5199500
2024-03-14,162.4382781982422,171.13999938964844,173.6300048828125,169.8000030517578,173.30999755859375,5028200
2024-03-15,163.7481231689453,172.52000427246094,173.02999877929688,168.69000244140625,169.60000610351562,19078800
2024-03-18,160.6064453125,169.2100067138672,174.7899932861328,169.05999755859375,174.5399932861328,5213800
2024-03-19,158.28099060058594,166.75999450683594,168.30999755859375,165.97999572753906,167.67999267578125,5640000
2024-03-20,161.33726501464844,169.97999572753906,170.13999938964844,166.27000427246094,167.0800018310547,4404600
2024-03-21,163.81454467773438,172.58999633789062,174.7899932861328,171.72000122070312,172.8300018310547,4371600
2024-03-22,163.7101593017578,172.47999572753906,173.72999572753906,171.25999450683594,171.72999572753906,4177200
2024-03-25,162.1630401611328,170.85000610351562,172.3300018310547,170.61000061035156,170.8300018310547,3298600
2024-03-26,159.3725128173828,167.91000366210938,171.86000061035156,167.50999450683594,171.44000244140625,5898300
2024-03-27,164.08033752441406,172.8699951171875,172.9199981689453,168.8300018310547,169.0,4272300
2024-03-28,165.3522186279297,174.2100067138672,175.85000610351562,173.3300018310547,173.47999572753906,4417800
2024-04-01,164.36508178710938,173.1699981689453,175.91000366210938,172.86000061035156,174.1199951171875,2303200
2024-04-02,161.6979522705078,170.36000061035156,172.35000610351562,169.60000610351562,172.35000610351562,3304500
2024-04-03,161.678955078125,170.33999633789062,170.88999938964844,167.88999938964844,169.5800018310547,3295800
2024-04-04,159.96099853515625,168.52999877929688,173.0,168.10000610351562,171.77000427246094,7491300
2024-04-05,158.98338317871094,167.5,169.25,167.13999938964844,168.57000732421875,5012300
2024-04-08,160.84371948242188,169.4600067138672,170.2899932861328,167.25999450683594,167.61000061035156,3154000
2024-04-09,164.64036560058594,173.4600067138672,173.52000427246094,170.1300048828125,171.0,4830700
2024-04-10,160.33116149902344,168.9199981689453,170.41000366210938,167.89999389648438,169.8699951171875,5662800
2024-04-11,162.49525451660156,171.1999969482422,171.85000610351562,168.1300048828125,169.89999389648438,4352100
2024-04-12,157.87286376953125,166.3300018310547,169.42999267578125,165.77000427246094,168.4199981689453,5473600
2024-04-15,157.89186096191406,166.35000610351562,169.33999633789062,165.32000732421875,168.2899932861328,4739500
2024-04-16,159.06878662109375,167.58999633789062,168.52000427246094,166.82000732421875,167.47999572753906,3389000
2024-04-17,157.27487182617188,165.6999969482422,168.97999572753906,165.5,168.3800048828125,4564900
2024-04-18,155.34811401367188,163.6699981689453,164.67999267578125,161.5500030517578,163.67999267578125,5605500
2024-04-19,151.56097412109375,159.67999267578125,164.4199981689453,159.11000061035156,163.0800018310547,10497600
2024-04-22,155.12030029296875,163.42999267578125,164.13999938964844,160.0500030517578,160.25999450683594,5942400
2024-04-23,157.05657958984375,165.47000122070312,166.89999389648438,162.4600067138672,163.0399932861328,6833600
2024-04-24,165.9216766357422,174.80999755859375,179.49000549316406,173.61000061035156,178.22999572753906,13965900
2024-04-25,166.3393096923828,175.25,177.0500030517578,172.25999450683594,176.07000732421875,9130800
2024-04-26,168.4559326171875,177.47999572753906,178.3000030517578,175.0,175.25,5401900
2024-04-29,170.17388916015625,179.2899932861328,179.7899932861328,177.30999755859375,177.47999572753906,4191500
2024-04-30,167.4498291015625,176.4199981689453,179.24000549316406,176.30999755859375,178.4199981689453,6444300
2024-05-01,166.2918701171875,175.1999969482422,178.7100067138672,174.39999389648438,175.83999633789062,7167700
2024-05-02,166.8613739013672,175.8000030517578,179.80999755859375,173.64999389648438,179.80999755859375,4838300
2024-05-03,169.813232421875,178.91000366210938,179.67999267578125,177.42999267578125,177.49000549316406,4545100
2024-05-06,172.43289184570312,181.6699981689453,181.88999938964844,179.27000427246094,179.89999389648438,4127400
2024-05-07,174.63168334960938,182.6699981689453,183.58999633789062,181.6699981689453,181.8699951171875,5152700
2024-05-08,175.8553466796875,183.9499969482422,184.07000732421875,181.49000549316406,181.75999450683594,4220900
2024-05-09,177.16506958007812,185.32000732421875,185.75,183.66000366210938,184.0,5843300
2024-05-10,178.81895446777344,187.0500030517578,187.35000610351562,185.72999572753906,185.8800048828125,5606800
2024-05-13,179.5550537109375,187.82000732421875,188.3800048828125,186.6699981689453,187.0,3686300
2024-05-14,182.7194061279297,191.1300048828125,191.4600067138672,187.10000610351562,187.44000244140625,4917500
2024-05-15,186.92576599121094,195.52999877929688,195.61000061035156,191.88999938964844,192.5800018310547,5936800
2024-05-16,186.3904266357422,194.97000122070312,195.8699951171875,192.58999633789062,192.60000610351562,5371800
2024-05-17,186.438232421875,195.02000427246094,196.5500030517578,193.8300018310547,195.0,4534200
2024-05-20,190.43429565429688,199.1999969482422,199.27000427246094,194.5,195.02000427246094,5282800
2024-05-21,190.2526397705078,199.00999450683594,199.3000030517578,196.83999633789062,197.1699981689453,5489100
2024-05-22,193.62728881835938,202.5399932861328,203.6199951171875,199.64999389648438,199.97000122070312,9119000
2024-05-23,188.6083221435547,197.2899932861328,202.9499969482422,196.83999633789062,202.60000610351562,7125400
2024-05-24,190.4151611328125,199.17999267578125,199.77000427246094,197.75,198.8300018310547,4354100
2024-05-28,190.81668090820312,199.60000610351562,206.0,197.91000366210938,206.0,8661000
2024-05-29,186.3330841064453,194.91000366210938,197.66000366210938,194.75999450683594,196.66000366210938,5607800
2024-05-30,187.0691680908203,195.67999267578125,195.92999267578125,193.75,195.4499969482422,5213500
2024-05-31,186.4286651611328,195.00999450683594,196.69000244140625,190.25999450683594,195.3699951171875,9137300
2024-06-03,185.1954345703125,193.72000122070312,196.6300048828125,191.6999969482422,196.3699951171875,4153500
2024-06-04,184.79393005371094,193.3000030517578,194.42999267578125,192.05999755859375,193.30999755859375,7221600
2024-06-05,187.45155334472656,196.0800018310547,196.22000122070312,193.5399932861328,194.77999877929688,5988600
2024-06-06,187.6045379638672,196.24000549316406,196.63999938964844,194.52000427246094,195.97999572753906,3905500
2024-06-07,187.0022735595703,195.61000061035156,197.38999938964844,194.77999877929688,195.9499969482422,3308400
2024-06-10,188.92381286621094,197.6199951171875,197.8000030517578,194.0,194.17999267578125,4202400
2024-06-11,188.75172424316406,197.44000244140625,197.83999633789062,194.47999572753906,197.14999389648438,4193200
2024-06-12,190.22396850585938,198.97999572753906,201.2899932861328,197.3699951171875,199.47000122070312,4655700
2024-06-13,187.6427764892578,196.27999877929688,197.44000244140625,194.86000061035156,195.0,3409900
2024-06-14,185.36749267578125,193.89999389648438,195.6300048828125,193.07000732421875,193.83999633789062,3479100
2024-06-17,186.323486328125,194.89999389648438,195.19000244140625,192.1699981689453,193.1699981689453,3804900
2024-06-18,187.6140899658203,196.25,196.7899932861328,194.22999572753906,195.24000549316406,3036900
2024-06-20,184.2776641845703,192.75999450683594,194.5,192.17999267578125,194.5,5464900
2024-06-21,186.92576599121094,195.52999877929688,197.47999572753906,193.72000122070312,194.99000549316406,12516800
2024-06-24,185.3770751953125,193.91000366210938,196.55999755859375,193.35000610351562,195.5800018310547,3655700
2024-06-25,185.9124298095703,194.47000122070312,194.94000244140625,192.82000732421875,194.94000244140625,3456400
2024-06-26,184.6027069091797,193.10000610351562,194.99000549316406,192.17999267578125,193.80999755859375,3301000
2024-06-27,184.91818237304688,193.42999267578125,193.89999389648438,191.8000030517578,192.6699981689453,3874500
2024-06-28,185.96978759765625,194.52999877929688,197.88999938964844,193.5,194.14999389648438,8861000
2024-07-01,186.03672790527344,194.60000610351562,194.97999572753906,192.74000549316406,193.6300048828125,2873600
2024-07-02,189.6885986328125,198.4199981689453,199.0500030517578,194.4499969482422,194.99000549316406,4168700
2024-07-03,190.1857147216797,198.94000244140625,199.57000732421875,196.10000610351562,198.1300048828125,2454800
2024-07-05,190.0423126220703,198.7899932861328,200.14999389648438,197.24000549316406,200.0,2887900
2024-07-08,192.6044158935547,201.47000122070312,201.7100067138672,199.39999389648438,200.00999450683594,3927100
2024-07-09,191.35205078125,200.16000366210938,202.39999389648438,199.0800018310547,202.39999389648438,3742300
2024-07-10,194.65977478027344,203.6199951171875,203.77999877929688,201.0,201.30999755859375,4559500
2024-07-11,191.1895294189453,199.99000549316406,204.0,199.8800048828125,203.80999755859375,5585400
2024-07-12,192.9867706298828,201.8699951171875,205.2899932861328,201.30999755859375,202.1199951171875,3683800
2024-07-15,192.88162231445312,201.75999450683594,203.0800018310547,200.8300018310547,201.86000061035156,3089500
2024-07-16,197.52777099609375,206.6199951171875,206.77000427246094,202.58999633789062,203.47999572753906,3134400
2024-07-17,195.2716064453125,204.25999450683594,210.83999633789062,204.02999877929688,205.13999938964844,7792500
2024-07-18,196.81076049804688,205.8699951171875,207.0,203.27999877929688,204.8300018310547,5497200
2024-07-19,190.3386688232422,199.10000610351562,206.14999389648438,198.74000549316406,205.36000061035156,4868000
2024-07-22,196.82034301757812,205.8800048828125,206.0,201.00999450683594,203.10000610351562,6063800
2024-07-23,189.56431579589844,198.2899932861328,202.97999572753906,197.44000244140625,200.58999633789062,6083300
2024-07-24,189.55477905273438,198.27999877929688,206.5500030517578,196.91000366210938,206.36000061035156,11049100
2024-07-25,188.47450256347656,197.14999389648438,201.72999572753906,194.1199951171875,198.27999877929688,9555400
2024-07-26,193.10150146484375,201.99000549316406,204.3800048828125,199.0800018310547,200.47000122070312,5384800
2024-07-29,192.99636840820312,201.8800048828125,204.1300048828125,200.75999450683594,203.27000427246094,3392000
2024-07-30,192.14552307128906,200.99000549316406,204.49000549316406,199.7100067138672,203.61000061035156,6062600
2024-07-31,196.10986328125,203.80999755859375,204.4600067138672,199.49000549316406,204.4600067138672,7462400
2024-08-01,186.02578735351562,193.3300018310547,204.1199951171875,190.9600067138672,201.75,7958500
2024-08-02,180.37757873535156,187.4600067138672,189.6199951171875,186.07000732421875,187.50999450683594,8050200
2024-08-05,174.34446716308594,181.19000244140625,188.74000549316406,180.07000732421875,184.61000061035156,8659900
2024-08-06,179.88682556152344,186.9499969482422,190.32000732421875,182.60000610351562,183.52000427246094,6210900
2024-08-07,177.11566162109375,184.07000732421875,191.52000427246094,183.72000122070312,190.24000549316406,5013000
2024-08-08,185.99693298339844,193.3000030517578,194.00999450683594,185.5500030517578,187.22999572753906,6180400
2024-08-09,184.9481201171875,192.2100067138672,193.4499969482422,189.97000122070312,191.02000427246094,3066500
2024-08-12,184.8037872314453,192.05999755859375,193.6300048828125,190.77999877929688,192.4499969482422,5235900
2024-08-13,189.79769897460938,197.25,197.7100067138672,193.39999389648438,193.8000030517578,4969000
2024-08-14,188.2196807861328,195.61000061035156,197.3800048828125,193.4499969482422,197.00999450683594,3072000
2024-08-15,194.30088806152344,201.92999267578125,203.16000366210938,198.5,200.5,5081900
2024-08-16,192.9537811279297,200.52999877929688,202.4499969482422,198.17999267578125,201.92999267578125,4236400
2024-08-19,193.07887268066406,200.66000366210938,201.0500030517578,198.0,200.5399932861328,3788900
2024-08-20,194.88783264160156,202.5399932861328,204.4499969482422,198.08999633789062,200.44000244140625,7111400
2024-08-21,200.49757385253906,208.3699951171875,210.8800048828125,204.89999389648438,206.35000610351562,8119300
2024-08-22,196.07135009765625,203.77000427246094,209.63999938964844,202.8000030517578,208.4600067138672,6879900
2024-08-23,201.95053100585938,209.8800048828125,210.50999450683594,206.30999755859375,206.82000732421875,6112000
2024-08-26,200.38211059570312,208.25,210.00999450683594,207.5500030517578,209.0,5806000
2024-08-27,202.7299346923828,210.69000244140625,211.11000061035156,207.55999755859375,207.9199981689453,4373400
2024-08-28,199.89138793945312,207.74000549316406,211.27000427246094,205.97000122070312,210.6300048828125,3998100
2024-08-29,203.1148223876953,211.08999633789062,214.41000366210938,209.64999389648438,210.63999938964844,5622800
2024-08-30,206.2420196533203,214.33999633789062,214.66000366210938,211.39999389648438,212.5800018310547,5860900
2024-09-03,194.2046661376953,201.8300018310547,211.9499969482422,201.19000244140625,211.9499969482422,9284000
2024-09-04,196.29269409179688,204.0,205.74000549316406,200.2899932861328,201.6199951171875,4650400
2024-09-05,193.9352569580078,201.5500030517578,204.27000427246094,199.67999267578125,202.3000030517578,4107400
2024-09-06,189.99012756347656,197.4499969482422,201.8699951171875,196.72999572753906,201.5,6314400
2024-09-09,193.56959533691406,201.1699981689453,202.2899932861328,198.99000549316406,202.08999633789062,4864100
2024-09-10,192.25135803222656,199.8000030517578,201.27999877929688,197.02999877929688,201.1699981689453,4859400
2024-09-11,194.76275634765625,202.41000366210938,202.82000732421875,195.0399932861328,199.6999969482422,5900500
2024-09-12,188.57568359375,195.97999572753906,202.0,194.6699981689453,201.60000610351562,7201000
2024-09-13,192.3764190673828,199.92999267578125,200.8800048828125,196.8300018310547,197.11000061035156,4617000
2024-09-16,190.97161865234375,198.47000122070312,199.5,195.99000549316406,198.72000122070312,3717800
2024-09-17,193.78128051757812,201.38999938964844,202.25,198.92999267578125,199.44000244140625,3478500
2024-09-18,193.12698364257812,200.7100067138672,204.97000122070312,199.9600067138672,202.67999267578125,4262100
2024-09-19,199.7566680908203,207.60000610351562,210.55999755859375,205.69000244140625,207.61000061035156,5155600
2024-09-20,195.619140625,203.3000030517578,205.25999450683594,201.0800018310547,204.3800048828125,14502900
2024-09-23,196.14834594726562,203.85000610351562,204.82000732421875,202.83999633789062,203.88999938964844,2757400
2024-09-24,197.19717407226562,204.94000244140625,208.4199981689453,204.61000061035156,206.05999755859375,5573200
2024-09-25,197.31263732910156,205.05999755859375,205.3699951171875,203.1199951171875,203.13999938964844,4124600
2024-09-26,201.35394287109375,209.25999450683594,210.57000732421875,205.05999755859375,210.32000732421875,4521300
2024-09-27,201.2384796142578,209.13999938964844,211.72000122070312,208.80999755859375,210.8300018310547,3074400
2024-09-30,198.7655792236328,206.57000732421875,208.6999969482422,204.10000610351562,206.10000610351562,5459100
2024-10-01,193.9833526611328,201.60000610351562,207.02000427246094,199.6999969482422,206.05999755859375,9039900
2024-10-02,195.74420166015625,203.42999267578125,205.75,201.7100067138672,202.91000366210938,4389400
2024-10-03,194.05068969726562,201.6699981689453,203.44000244140625,200.27000427246094,201.0800018310547,3167000
2024-10-04,195.05142211914062,202.7100067138672,206.36000061035156,201.33999633789062,206.10000610351562,4092900
2024-10-07,193.66583251953125,201.27000427246094,202.77999877929688,199.6699981689453,200.58999633789062,2772400
2024-10-08,194.5703125,202.2100067138672,203.25,199.24000549316406,200.97999572753906,6283700
2024-10-09,197.22604370117188,204.97000122070312,205.5,201.3800048828125,201.5500030517578,3214900
2024-10-10,194.82049560546875,202.47000122070312,203.36000061035156,200.8800048828125,201.9600067138672,3649400
2024-10-11,197.36074829101562,205.11000061035156,205.7899932861328,201.3699951171875,201.3699951171875,2815800
2024-10-14,200.77662658691406,208.66000366210938,208.9600067138672,205.63999938964844,206.13999938964844,3291600
2024-10-15,192.2898406982422,199.83999633789062,208.64999389648438,198.89999389648438,208.02000427246094,6818800
2024-10-16,193.10775756835938,200.69000244140625,202.10000610351562,199.27999877929688,201.97999572753906,3311300
2024-10-17,190.8080291748047,198.3000030517578,204.89999389648438,198.11000061035156,204.89999389648438,4686900
2024-10-18,190.97161865234375,198.47000122070312,199.9600067138672,196.74000549316406,199.47999572753906,4029500
2024-10-21,188.3736114501953,195.77000427246094,197.92999267578125,194.1199951171875,196.74000549316406,4948100
2024-10-22,186.64161682128906,193.97000122070312,195.3000030517578,192.85000610351562,193.61000061035156,7910800
2024-10-23,194.1180877685547,201.74000549316406,203.0,198.0,201.0399932861328,10548500
2024-10-24,198.8040771484375,206.61000061035156,206.91000366210938,201.2100067138672,202.82000732421875,9309300
2024-10-25,199.11196899414062,206.92999267578125,211.38999938964844,206.75,207.61000061035156,5103100
2024-10-28,198.0535430908203,205.8300018310547,207.30999755859375,205.0,206.3699951171875,4409000
2024-10-29,203.36500549316406,211.35000610351562,211.58999633789062,205.30999755859375,206.13999938964844,5522800
2024-10-30,200.07418823242188,207.92999267578125,210.80999755859375,207.75,208.0,4914000
2024-10-31,196.7714385986328,203.16000366210938,207.9600067138672,201.39999389648438,207.9600067138672,6543000
2024-11-01,198.47608947753906,204.9199981689453,206.72000122070312,203.0800018310547,203.0800018310547,4208800
2024-11-04,197.25570678710938,203.66000366210938,205.60000610351562,202.5500030517578,203.49000549316406,3693800
2024-11-05,196.0934600830078,202.4600067138672,205.52000427246094,199.72000122070312,202.07000732421875,5253200
2024-11-06,208.2100372314453,214.97000122070312,215.67999267578125,208.3699951171875,208.92999267578125,8527500
2024-11-07,210.69923400878906,217.5399932861328,218.25,215.57000732421875,215.8000030517578,6020800
2024-11-08,213.3627471923828,220.2899932861328,220.38999938964844,216.2100067138672,217.0500030517578,5020700
2024-11-11,209.0817413330078,215.8699951171875,219.72999572753906,214.3300018310547,218.00999450683594,6154700
2024-11-12,206.0889129638672,212.77999877929688,215.41000366210938,209.0,215.38999938964844,4990800
2024-11-13,199.25094604492188,205.72000122070312,211.85000610351562,205.33999633789062,211.00999450683594,7921800
2024-11-14,199.52212524414062,206.0,207.07000732421875,204.3800048828125,205.27000427246094,4783800
2024-11-15,194.7955780029297,201.1199951171875,204.77000427246094,200.27999877929688,203.85000610351562,5970400
2024-11-18,200.66500854492188,207.17999267578125,207.6699981689453,201.52999877929688,202.1999969482422,7912100
2024-11-19,194.74716186523438,201.07000732421875,206.3300018310547,200.99000549316406,205.88999938964844,6716000
2024-11-20,191.9577178955078,198.19000244140625,199.60000610351562,196.47000122070312,198.0800018310547,7344400
2024-11-21,191.9674072265625,198.1999969482422,200.42999267578125,195.89999389648438,198.25,8080300
2024-11-22,191.773681640625,198.0,198.91000366210938,196.5,197.77000427246094,7861300
2024-11-25,196.5486602783203,202.92999267578125,204.13999938964844,199.9600067138672,201.42999267578125,9274400
2024-11-26,194.6309356689453,200.9499969482422,206.91000366210938,199.14999389648438,206.0,5260500
2024-11-27,192.92628479003906,199.19000244140625,201.4199981689453,197.64999389648438,200.63999938964844,4732200
2024-11-29,194.7084197998047,201.02999877929688,202.50999450683594,199.6999969482422,200.0800018310547,3167400
2024-12-02,195.43482971191406,201.77999877929688,202.41000366210938,198.47999572753906,199.77999877929688,6373900
2024-12-03,191.02789306640625,197.22999572753906,199.97000122070312,197.0,198.66000366210938,4743400
2024-12-04,190.4661407470703,196.64999389648438,198.47000122070312,195.61000061035156,197.6999969482422,7172600
2024-12-05,186.92124938964844,192.99000549316406,197.14999389648438,192.2100067138672,195.75,6049100
2024-12-06,187.02777099609375,193.10000610351562,195.13999938964844,192.60000610351562,193.66000366210938,5140700
2024-12-09,187.3667755126953,193.4499969482422,197.80999755859375,191.60000610351562,192.02999877929688,3880300
2024-12-10,184.19960021972656,190.17999267578125,193.69000244140625,189.44000244140625,193.3300018310547,6064200
2024-12-11,185.67178344726562,191.6999969482422,192.97000122070312,190.2100067138672,192.13999938964844,6057800
2024-12-12,185.6815185546875,191.7100067138672,192.25999450683594,189.60000610351562,190.5,4025600
2024-12-13,185.5652618408203,191.58999633789062,192.22999572753906,188.3000030517578,188.80999755859375,4772800
2024-12-16,183.5022430419922,189.4600067138672,191.97999572753906,189.17999267578125,191.86000061035156,5829700
