Date,Adj Close,Close,High,Low,Open,Volume,RawChange,PctChange,LogChange
2025-05-13,20.68199920654297,20.68199920654297,20.719999313354492,20.459999084472656,20.459999084472656,6700,0.1719989776611328,0.008386103156592162,0.00835113515435134
2025-05-14,20.724000930786133,20.724000930786133,20.72599983215332,20.690000534057617,20.690000534057617,1200,0.04200172424316406,0.002030834825188288,0.002028775467816457
2025-05-15,20.808000564575195,20.808000564575195,20.808000564575195,20.670000076293945,20.670000076293945,500,0.0839996337890625,0.004053253716287841,0.004045061412971667
2025-05-16,20.968000411987305,20.968000411987305,20.989999771118164,20.860000610351562,20.860000610351562,10600,0.15999984741210938,0.007689342708136149,0.007659930390535817
2025-05-19,20.98200035095215,20.98200035095215,20.98200035095215,20.864999771118164,20.864999771118164,1400,0.01399993896484375,0.0006676811660515369,0.0006674583661491367
2025-05-20,20.906999588012695,20.906999588012695,20.920000076293945,20.829999923706055,20.90999984741211,151500,-0.07500076293945312,-0.003574528723904513,-0.003580932616857533
2025-05-21,20.621999740600586,20.621999740600586,20.895999908447266,20.621999740600586,20.81999969482422,2200,-0.2849998474121094,-0.01363179093261746,-0.013725556901799177
2025-05-22,20.611000061035156,20.611000061035156,20.709999084472656,20.579999923706055,20.579999923706055,3900,-0.010999679565429688,-0.0005333953886039744,-0.0005335376945300662
2025-05-23,20.474000930786133,20.474000930786133,20.50200080871582,20.43000030517578,20.489999771118164,2400,-0.13699913024902344,-0.006646893884009963,-0.006669082863012155
2025-05-27,20.884000778198242,20.884000778198242,20.884000778198242,20.764999389648438,20.764999389648438,1000,0.4099998474121094,0.020025389702684082,0.019827518851758923
2025-05-28,20.781999588012695,20.781999588012695,20.8799991607666,20.781999588012695,20.8799991607666,1100,-0.10200119018554688,-0.004884178624051327,-0.004896145204980285
2025-05-29,20.874000549316406,20.874000549316406,20.874000549316406,20.799999237060547,20.850000381469727,2800,0.09200096130371094,0.004426954245383419,0.004417184107461337
2025-05-30,20.898000717163086,20.898000717163086,20.898000717163086,20.65999984741211,20.65999984741211,1300,0.024000167846679688,0.001149763687606331,0.0011491032155470456
2025-06-02,20.964000701904297,20.964000701904297,20.979999542236328,20.780000686645508,20.780000686645508,4700,0.06599998474121094,0.0031581961181104123,0.003153219492104453
2025-06-03,21.0939998626709,21.0939998626709,21.0939998626709,21.010000228881836,21.010000228881836,700,0.12999916076660156,0.006201066419292411,0.006181918922752842
2025-06-04,21.0939998626709,21.0939998626709,21.15999984741211,21.079999923706055,21.139999389648438,12000,0.0,0.0,0.0
2025-06-05,20.992000579833984,20.992000579833984,21.15999984741211,20.950000762939453,21.059999465942383,1900,-0.10199928283691406,-0.004835464278987622,-0.004847192960740193
2025-06-06,21.240999221801758,21.240999221801758,21.240999221801758,21.18000030517578,21.18000030517578,200,0.24899864196777344,0.011861596564882726,0.011791799224794097
2025-06-09,21.260000228881836,21.260000228881836,21.270000457763672,21.25,21.25,700,0.019001007080078125,0.0008945439374892228,0.0008941440715085313
2025-06-10,21.29400062561035,21.29400062561035,21.309999465942383,21.209999084472656,21.239999771118164,1200,0.034000396728515625,0.0015992660565602446,0.0015979885924224052
2025-06-11,21.2450008392334,21.2450008392334,21.349000930786133,21.209999084472656,21.290000915527344,1500,-0.048999786376953125,-0.0023011075860503993,-0.0023037592026627467
2025-06-12,21.280000686645508,21.280000686645508,21.280000686645508,21.25,21.25,900,0.034999847412109375,0.0016474392106153868,0.0016460836712140145
2025-06-13,21.033000946044922,21.033000946044922,21.059999465942383,21.033000946044922,21.059999465942383,200,-0.24699974060058594,-0.011607130292791479,-0.011675018868603209
2025-06-16,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,100,0.23699951171875,0.011267983695085304,0.011204972861693705
2025-06-17,21.110000610351562,21.110000610351562,21.229999542236328,21.100000381469727,21.18199920654297,1400,-0.15999984741210938,-0.007522324587149187,-0.007550759960569532
2025-06-18,21.07699966430664,21.07699966430664,21.15999984741211,21.07699966430664,21.15999984741211,800,-0.033000946044921875,-0.0015632849403490745,-0.0015645081452294945
2025-06-20,21.018999099731445,21.018999099731445,21.018999099731445,20.950000762939453,21.010000228881836,400,-0.05800056457519531,-0.002751841604543781,-0.002755634881247983
2025-06-23,21.229999542236328,21.229999542236328,21.229999542236328,20.959999084472656,21.1200008392334,1600,0.2110004425048828,0.010038558044734858,0.009988506406388079
2025-06-24,21.474000930786133,21.474000930786133,21.474000930786133,21.474000930786133,21.474000930786133,100,0.2440013885498047,0.011493235695289261,0.011427690203687182
2025-06-25,21.459999084472656,21.459999084472656,21.459999084472656,21.450000762939453,21.450000762939453,400,-0.014001846313476562,-0.0006520371475537967,-0.0006522498162249658
2025-06-26,21.68600082397461,21.68600082397461,21.68600082397461,21.59000015258789,21.59000015258789,1000,0.22600173950195312,0.010531302383208319,0.010476234505169957
2025-06-27,21.80900001525879,21.80900001525879,21.850000381469727,21.80900001525879,21.809999465942383,500,0.12299919128417969,0.005671824523228786,0.005655800289061656
2025-06-30,21.937999725341797,21.937999725341797,21.937999725341797,21.84000015258789,21.8700008392334,80600,0.1289997100830078,0.005914975927037158,0.005897551134650982
2025-07-01,21.851999282836914,21.851999282836914,21.889999389648438,21.799999237060547,21.799999237060547,1100,-0.08600044250488281,-0.003920158792122597,-0.003927862755030049
2025-07-02,21.95800018310547,21.95800018310547,21.95800018310547,21.8700008392334,21.8700008392334,248700,0.10600090026855469,0.004850855928400621,0.004839128437070712
2025-07-03,22.150999069213867,22.150999069213867,22.156999588012695,22.139999389648438,22.139999389648438,600,0.19299888610839844,0.008789456439521004,0.0087510540274369
2025-07-07,22.00200080871582,22.00200080871582,22.030000686645508,21.966999053955078,22.030000686645508,900,-0.14899826049804688,-0.00672648037375112,-0.006749205105161202
2025-07-08,21.958999633789062,21.958999633789062,22.030000686645508,21.958999633789062,22.030000686645508,2800,-0.04300117492675781,-0.0019544211138162737,-0.001956333486889126
2025-07-09,22.099000930786133,22.099000930786133,22.099000930786133,22.049999237060547,22.059999465942383,52400,0.1400012969970703,0.00637557718165116,0.006355339163269865
2025-07-10,22.15999984741211,22.15999984741211,22.170000076293945,22.09000015258789,22.09000015258789,600,0.06099891662597656,0.00276025675626812,0.002756454243255523
2025-07-11,22.0,22.0,22.139999389648438,22.0,22.027999877929688,9300,-0.15999984741210938,-0.0072202097704795465,-0.007246401635032083
2025-07-14,22.124000549316406,22.124000549316406,22.125,22.058000564575195,22.058000564575195,1400,0.12400054931640625,0.005636388605291254,0.005620563603097867
2025-07-15,22.031999588012695,22.031999588012695,22.031999588012695,22.031999588012695,22.031999588012695,100,-0.09200096130371094,-0.004158423387245591,-0.004167093674611237
2025-07-16,22.1299991607666,22.1299991607666,22.1299991607666,21.979999542236328,22.045000076293945,4100,0.09799957275390625,0.004448056217613017,0.0044381928532722685
2025-07-17,22.260000228881836,22.260000228881836,22.260000228881836,21.81999969482422,21.81999969482422,1800,0.13000106811523438,0.005874427159749285,0.005857239989526996
2025-07-18,22.22100067138672,22.22100067138672,22.22100067138672,22.202999114990234,22.202999114990234,400,-0.03899955749511719,-0.0017520016664023252,-0.0017535382162760934
2025-07-21,22.302000045776367,22.302000045776367,22.39699935913086,22.302000045776367,22.3799991607666,2000,0.08099937438964844,0.00364517222187688,0.0036385446824123025
2025-07-22,22.257999420166016,22.257999420166016,22.257999420166016,22.1299991607666,22.1299991607666,3800,-0.04400062561035156,-0.0019729452748649123,-0.001974894095092703
2025-07-23,22.43600082397461,22.43600082397461,22.43600082397461,22.34000015258789,22.360000610351562,400,0.17800140380859375,0.007997187907522463,0.007965379871002175
2025-07-24,22.488000869750977,22.488000869750977,22.520000457763672,22.488000869750977,22.520000457763672,600,0.05200004577636719,0.002317705645687118,0.0023150239088089025
2025-07-25,22.542999267578125,22.542999267578125,22.56999969482422,22.542999267578125,22.56999969482422,22169500,0.05499839782714844,0.0024456775035581746,0.0024426917015474615
2025-07-28,22.545000076293945,22.545000076293945,22.610000610351562,22.545000076293945,22.610000610351562,1700,0.0020008087158203125,8.875521362838867e-05,8.87512751174561e-05
2025-07-29,22.44099998474121,22.44099998474121,22.549999237060547,22.44099998474121,22.549999237060547,3200,-0.10400009155273438,-0.004613000275040635,-0.004623672995633278
2025-07-30,22.459999084472656,22.459999084472656,22.540000915527344,22.389999389648438,22.450000762939453,2400,0.018999099731445312,0.0008466244705833681,0.0008462662862371045
2025-07-31,22.406999588012695,22.406999588012695,22.697999954223633,22.406999588012695,22.697999954223633,800,-0.05299949645996094,-0.002359728344628498,-0.0023625168912307514
2025-08-01,22.05699920654297,22.05699920654297,22.149999618530273,22.05699920654297,22.149999618530273,11200,-0.35000038146972656,-0.01562013602468082,-0.015743415799070137
2025-08-04,22.350000381469727,22.350000381469727,22.3799991607666,22.260000228881836,22.299999237060547,9500,0.2930011749267578,0.013283818536831804,0.013196362270150142
2025-08-05,22.290000915527344,22.290000915527344,22.354999542236328,22.290000915527344,22.34000015258789,2600,-0.05999946594238281,-0.002684539817374154,-0.0026881496563413453
2025-08-06,22.520000457763672,22.520000457763672,22.540000915527344,22.420000076293945,22.420000076293945,5100,0.22999954223632812,0.010318507527566245,0.010265635127239976
2025-08-07,22.427000045776367,22.427000045776367,22.479999542236328,22.40999984741211,22.479999542236328,700,-0.09300041198730469,-0.004129680732543828,-0.0041382314131935966
2025-08-08,22.649999618530273,22.649999618530273,22.649999618530273,22.479999542236328,22.479999542236328,1000,0.22299957275390625,0.009943352757780133,0.009894242901832835
2025-08-11,22.58300018310547,22.58300018310547,22.71299934387207,22.58300018310547,22.600000381469727,5500,-0.06699943542480469,-0.0029580325189052514,-0.002962416143834382
2025-08-12,22.86199951171875,22.86199951171875,22.86199951171875,22.770000457763672,22.791000366210938,2300,0.27899932861328125,0.012354396065674456,0.012278703302542448
2025-08-13,22.93600082397461,22.93600082397461,22.969999313354492,22.850000381469727,22.959999084472656,1800,0.07400131225585938,0.0032368696455411516,0.0032316422601958573
2025-08-14,22.966999053955078,22.966999053955078,22.966999053955078,22.920000076293945,22.920000076293945,700,0.03099822998046875,0.0013515098041010365,0.0013505973367722458
2025-08-15,22.867000579833984,22.867000579833984,22.90999984741211,22.854000091552734,22.90999984741211,3800,-0.09999847412109375,-0.004354006976974745,-0.004363513269029027
2025-08-18,22.875,22.875,22.875,22.812000274658203,22.823999404907227,1800,0.007999420166015625,0.0003498237618915212,0.00034976258782567463
2025-08-19,22.69700050354004,22.69700050354004,22.69700050354004,22.690000534057617,22.690000534057617,700,-0.17799949645996094,-0.007781398752348068,-0.007811831812940126
2025-08-20,22.66699981689453,22.66699981689453,22.66699981689453,22.489999771118164,22.489999771118164,300,-0.030000686645507812,-0.0013217908084739438,-0.0013226651444890913
2025-08-21,22.57200050354004,22.57200050354004,22.6299991607666,22.57200050354004,22.6299991607666,3100,-0.09499931335449219,-0.004191084577663706,-0.0041998917890913225
2025-08-22,22.913999557495117,22.913999557495117,22.941999435424805,22.65999984741211,22.65999984741211,12300,0.3419990539550781,0.015151472901191898,0.015037835744818234
2025-08-25,22.899999618530273,22.899999618530273,22.940000534057617,22.8799991607666,22.940000534057617,1400,-0.01399993896484375,-0.0006109775349221191,-0.0006111642577557203
2025-08-26,22.96299934387207,22.96299934387207,22.96299934387207,22.780000686645508,22.780000686645508,1000,0.06299972534179688,0.002751079755076491,0.0027473024613387407
2025-08-27,23.05500030517578,23.05500030517578,23.059999465942383,22.979999542236328,22.979999542236328,1600,0.09200096130371094,0.00400648712853191,0.003998482532061768
2025-08-28,23.14699935913086,23.14699935913086,23.15999984741211,23.030000686645508,23.100000381469727,1400,0.09199905395507812,0.003990416514304984,0.0039824759195036365
2025-08-29,22.97800064086914,22.97800064086914,22.989999771118164,22.959999084472656,22.959999084472656,500,-0.16899871826171875,-0.00730110696594688,-0.007327890493304917
2025-09-02,22.836999893188477,22.836999893188477,22.836999893188477,22.399999618530273,22.399999618530273,3100,-0.14100074768066406,-0.006136336658894348,-0.006155241349397345
2025-09-03,22.968000411987305,22.968000411987305,22.979999542236328,22.889999389648438,22.979999542236328,1200,0.13100051879882812,0.005736327863184121,0.005719937783881806
2025-09-04,23.174999237060547,23.174999237060547,23.174999237060547,23.06999969482422,23.06999969482422,4400,0.2069988250732422,0.00901248786834774,0.0089721177749114
2025-09-05,23.12299919128418,23.12299919128418,23.200000762939453,23.110000610351562,23.200000762939453,500,-0.05200004577636719,-0.0022437992443689048,-0.0022463203338118102
2025-09-08,23.18000030517578,23.18000030517578,23.219999313354492,23.18000030517578,23.219999313354492,1100,0.05700111389160156,0.0024651263194737094,0.0024620928797735044
2025-09-09,23.256999969482422,23.256999969482422,23.256999969482422,23.209999084472656,23.209999084472656,59900,0.07699966430664062,0.0033218146373124036,0.003316309598846215
2025-09-10,23.30699920654297,23.30699920654297,23.34000015258789,23.299999237060547,23.329999923706055,5700,0.049999237060546875,0.0021498575536893494,0.0021475499167407314
2025-09-11,23.509000778198242,23.509000778198242,23.510000228881836,23.450000762939453,23.450000762939453,4100,0.20200157165527344,0.008666991827869674,0.008629649065355143
2025-09-12,23.48200035095215,23.48200035095215,23.48200035095215,23.479000091552734,23.479000091552734,1400,-0.02700042724609375,-0.0011485144562645155,-0.0011491745044242751
2025-09-15,23.562000274658203,23.562000274658203,23.579999923706055,23.5,23.5,2800,0.07999992370605469,0.0034068615326807716,0.003401071327154803
2025-09-16,23.520000457763672,23.520000457763672,23.559999465942383,23.5,23.559999465942383,700,-0.04199981689453125,-0.0017825234022980085,-0.0017841139875892553
2025-09-17,23.506999969482422,23.506999969482422,23.510000228881836,23.490999221801758,23.490999221801758,400,-0.01300048828125,-0.0005527418379347449,-0.000552894656019674
2025-09-18,23.65999984741211,23.65999984741211,23.704999923706055,23.65999984741211,23.65999984741211,2000,0.1529998779296875,0.006508694351823552,0.006487604263900854
2025-09-19,23.799999237060547,23.799999237060547,23.799999237060547,23.655000686645508,23.700000762939453,4700,0.1399993896484375,0.00591713400470506,0.005899696520100642
2025-09-22,23.864999771118164,23.864999771118164,23.864999771118164,23.808000564575195,23.829999923706055,1600,0.06500053405761719,0.0027311149639197563,0.002727392246019984
2025-09-23,23.73200035095215,23.73200035095215,23.899999618530273,23.709999084472656,23.889999389648438,2800,-0.13299942016601562,-0.005572990632372599,-0.0055885776826319206
2025-09-24,23.68600082397461,23.68600082397461,23.75,23.639999389648438,23.75,1400,-0.04599952697753906,-0.0019382911805702063,-0.0019401720978237532
2025-09-25,23.566999435424805,23.566999435424805,23.56999969482422,23.506999969482422,23.506999969482422,4000,-0.11900138854980469,-0.005024123296886507,-0.005036786636931322
2025-09-26,23.698999404907227,23.698999404907227,23.698999404907227,23.65999984741211,23.65999984741211,1200,0.13199996948242188,0.005601051158171888,0.005585423597821158
2025-09-29,23.740999221801758,23.740999221801758,23.812000274658203,23.700000762939453,23.812000274658203,2100,0.04199981689453125,0.0017722189944371358,0.0017706504672640182
2025-09-30,23.849000930786133,23.849000930786133,23.849000930786133,23.700000762939453,23.719999313354492,2200,0.108001708984375,0.004549164421234542,0.004538848247583604
2025-10-01,23.93000030517578,23.93000030517578,23.944000244140625,23.739999771118164,23.860000610351562,5600,0.08099937438964844,0.0033963424558003386,0.003390587910684645
2025-10-02,23.937000274658203,23.937000274658203,23.937000274658203,23.899999618530273,23.93000030517578,11000,0.006999969482421875,0.0002925185705453526,0.00029247579532978895
2025-10-03,23.945999145507812,23.945999145507812,24.04400062561035,23.90999984741211,24.010000228881836,11800,0.008998870849609375,0.00037593978971273145,0.00037586914205560917
2025-10-06,24.027000427246094,24.027000427246094,24.03499984741211,24.027000427246094,24.03499984741211,1800,0.08100128173828125,0.003382664521370593,0.0033769561810498405
2025-10-07,23.88599967956543,23.88599967956543,23.989999771118164,23.860000610351562,23.989999771118164,2900,-0.14100074768066406,-0.005868429066192227,-0.005885715960498052
2025-10-08,24.0310001373291,24.0310001373291,24.049999237060547,24.030000686645508,24.049999237060547,6200,0.14500045776367188,0.006070520794979384,0.006052169414460181
2025-10-09,24.0,24.0,24.0,23.94099998474121,23.99799919128418,7200,-0.031000137329101562,-0.001290006123421672,-0.0012908388975871304
2025-10-10,23.33300018310547,23.33300018310547,23.790000915527344,23.33300018310547,23.790000915527344,1700,-0.6669998168945312,-0.0277916590372721,-0.028185154935534477
2025-10-13,23.72100067138672,23.72100067138672,23.739999771118164,23.670000076293945,23.680999755859375,1200,0.38800048828125,0.01662882977912905,0.016492084647962587
2025-10-14,23.71299934387207,23.71299934387207,23.81999969482422,23.415000915527344,23.450000762939453,4800,-0.008001327514648438,-0.0003373098641786809,-0.0003373667659469619
2025-10-15,23.760000228881836,23.760000228881836,23.989999771118164,23.639999389648438,23.989999771118164,9200,0.047000885009765625,0.0019820725471368927,0.0019801108330911687
2025-10-16,23.594999313354492,23.594999313354492,23.899999618530273,23.579999923706055,23.889999389648438,4000,-0.16500091552734375,-0.006944482909843286,-0.006968708050481735
2025-10-17,23.719999313354492,23.719999313354492,23.719999313354492,23.569000244140625,23.56999969482422,3600,0.125,0.005297732724630855,0.005283749104532424
2025-10-20,24.017000198364258,24.017000198364258,24.049999237060547,23.90999984741211,23.90999984741211,17400,0.2970008850097656,0.012521116931169196,0.012443376009384303
2025-10-21,24.030000686645508,24.030000686645508,24.030000686645508,23.98900032043457,23.98900032043457,400,0.01300048828125,0.000541303583872832,0.0005411571319354642
2025-10-22,23.86400032043457,23.86400032043457,23.86400032043457,23.75,23.774999618530273,2300,-0.1660003662109375,-0.006908046669478085,-0.006932017682911425
2025-10-23,24.024999618530273,24.024999618530273,24.024999618530273,23.8799991607666,23.8799991607666,800,0.16099929809570312,0.00674653435861039,0.00672387833834659
2025-10-24,24.231000900268555,24.231000900268555,24.273000717163086,24.209999084472656,24.209999084472656,6600,0.20600128173828125,0.008574455151266536,0.00853790330353112
2025-10-27,24.520000457763672,24.520000457763672,24.530000686645508,24.42099952697754,24.469999313354492,9600,0.2889995574951172,0.01192685183268316,0.011856287455147144
2025-10-28,24.60700035095215,24.60700035095215,24.639999389648438,24.559999465942383,24.559999465942383,10500,0.08699989318847656,0.0035481195580862046,0.0035418398316500277
2025-10-29,24.636999130249023,24.636999130249023,24.719999313354492,24.579999923706055,24.709999084472656,6800,0.029998779296875,0.0012191156528233993,0.0012183731347515864
2025-10-30,24.43000030517578,24.43000030517578,24.56999969482422,24.43000030517578,24.56999969482422,22700,-0.2069988250732422,-0.008401949603476289,-0.008437444941909265
2025-10-31,24.479999542236328,24.479999542236328,24.520000457763672,24.399999618530273,24.399999618530273,14700,0.049999237060546875,0.0020466326826018566,0.0020445411831343796
2025-11-03,24.51300048828125,24.51300048828125,24.549999237060547,24.451000213623047,24.451000213623047,3400,0.033000946044921875,0.0013480778865204712,0.0013471700453285738
2025-11-04,24.246999740600586,24.246999740600586,24.43000030517578,24.246999740600586,24.399999618530273,6900,-0.26600074768066406,-0.010851415264640063,-0.010910721297757026
2025-11-05,24.44300079345703,24.44300079345703,24.479999542236328,24.364999771118164,24.364999771118164,6600,0.1960010528564453,0.00808351775284799,0.008051021130437784
2025-11-06,24.1200008392334,24.1200008392334,24.239999771118164,24.09000015258789,24.239999771118164,4200,-0.3229999542236328,-0.01321441491382247,-0.013302502169566268
2025-11-07,24.12700080871582,24.12700080871582,24.12700080871582,23.8700008392334,23.982999801635742,6300,0.006999969482421875,0.00029021431338582815,0.00029017220935791187
2025-11-10,24.57900047302246,24.57900047302246,24.57900047302246,24.40999984741211,24.40999984741211,2000,0.4519996643066406,0.018734183659634862,0.018560860210341385
2025-11-11,24.59000015258789,24.59000015258789,24.6200008392334,24.440000534057617,24.469999313354492,2100,0.010999679565429688,0.00044752346937393384,0.00044742336061234686
2025-11-12,24.604000091552734,24.604000091552734,24.6200008392334,24.604000091552734,24.6200008392334,2600,0.01399993896484375,0.0005693346432684709,0.0005691726337892809
2025-11-13,24.174999237060547,24.174999237060547,24.290000915527344,24.170000076293945,24.290000915527344,8300,-0.4290008544921875,-0.017436223902448922,-0.017590025286841098
2025-11-14,24.14699935913086,24.14699935913086,24.290000915527344,24.0,24.0,14600,-0.0279998779296875,-0.0011582162901070392,-0.0011588875409468686
2025-11-17,23.86400032043457,23.86400032043457,24.15999984741211,23.829999923706055,24.15999984741211,4000,-0.28299903869628906,-0.011719842887612297,-0.011789061599407635
2025-11-18,23.760000228881836,23.760000228881836,23.899999618530273,23.610000610351562,23.760000228881836,8900,-0.10400009155273438,-0.004358032607956308,-0.004367556512459002
2025-11-19,23.81599998474121,23.81599998474121,23.969999313354492,23.719999313354492,23.969999313354492,3100,0.055999755859375,0.002356892058919424,0.0023541189452623663
2025-11-20,23.413999557495117,23.413999557495117,24.219999313354492,23.40999984741211,24.219999313354492,4600,-0.40200042724609375,-0.01687942675107712,-0.017023507914457735
2025-11-21,23.57699966430664,23.57699966430664,23.780000686645508,23.3700008392334,23.3799991607666,6100,0.16300010681152344,0.006961651571371297,0.006937531155653739
2025-11-24,24.049999237060547,24.049999237060547,24.049999237060547,24.010000228881836,24.010000228881836,2900,0.47299957275390625,0.020061906921514883,0.01986331851473916
2025-11-25,24.268999099731445,24.268999099731445,24.268999099731445,24.018999099731445,24.018999099731445,8800,0.21899986267089844,0.00910602368475022,0.009064813834071447
2025-11-26,24.469999313354492,24.469999313354492,24.489999771118164,24.350000381469727,24.350000381469727,2600,0.20100021362304688,0.008282179779934618,0.008248070731085645
2025-11-28,24.513999938964844,24.513999938964844,24.520000457763672,24.489999771118164,24.489999771118164,3500,0.04400062561035156,0.0017981457639983933,0.001796531035292714
2025-12-01,24.426000595092773,24.426000595092773,24.5,24.395999908447266,24.395999908447266,9700,-0.08799934387207031,-0.0035897586722350994,-0.0035962173171813576
2025-12-02,24.47599983215332,24.47599983215332,24.520999908447266,24.43000030517578,24.5,13100,0.049999237060546875,0.002046967814722578,0.0020448756307077246
2025-12-03,24.496000289916992,24.496000289916992,24.520000457763672,24.450000762939453,24.469999313354492,7000,0.020000457763671875,0.0008171456896890472,0.0008168120079153344
2025-12-04,24.466999053955078,24.466999053955078,24.489999771118164,24.450000762939453,24.479999542236328,3200,-0.029001235961914062,-0.0011839171954064476,-0.001184618579010628
2025-12-05,24.496000289916992,24.496000289916992,24.579999923706055,24.496000289916992,24.579999923706055,4500,0.029001235961914062,0.001185320516748245,0.0011846185790105792
2025-12-08,24.40999984741211,24.40999984741211,24.459999084472656,24.374000549316406,24.450000762939453,6200,-0.08600044250488281,-0.0035107952925801378,-0.0035169725967782494
2025-12-09,24.458999633789062,24.458999633789062,24.5,24.420000076293945,24.5,16200,0.048999786376953125,0.0020073652881300585,0.0020053532226137704
2025-12-10,24.6560001373291,24.6560001373291,24.670000076293945,24.530000686645508,24.530000686645508,900,0.19700050354003906,0.00805431565025616,0.00802205277112221
